"TOA5","CR6Series_BVRplatform","CR6","13030","CR6.Std.10.02 CR6-WIFI.05","CPU:BVR_Platform_20210611.CR6","50388","bvre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","doobs_6","dosat_6","dotemp_6","doobs_13","dosat_13","dotemp_13","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","TSS_mgL_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_13"
"2022-02-03 20:00:00",23545,12.88,12.87,9.801966,9.810328,9.372248,2.773767,3.770227,3.793725,3.777673,3.806238,3.841333,3.878564,3.937768,4.056024,4.069421,13.89501,105.6031,3.854294,6.945241,53.18421,4.140984,220203,195710,3.783,19.15,32.2,20.93,105.23,13.87,3.23,13.01,0.72,0.73,3.96,12.3,3.9,0,2.08,1.466,6.41,11.39,1.16,13.75145,4.153778
"2022-02-03 20:10:00",23546,12.69,13.15,10.16192,10.13687,9.409967,2.792322,3.766626,3.791009,3.776208,3.800714,3.838403,3.875238,3.937768,4.054407,4.067194,13.8932,105.5886,3.853966,7.030398,53.83028,4.136772,220203,200710,3.784,19.16,32.21,20.94,105.18,13.87,4.31,17.39,0.95,0.95,3.95,12.25,4.25,0,2.08,1.463,6.41,11.39,1.18,13.75143,4.152813
"2022-02-03 20:20:00",23547,12.68,13.52,9.708338,9.891382,9.717432,2.793817,3.767145,3.789636,3.779138,3.801111,3.846857,3.874292,3.940271,4.055719,4.07055,13.90117,105.65,3.854294,7.123541,54.54739,4.139458,220203,201710,3.787,19.16,32.21,20.94,105.12,13.86,6.86,27.67,0.86,0.86,3.89,12.06,3.88,0,2.08,1.463,6.41,11.21,1.16,13.75306,4.152841
"2022-02-03 20:30:00",23548,12.81,13.74,10.07379,10.55056,9.997492,2.793329,3.763605,3.790185,3.779993,3.801324,3.84942,3.872339,3.940179,4.057123,4.070154,13.89838,105.6304,3.854805,7.141193,54.67786,4.136269,220203,202710,3.789,19.17,32.22,20.94,105.07,13.85,4.77,19.21,0.86,0.86,3.87,11.98,4.78,0,2.07,1.458,6.41,11.35,1.17,13.75368,4.15324
"2022-02-03 20:40:00",23549,12.81,13.9,10.45522,10.68655,10.05224,2.811456,3.759546,3.790521,3.775354,3.805841,3.851038,3.868768,3.939844,4.057489,4.071802,13.90799,105.7062,3.855827,7.178627,54.96942,4.139626,220203,203710,3.785,19.16,32.21,20.94,105,13.84,4.73,19.05,0.8,0.8,3.96,12.29,3.9,0,2.07,1.458,6.41,11.35,1.17,13.7565,4.153654
"2022-02-03 20:50:00",23550,12.86,14.01,9.948999,9.879511,9.721155,2.812646,3.758142,3.794275,3.778924,3.808404,3.856317,3.868982,3.941095,4.057153,4.071283,13.92028,105.7969,3.854805,7.229709,55.35852,4.138283,220203,204710,3.784,19.16,32.22,20.94,105.08,13.85,3.19,12.83,0.84,0.84,3.96,12.31,3.79,0,2.07,1.458,6.41,11.39,1.16,13.75519,4.154578
"2022-02-03 21:00:00",23551,12.86,13.97,9.920618,10.27658,9.532801,2.809076,3.752588,3.796167,3.781122,3.806299,3.854272,3.868982,3.941614,4.056482,4.07171,13.89795,105.6276,3.854988,7.1622,54.84448,4.140297,220203,205710,3.781,19.16,32.22,20.94,105.07,13.85,2.91,11.73,0.71,0.72,3.93,12.18,4.1,0,2.07,1.458,6.4,11.39,1.18,13.75761,4.154964
"2022-02-03 21:10:00",23552,12.87,13.94,9.896997,9.382624,8.504328,2.832086,3.752618,3.796197,3.780786,3.810815,3.857446,3.869562,3.939111,4.056024,4.070825,13.90986,105.7171,3.854645,7.219821,55.28124,4.137108,220203,210710,3.781,19.17,32.23,20.95,105.32,13.89,3.97,15.98,0.8,0.81,3.84,11.89,3.83,0,2.07,1.458,6.4,11.39,1.16,13.75915,4.154895
"2022-02-03 21:20:00",23553,12.88,14,10.25964,10.08087,9.337763,2.830652,3.746149,3.794458,3.781122,3.805048,3.860498,3.867425,3.937677,4.055566,4.071252,13.94624,105.9988,3.856499,7.31769,56.03131,4.137619,220203,211710,3.777,19.16,32.21,20.94,105.43,13.9,3.69,14.88,0.78,0.79,3.9,12.09,3.82,0,2.07,1.458,6.41,11.39,1.17,13.76214,4.154495
"2022-02-03 21:30:00",23554,12.89,14.04,9.891657,9.546045,8.609552,2.821466,3.755365,3.794977,3.78161,3.815301,3.864404,3.867792,3.937463,4.059167,4.071283,13.93146,105.8908,3.858025,7.299546,55.89784,4.141312,220203,212710,3.784,19.16,32.22,20.94,105.29,13.88,3.99,16.09,0.72,0.72,3.9,12.1,3.83,0,2.07,1.456,6.4,11.4,1.17,13.75907,4.154881
"2022-02-03 21:40:00",23555,12.88,13.96,9.441767,9.023188,8.08523,2.830957,3.745203,3.798425,3.781213,3.815027,3.866693,3.86828,3.938318,4.06228,4.070978,13.93694,105.9347,3.858856,7.218829,55.27204,4.136093,220203,213710,3.783,19.16,32.22,20.94,105.16,13.86,2.99,12.05,0.74,0.74,3.9,12.08,3.95,0,2.07,1.458,6.4,11.39,1.17,13.7526,4.155309
"2022-02-03 21:50:00",23556,12.88,13.76,8.997034,9.224848,8.821253,2.8323,3.752893,3.796289,3.783227,3.817499,3.86709,3.867242,3.938135,4.063104,4.069299,13.9349,105.9225,3.860046,7.048519,53.97271,4.139297,220203,214710,3.779,19.16,32.22,20.94,105.11,13.86,2.92,11.74,0.74,0.74,3.88,12.02,3.86,0,2.07,1.46,6.4,11.4,1.17,13.76091,4.155474
"2022-02-03 22:00:00",23557,12.89,13.52,9.384302,10.42251,8.999903,2.839532,3.748376,3.796472,3.782922,3.823114,3.866876,3.866327,3.935236,4.062402,4.082269,13.93723,105.9274,3.855476,6.884736,52.71215,4.13475,220203,215710,3.786,19.16,32.22,20.94,105.31,13.88,5.69,22.93,0.88,0.88,3.9,12.1,3.85,0,2.07,1.458,6.4,11.4,1.17,13.76258,4.15546
"2022-02-03 22:10:00",23558,12.87,13.5,9.70257,10.13613,9.034815,2.81991,3.749017,3.797967,3.782251,3.824335,3.871149,3.8659,3.934961,4.059259,4.084314,13.93715,105.9382,3.859543,6.926684,53.03739,4.137619,220203,220710,3.778,19.15,32.2,20.93,105.51,13.91,3.59,14.47,0.87,0.87,3.89,12.07,3.82,0,2.07,1.457,6.4,11.4,1.16,13.76199,4.156508
"2022-02-03 22:20:00",23559,12.87,13.63,10.18768,10.3767,9.623255,2.8341,3.752954,3.797174,3.782037,3.828912,3.871973,3.865839,3.933679,4.06463,4.081537,13.93188,105.8915,3.857162,7.064836,54.0937,4.136604,220203,221710,3.781,19.15,32.2,20.93,105.61,13.92,4.64,18.68,0.82,0.82,3.9,12.08,3.84,0,2.07,1.457,6.4,11.4,1.17,13.75936,4.158205
"2022-02-03 22:30:00",23560,12.89,13.81,10.66406,10.734,10.25125,2.832513,3.751398,3.799097,3.781488,3.836999,3.875635,3.866418,3.935174,4.060998,4.081537,13.91302,105.7449,3.855988,7.035438,53.8706,4.137955,220203,222710,3.779,19.15,32.19,20.93,105.58,13.92,3.1,12.46,0.72,0.73,3.89,12.07,3.84,0,2.07,1.454,6.41,11.39,1.16,13.7672,4.159295
"2022-02-03 22:40:00",23561,12.87,13.99,10.35803,10.22454,9.140284,2.850366,3.75683,3.797906,3.779871,3.847436,3.87594,3.865716,3.937158,4.066064,4.081689,13.94263,105.9734,3.85717,7.033526,53.85397,4.136604,220203,223710,3.788,19.15,32.2,20.93,105.66,13.93,2.89,11.63,0.7,0.7,3.91,12.14,3.96,0,2.06,1.451,6.4,11.4,1.17,13.76357,4.160219
"2022-02-03 22:50:00",23562,12.89,14.03,10.23663,10.40508,9.769007,2.866632,3.76391,3.798151,3.778772,3.854486,3.87713,3.868066,3.939172,4.075769,4.084589,13.91392,105.7626,3.859871,6.992808,53.547,4.139969,220203,224710,3.79,19.15,32.19,20.92,105.62,13.92,3.97,16.01,0.79,0.8,3.95,12.28,3.9,0,2.06,1.451,6.41,11.39,1.17,13.76518,4.161322
"2022-02-03 23:00:00",23563,12.89,13.95,9.242945,8.783045,7.216363,2.859674,3.758996,3.79989,3.777948,3.854639,3.877038,3.873285,3.941186,4.081445,4.084039,13.91726,105.7818,3.857674,6.919285,52.98333,4.139458,220203,225710,3.792,19.15,32.19,20.92,105.61,13.92,2.51,10.08,0.69,0.69,4,12.43,4,0,2.06,1.453,6.4,11.4,1.18,13.76468,4.162412
"2022-02-03 23:10:00",23564,12.87,13.68,9.013941,8.746393,7.923883,2.88537,3.759149,3.795831,3.777765,3.854364,3.873621,3.872736,3.939294,4.076715,4.085779,13.93803,105.9436,3.859024,6.920875,52.99736,4.140816,220203,230710,3.786,19.15,32.19,20.92,105.73,13.94,3.22,12.98,0.74,0.74,3.9,12.09,3.83,0,2.06,1.452,6.4,11.4,1.17,13.76811,4.162715
"2022-02-03 23:20:00",23565,12.88,13.49,9.245142,8.867548,7.832269,2.876733,3.762659,3.797082,3.777551,3.8612,3.874292,3.871698,3.936059,4.083215,4.087701,13.93065,105.8771,3.855316,6.98577,53.49873,4.143997,220203,231710,3.789,19.15,32.2,20.93,105.73,13.94,3.06,12.31,0.72,0.72,3.97,12.32,3.75,0,2.06,1.452,6.4,11.4,1.17,13.76812,4.162784
"2022-02-03 23:30:00",23566,12.87,13.45,9.948053,10.25811,9.963495,2.888513,3.754541,3.794336,3.778314,3.863458,3.873193,3.869684,3.939905,4.084863,4.085596,13.92258,105.8175,3.855988,6.990214,53.52359,4.137436,220203,232710,3.79,19.15,32.19,20.93,105.56,13.91,4.22,17,0.79,0.79,3.89,12.06,3.86,0,2.06,1.452,6.41,11.4,1.16,13.76815,4.163116
"2022-02-03 23:40:00",23567,12.88,13.55,10.31335,10.62341,10.08788,2.882196,3.742792,3.78927,3.780603,3.859003,3.873102,3.872705,3.94024,4.081232,4.089624,13.94329,105.974,3.855652,6.888142,52.75019,4.143326,220203,233710,3.786,19.15,32.2,20.93,105.54,13.91,4.52,18.2,0.89,0.9,3.9,12.08,3.87,0,2.06,1.45,6.4,11.41,1.17,13.76363,4.163212
"2022-02-03 23:50:00",23568,12.87,13.7,10.34316,10.53884,10.05026,2.906793,3.740594,3.787805,3.778467,3.871454,3.875543,3.876489,3.93963,4.078943,4.091272,13.96432,106.1321,3.85498,6.783118,51.94819,4.145027,220203,234710,3.784,19.14,32.18,20.92,105.47,13.9,4.41,17.77,0.79,0.79,3.89,12.07,3.87,0,2.06,1.45,6.4,11.39,1.17,13.77018,4.164454
"2022-02-04 00:00:00",23569,12.88,13.82,10.36386,10.64157,10.00546,2.900751,3.744318,3.794214,3.77868,3.86062,3.876489,3.881219,3.94375,4.080743,4.092218,13.96603,106.1456,3.855156,6.59787,50.53307,4.147705,220203,235710,3.792,19.15,32.19,20.92,105.42,13.9,3.41,13.74,0.83,0.83,3.93,12.18,3.88,0,2.06,1.447,6.4,11.39,1.17,13.77111,4.165405
"2022-02-04 00:10:00",23570,12.88,13.84,9.492243,8.643274,6.65661,2.955163,3.741937,3.79635,3.778863,3.865777,3.876916,3.878442,3.946405,4.079217,4.092859,13.94327,105.9744,3.855827,6.555017,50.19768,4.142326,220204,710,3.792,19.15,32.19,20.92,105.38,13.89,4.94,19.91,0.86,0.87,3.84,11.89,4.61,0,2.06,1.447,6.41,11.39,1.17,13.77339,4.165364
"2022-02-04 00:20:00",23571,12.87,13.67,8.709406,8.121759,6.528802,2.899957,3.741754,3.798944,3.778528,3.868371,3.875024,3.876825,3.946985,4.076868,4.092859,13.91847,105.7898,3.85717,6.501319,49.79883,4.151741,220204,1710,3.789,19.15,32.19,20.92,105.47,13.9,3.33,13.42,0.84,0.84,3.92,12.16,3.83,0,2.05,1.445,6.4,11.39,1.18,13.77035,4.166095
"2022-02-04 00:30:00",23572,12.7,13.46,9.126337,10.11971,9.535578,2.924463,3.743494,3.793359,3.777734,3.876092,3.874536,3.874078,3.947656,4.076776,4.096979,13.93622,105.9255,3.857513,6.447005,49.37385,4.144836,220204,2710,3.791,19.15,32.19,20.92,105.47,13.9,4.7,18.93,0.85,0.85,3.89,12.05,3.8,0,2.05,1.441,6.41,11.24,1.16,13.77361,4.166495
"2022-02-04 00:40:00",23573,12.8,13.56,9.174006,9.486841,8.756922,2.884119,3.74267,3.797143,3.777521,3.873651,3.874078,3.873804,3.948785,4.077936,4.103052,13.94942,106.0172,3.854469,6.278121,48.08477,4.148216,220204,3710,3.787,19.15,32.2,20.93,105.42,13.9,2.94,11.83,0.68,0.68,4.05,12.6,3.84,0,2.04,1.435,6.4,11.35,1.17,13.77355,4.168275
"2022-02-04 00:50:00",23574,12.88,13.63,9.356287,8.959131,7.482934,2.894311,3.740747,3.797235,3.778131,3.859674,3.875268,3.87359,3.946649,4.077722,4.11062,13.94118,105.9575,3.855476,6.321617,48.4206,4.150391,220204,4710,3.781,19.14,32.19,20.92,105.44,13.9,3.34,13.44,0.69,0.69,3.88,12.03,3.77,0,2.03,1.432,6.41,11.4,1.16,13.77623,4.170359
"2022-02-04 01:00:00",23575,12.88,13.59,9.226496,9.962397,8.893671,2.921564,3.738611,3.798547,3.77746,3.869195,3.877222,3.872949,3.947809,4.078271,4.112421,13.93278,105.8936,3.855476,6.405024,49.06204,4.152405,220204,5710,3.787,19.15,32.19,20.92,105.45,13.9,3.75,15.12,0.69,0.69,3.96,12.29,3.85,0,2.04,1.436,6.4,11.4,1.18,13.7721,4.173492
"2022-02-04 01:10:00",23576,12.88,13.53,9.710077,9.533106,7.883325,2.836755,3.73559,3.794519,3.778894,3.887231,3.879358,3.876459,3.948053,4.07583,4.112848,13.95041,106.0276,3.855476,6.264002,47.98739,4.156784,220204,10710,3.775,19.14,32.19,20.92,105.49,13.91,4.5,18.14,0.81,0.81,3.9,12.1,3.83,0,2.03,1.431,6.41,11.41,1.17,13.77772,4.17519
"2022-02-04 01:20:00",23577,12.87,13.51,8.899134,8.358912,7.301477,2.856195,3.730279,3.799646,3.778253,3.877985,3.881311,3.874078,3.946985,4.07583,4.1159,13.93971,105.9455,3.855156,6.359099,48.71629,4.157112,220204,11710,3.783,19.14,32.19,20.92,105.48,13.91,4.43,17.85,0.86,0.86,3.9,12.08,3.89,0,2.03,1.429,6.4,11.4,1.17,13.77397,4.17686
"2022-02-04 01:30:00",23578,12.88,13.26,8.323938,8.53396,7.17074,2.81936,3.730524,3.800287,3.777399,3.841974,3.880334,3.870752,3.949518,4.075037,4.116601,13.91348,105.7479,3.855827,6.358023,48.70871,4.157623,220204,12710,3.78,19.14,32.18,20.92,105.54,13.91,4.79,19.29,0.85,0.85,3.9,12.1,3.95,0,2.03,1.428,6.4,11.39,1.17,13.78218,4.178999
"2022-02-04 01:40:00",23579,12.88,12.99,8.731745,10.08129,8.729242,2.791864,3.728937,3.797418,3.779047,3.828027,3.874292,3.86947,3.95025,4.072198,4.115045,13.92464,105.8328,3.855827,6.358582,48.71128,4.156281,220204,13710,3.771,19.14,32.19,20.92,105.58,13.92,3.81,15.36,0.78,0.78,3.9,12.08,3.88,0,2.03,1.431,6.41,11.4,1.17,13.77752,4.180767
"2022-02-04 01:50:00",23580,12.88,12.97,9.129602,8.708368,7.003015,2.797052,3.728387,3.796564,3.779718,3.814111,3.875848,3.869684,3.949731,4.070398,4.117639,13.94147,105.9635,3.856834,6.410384,49.11033,4.157974,220204,14710,3.764,19.13,32.19,20.92,105.62,13.93,2.82,11.36,0.72,0.72,3.89,12.07,4.21,0,2.02,1.426,6.41,11.41,1.16,13.77802,4.182065
"2022-02-04 02:00:00",23581,12.88,12.92,8.16189,7.846918,7.00979,2.80517,3.721765,3.800378,3.780786,3.808221,3.875787,3.871088,3.95199,4.072229,4.117944,13.93547,105.9133,3.855156,6.34132,48.5814,4.158134,220204,15710,3.766,19.13,32.19,20.92,105.63,13.93,3.35,13.47,0.74,0.74,3.9,12.09,3.8,0,2.03,1.427,6.4,11.4,1.17,13.78147,4.182133
"2022-02-04 02:10:00",23582,12.87,12.64,7.903924,7.90069,7.564325,2.748437,3.709131,3.801477,3.782281,3.814844,3.876153,3.877985,3.959894,4.075525,4.12063,13.9305,105.8756,3.855156,6.391878,48.96937,4.158638,220204,20710,3.763,19.13,32.19,20.92,105.67,13.94,3.81,15.36,0.75,0.75,3.88,12.03,3.9,0,2.03,1.428,6.41,11.4,1.16,13.77921,4.181829
"2022-02-04 02:20:00",23583,12.85,12.4,7.978876,7.632989,6.684137,2.74917,3.707056,3.801141,3.783075,3.823663,3.875299,3.879663,3.96203,4.075983,4.123743,13.94723,106.0034,3.855476,6.465935,49.53674,4.158638,220204,21710,3.753,19.15,32.22,20.95,105.73,13.95,3.71,14.95,0.77,0.77,3.9,12.1,3.83,0,2.02,1.425,6.4,11.4,1.17,13.78025,4.183127
"2022-02-04 02:30:00",23584,12.85,12.26,7.727563,7.204309,6.540491,2.762994,3.710046,3.801935,3.781854,3.834161,3.874383,3.879846,3.964685,4.078851,4.124383,13.93022,105.8742,3.855476,6.433211,49.29429,4.165039,220204,22710,3.751,19.15,32.22,20.95,105.79,13.96,4.72,19.01,0.76,0.76,3.95,12.26,3.81,0,2.02,1.424,6.4,11.4,1.16,13.78173,4.185655
"2022-02-04 02:40:00",23585,12.87,12.13,7.788782,7.215906,6.261652,2.749017,3.70321,3.801996,3.78396,3.842493,3.874689,3.884637,3.965631,4.080591,4.123254,13.91985,105.8001,3.857162,6.399214,49.03827,4.168556,220204,23710,3.751,19.15,32.23,20.95,105.84,13.97,4.04,16.28,0.75,0.75,3.89,12.06,3.83,0,2.02,1.424,6.4,11.39,1.17,13.78328,4.188182
"2022-02-04 02:50:00",23586,12.88,12.35,10.55453,10.95538,10.34234,2.755914,3.69491,3.78045,3.779077,3.852624,3.873163,3.872552,3.970636,4.080804,4.122919,14.00918,106.4757,3.855988,6.390628,48.98395,4.177467,220204,24710,3.74,19.13,32.2,20.93,105.68,13.95,4.93,19.87,0.87,0.87,3.9,12.11,3.94,0,2.02,1.423,6.4,11.39,1.16,13.78305,4.189231
"2022-02-04 03:00:00",23587,12.88,13.02,11.41809,11.76913,11.3934,2.748895,3.697198,3.771204,3.778284,3.853906,3.872674,3.890924,3.966241,4.080957,4.129816,14.01644,106.5287,3.855156,6.434158,49.31304,4.173935,220204,25710,3.731,19.15,32.25,20.96,105.89,13.98,4.62,18.62,0.82,0.82,3.9,12.11,3.81,0,2.02,1.42,6.4,11.39,1.17,13.7855,4.189604
"2022-02-04 03:10:00",23588,12.87,13.69,11.61166,11.66992,11.2496,2.470453,3.69555,3.775171,3.777582,3.843317,3.875299,3.886987,3.958368,4.083337,4.130487,14.03555,106.6712,3.854294,6.44106,49.34486,4.157623,220204,30710,3.731,19.14,32.23,20.95,105.8,13.97,4.82,19.41,0.83,0.83,3.92,12.15,3.84,0,2.01,1.418,6.41,11.41,1.17,13.78662,4.189963
"2022-02-04 03:20:00",23589,12.88,14.22,11.80944,12.02438,11.67401,2.821008,3.685876,3.772699,3.776239,3.836847,3.876428,3.874414,3.968988,4.083246,4.120935,14.03288,106.6549,3.855652,6.301546,48.27775,4.158974,220204,31711,3.747,19.13,32.21,20.93,105.58,13.93,3.9,15.7,0.73,0.73,3.92,12.17,3.8,0,2.01,1.418,6.41,11.4,1.18,13.78691,4.189632
"2022-02-04 03:30:00",23590,12.87,14.64,12.18743,12.19332,12.01153,2.500391,3.669763,3.766321,3.775232,3.859125,3.874841,3.889917,3.974908,4.080743,4.123804,14.05693,106.8343,3.854469,6.284374,48.15191,4.163513,220204,32710,3.724,19.14,32.24,20.95,106.03,14,4.47,18.02,0.85,0.85,3.91,12.13,3.87,0,2.01,1.418,6.41,11.4,1.16,13.78755,4.194191
"2022-02-04 03:40:00",23591,12.86,14.98,12.05157,12.28802,11.95205,2.904108,3.672418,3.779413,3.7763,3.858209,3.876276,3.886102,3.971582,4.085077,4.123956,14.03542,106.6708,3.854469,6.306115,48.32578,4.16922,220204,33710,3.722,19.14,32.25,20.96,106.05,14,5.24,21.11,0.83,0.83,3.93,12.18,3.81,0,2.02,1.419,6.41,11.4,1.17,13.78332,4.191649
"2022-02-04 03:50:00",23592,12.87,15.2,11.79046,11.80728,10.47616,3.03631,3.669275,3.785882,3.775873,3.845727,3.877222,3.880212,3.982263,4.088586,4.127985,14.01475,106.5181,3.855988,6.257387,47.96518,4.179481,220204,34710,3.726,19.14,32.25,20.96,106.08,14.01,4.53,18.25,0.75,0.76,3.91,12.12,3.79,0,2.01,1.418,6.4,11.4,1.17,13.78815,4.195102
"2022-02-04 04:00:00",23593,12.87,15.22,11.01168,11.19689,10.55306,2.775598,3.652582,3.792139,3.776483,3.845361,3.877618,3.882867,3.986078,4.089807,4.132318,13.97707,106.2295,3.855156,6.030649,46.23031,4.182007,220204,35710,3.722,19.15,32.27,20.98,106.11,14.01,2.8,11.29,0.76,0.77,3.92,12.16,3.7,0,2.01,1.417,6.41,11.4,1.17,13.78481,4.199344
"2022-02-04 04:10:00",23594,12.88,15.06,10.40722,9.127802,8.977167,2.525568,3.640344,3.796777,3.775873,3.858728,3.877649,3.877527,3.989221,4.090448,4.135553,13.97104,106.1858,3.855988,5.845315,44.80932,4.181831,220204,40710,3.7,19.14,32.27,20.98,106.21,14.03,2.39,9.61,0.61,0.61,3.92,12.16,3.77,0,2.01,1.416,6.41,11.4,1.16,13.78969,4.202688
"2022-02-04 04:20:00",23595,12.88,14.89,10.43768,10.15701,8.501886,2.625909,3.645105,3.799005,3.776178,3.864831,3.878046,3.875757,3.993799,4.091638,4.136987,13.94503,105.9843,3.854645,5.64053,43.24054,4.182838,220204,41710,3.704,19.14,32.27,20.98,106.25,14.04,3.27,13.18,0.71,0.71,3.91,12.12,3.77,0,2.01,1.415,6.4,11.4,1.18,13.79108,4.205398
"2022-02-04 04:30:00",23596,12.86,14.84,11.35028,11.53707,9.733362,2.658014,3.652978,3.795007,3.778223,3.863916,3.876794,3.874322,3.996454,4.093835,4.135889,13.95781,106.0831,3.855156,5.543853,42.50247,4.185524,220204,42710,3.716,19.14,32.26,20.97,106.17,14.02,4.67,18.81,0.82,0.82,4.01,12.45,3.8,0,2.01,1.413,6.4,11.4,1.17,13.78893,4.206393
"2022-02-04 04:40:00",23597,12.87,14.97,11.54153,12.09002,11.05557,2.860162,3.673059,3.79635,3.778436,3.866693,3.874719,3.874963,3.999139,4.09585,4.138605,13.95513,106.0631,3.855316,5.396151,41.36993,4.185364,220204,43710,3.744,19.14,32.21,20.94,105.92,13.98,3.47,13.96,0.81,0.81,3.92,12.17,3.8,0,2.01,1.412,6.41,11.4,1.17,13.79388,4.20812
"2022-02-04 04:50:00",23598,12.88,15.1,11.33767,11.3814,10.62585,2.955987,3.677148,3.793603,3.784173,3.836969,3.872522,3.876367,4.000268,4.097925,4.135522,13.94554,105.9894,3.85498,5.303384,40.66333,4.189743,220204,44710,3.759,19.15,32.21,20.94,105.7,13.94,3.46,13.92,0.73,0.73,3.89,12.08,3.77,0,2.01,1.413,6.4,11.4,1.18,13.78889,4.20931
"2022-02-04 05:00:00",23599,12.85,15.2,11.71408,11.95443,10.52627,2.920251,3.677637,3.79693,3.78045,3.827631,3.870416,3.875024,4.001947,4.098352,4.13125,13.98666,106.3069,3.856834,5.360559,41.10104,4.189072,220204,45710,3.749,19.14,32.21,20.94,105.72,13.95,3.62,14.58,0.73,0.73,3.91,12.13,3.78,0,2.01,1.415,6.4,11.4,1.17,13.79366,4.208646
"2022-02-04 05:10:00",23600,12.86,15.33,11.427,11.54885,10.69912,3.045557,3.666193,3.796747,3.782465,3.814722,3.870233,3.873529,4.002527,4.099573,4.132104,13.98861,106.3241,3.857674,5.347084,40.99628,4.187714,220204,50710,3.747,19.15,32.23,20.95,105.57,13.93,4.58,18.46,0.85,0.85,3.92,12.15,3.81,0,2.01,1.414,6.41,11.4,1.18,13.79172,4.208093
"2022-02-04 05:20:00",23601,12.85,15.35,10.62597,9.915552,8.359552,2.846246,3.653436,3.80459,3.782892,3.815149,3.869928,3.875879,4.003107,4.102075,4.131647,13.96172,106.1197,3.857674,5.288243,40.54744,4.189903,220204,51710,3.717,19.14,32.24,20.96,106.02,14,3.04,12.22,0.73,0.73,3.91,12.14,3.77,0,2.01,1.415,6.41,11.4,1.17,13.79412,4.207319
"2022-02-04 05:30:00",23602,12.88,15.16,10.7329,10.41809,8.83404,2.699182,3.64718,3.808191,3.784173,3.809747,3.871667,3.878381,4.0039,4.104028,4.130823,13.94662,105.9971,3.854805,5.172638,39.66788,4.196449,220204,52710,3.688,19.12,32.24,20.95,106.32,14.05,2.61,10.48,0.6,0.6,3.95,12.25,3.76,0,2.01,1.417,6.41,11.4,1.16,13.79618,4.207346
"2022-02-04 05:40:00",23603,12.89,15.01,10.32217,9.763117,8.871943,2.76626,3.648279,3.812585,3.786005,3.813165,3.869684,3.880609,4.005426,4.105829,4.129907,13.93547,105.914,3.855476,5.122093,39.28094,4.197136,220204,53710,3.684,19.11,32.24,20.95,106.47,14.07,2.29,9.2,0.56,0.56,3.93,12.2,3.79,0,2.01,1.416,6.41,11.4,1.17,13.79554,4.207734
"2022-02-04 05:50:00",23604,12.86,14.8,10.03079,9.556482,9.186701,2.945215,3.654443,3.811395,3.77984,3.817132,3.863,3.882562,4.007471,4.109033,4.129632,13.91589,105.7645,3.855156,5.050149,38.72703,4.194946,220204,54710,3.694,19.12,32.24,20.95,106.43,14.06,2.62,10.55,0.56,0.56,3.93,12.19,3.82,0,2.02,1.419,6.4,11.4,1.17,13.79409,4.208355
"2022-02-04 06:00:00",23605,12.87,14.57,9.733088,8.912439,8.309473,3.094049,3.659631,3.810693,3.776727,3.817956,3.855066,3.888757,4.010004,4.110834,4.131311,13.93516,105.9089,3.854469,4.94971,37.95082,4.188904,220204,55710,3.719,19.13,32.24,20.95,106.23,14.03,3.23,13.01,0.74,0.74,3.95,12.28,3.77,0,2.02,1.422,6.4,11.4,1.16,13.79563,4.208604
"2022-02-04 06:10:00",23606,12.86,14.36,9.943048,9.503412,8.161402,3.154108,3.668939,3.801935,3.775049,3.819208,3.851648,3.898401,4.01452,4.112817,4.134302,13.94192,105.9613,3.854805,5.011926,38.43122,4.192261,220204,60710,3.74,19.15,32.24,20.95,106.07,14,4.06,16.35,0.8,0.8,3.92,12.15,3.93,0,2.02,1.422,6.41,11.39,1.17,13.79979,4.208521
"2022-02-04 06:20:00",23607,12.85,14.33,10.91677,11.04608,10.06259,3.246301,3.68017,3.798517,3.775445,3.824365,3.854761,3.911981,4.017786,4.113824,4.137994,13.9358,105.9124,3.853966,5.407816,41.47194,4.196953,220204,61710,3.73,19.14,32.24,20.96,106.11,14.01,4.44,17.9,0.89,0.89,3.96,12.29,3.78,0,2.02,1.422,6.4,11.4,1.17,13.79999,4.208964
"2022-02-04 06:30:00",23608,12.85,14.5,11.29003,11.4884,10.40631,3.017572,3.686639,3.785638,3.774225,3.82409,3.862573,3.919549,4.016565,4.116235,4.140802,13.93119,105.8768,3.853798,5.598745,42.9416,4.201828,220204,62710,3.739,19.16,32.26,20.97,105.95,13.98,3.05,12.29,0.81,0.81,3.92,12.15,3.78,0,2.02,1.423,6.4,11.4,1.16,13.79939,4.210014
