"Plot Title: hobo7"
"#","Date Time, GMT-04:00","Temp, °C","Bad Battery","Coupler Attached","Coupler Detached","Host Connected","Stopped","End Of File"
7686,06/11/21 09:20:00 PM,26.488,,,,,,
7687,06/11/21 09:30:00 PM,26.488,,,,,,
7688,06/11/21 09:40:00 PM,26.488,,,,,,
7689,06/11/21 09:50:00 PM,26.488,,,,,,
7690,06/11/21 10:00:00 PM,26.488,,,,,,
7691,06/11/21 10:10:00 PM,26.488,,,,,,
7692,06/11/21 10:20:00 PM,26.488,,,,,,
7693,06/11/21 10:30:00 PM,26.488,,,,,,
7694,06/11/21 10:40:00 PM,26.488,,,,,,
7695,06/11/21 10:50:00 PM,26.488,,,,,,
7696,06/11/21 11:00:00 PM,26.488,,,,,,
7697,06/11/21 11:10:00 PM,26.488,,,,,,
7698,06/11/21 11:20:00 PM,26.390,,,,,,
7699,06/11/21 11:30:00 PM,26.390,,,,,,
7700,06/11/21 11:40:00 PM,26.390,,,,,,
7701,06/11/21 11:50:00 PM,26.390,,,,,,
7702,06/12/21 12:00:00 AM,26.292,,,,,,
7703,06/12/21 12:10:00 AM,26.292,,,,,,
7704,06/12/21 12:20:00 AM,26.292,,,,,,
7705,06/12/21 12:30:00 AM,26.292,,,,,,
7706,06/12/21 12:40:00 AM,26.292,,,,,,
7707,06/12/21 12:50:00 AM,26.292,,,,,,
7708,06/12/21 01:00:00 AM,26.292,,,,,,
7709,06/12/21 01:10:00 AM,26.195,,,,,,
7710,06/12/21 01:20:00 AM,26.195,,,,,,
7711,06/12/21 01:30:00 AM,26.195,,,,,,
7712,06/12/21 01:40:00 AM,26.195,,,,,,
7713,06/12/21 01:50:00 AM,26.195,,,,,,
7714,06/12/21 02:00:00 AM,26.195,,,,,,
7715,06/12/21 02:10:00 AM,26.097,,,,,,
7716,06/12/21 02:20:00 AM,26.097,,,,,,
7717,06/12/21 02:30:00 AM,26.097,,,,,,
7718,06/12/21 02:40:00 AM,26.097,,,,,,
7719,06/12/21 02:50:00 AM,26.097,,,,,,
7720,06/12/21 03:00:00 AM,26.097,,,,,,
7721,06/12/21 03:10:00 AM,26.097,,,,,,
7722,06/12/21 03:20:00 AM,26.097,,,,,,
7723,06/12/21 03:30:00 AM,26.000,,,,,,
7724,06/12/21 03:40:00 AM,26.000,,,,,,
7725,06/12/21 03:50:00 AM,26.000,,,,,,
7726,06/12/21 04:00:00 AM,26.000,,,,,,
7727,06/12/21 04:10:00 AM,26.000,,,,,,
7728,06/12/21 04:20:00 AM,26.000,,,,,,
7729,06/12/21 04:30:00 AM,26.000,,,,,,
7730,06/12/21 04:40:00 AM,26.000,,,,,,
7731,06/12/21 04:50:00 AM,26.000,,,,,,
7732,06/12/21 05:00:00 AM,25.902,,,,,,
7733,06/12/21 05:10:00 AM,25.902,,,,,,
7734,06/12/21 05:20:00 AM,25.902,,,,,,
7735,06/12/21 05:30:00 AM,25.902,,,,,,
7736,06/12/21 05:40:00 AM,25.902,,,,,,
7737,06/12/21 05:50:00 AM,25.902,,,,,,
7738,06/12/21 06:00:00 AM,25.902,,,,,,
7739,06/12/21 06:10:00 AM,25.805,,,,,,
7740,06/12/21 06:20:00 AM,25.805,,,,,,
7741,06/12/21 06:30:00 AM,25.805,,,,,,
7742,06/12/21 06:40:00 AM,25.805,,,,,,
7743,06/12/21 06:50:00 AM,25.805,,,,,,
7744,06/12/21 07:00:00 AM,25.805,,,,,,
7745,06/12/21 07:10:00 AM,25.805,,,,,,
7746,06/12/21 07:20:00 AM,25.805,,,,,,
7747,06/12/21 07:30:00 AM,25.805,,,,,,
7748,06/12/21 07:40:00 AM,25.805,,,,,,
7749,06/12/21 07:50:00 AM,25.805,,,,,,
7750,06/12/21 08:00:00 AM,25.805,,,,,,
7751,06/12/21 08:10:00 AM,25.805,,,,,,
7752,06/12/21 08:20:00 AM,25.805,,,,,,
7753,06/12/21 08:30:00 AM,25.902,,,,,,
7754,06/12/21 08:40:00 AM,25.902,,,,,,
7755,06/12/21 08:50:00 AM,25.805,,,,,,
7756,06/12/21 09:00:00 AM,25.805,,,,,,
7757,06/12/21 09:10:00 AM,25.902,,,,,,
7758,06/12/21 09:20:00 AM,25.902,,,,,,
7759,06/12/21 09:30:00 AM,25.902,,,,,,
7760,06/12/21 09:40:00 AM,25.902,,,,,,
7761,06/12/21 09:50:00 AM,26.000,,,,,,
7762,06/12/21 10:00:00 AM,25.902,,,,,,
7763,06/12/21 10:10:00 AM,25.902,,,,,,
7764,06/12/21 10:20:00 AM,25.902,,,,,,
7765,06/12/21 10:30:00 AM,25.902,,,,,,
7766,06/12/21 10:40:00 AM,25.902,,,,,,
7767,06/12/21 10:50:00 AM,26.000,,,,,,
7768,06/12/21 11:00:00 AM,25.902,,,,,,
7769,06/12/21 11:10:00 AM,25.902,,,,,,
7770,06/12/21 11:20:00 AM,26.000,,,,,,
7771,06/12/21 11:30:00 AM,26.195,,,,,,
7772,06/12/21 11:40:00 AM,26.000,,,,,,
7773,06/12/21 11:50:00 AM,26.000,,,,,,
7774,06/12/21 12:00:00 PM,26.097,,,,,,
7775,06/12/21 12:10:00 PM,26.097,,,,,,
7776,06/12/21 12:20:00 PM,26.390,,,,,,
7777,06/12/21 12:30:00 PM,26.292,,,,,,
7778,06/12/21 12:40:00 PM,26.292,,,,,,
7779,06/12/21 12:50:00 PM,26.488,,,,,,
7780,06/12/21 01:00:00 PM,26.488,,,,,,
7781,06/12/21 01:10:00 PM,26.488,,,,,,
7782,06/12/21 01:20:00 PM,26.292,,,,,,
7783,06/12/21 01:30:00 PM,26.195,,,,,,
7784,06/12/21 01:40:00 PM,26.195,,,,,,
7785,06/12/21 01:50:00 PM,26.488,,,,,,
7786,06/12/21 02:00:00 PM,26.292,,,,,,
7787,06/12/21 02:10:00 PM,26.488,,,,,,
7788,06/12/21 02:20:00 PM,26.585,,,,,,
7789,06/12/21 02:30:00 PM,26.683,,,,,,
7790,06/12/21 02:40:00 PM,26.781,,,,,,
7791,06/12/21 02:50:00 PM,26.488,,,,,,
7792,06/12/21 03:00:00 PM,26.683,,,,,,
7793,06/12/21 03:10:00 PM,26.488,,,,,,
7794,06/12/21 03:20:00 PM,26.683,,,,,,
7795,06/12/21 03:30:00 PM,26.488,,,,,,
7796,06/12/21 03:40:00 PM,26.977,,,,,,
7797,06/12/21 03:50:00 PM,26.390,,,,,,
7798,06/12/21 04:00:00 PM,26.488,,,,,,
7799,06/12/21 04:10:00 PM,26.781,,,,,,
7800,06/12/21 04:20:00 PM,26.390,,,,,,
7801,06/12/21 04:30:00 PM,26.683,,,,,,
7802,06/12/21 04:40:00 PM,26.683,,,,,,
7803,06/12/21 04:50:00 PM,26.488,,,,,,
7804,06/12/21 05:00:00 PM,26.585,,,,,,
7805,06/12/21 05:10:00 PM,26.390,,,,,,
7806,06/12/21 05:20:00 PM,26.390,,,,,,
7807,06/12/21 05:30:00 PM,26.390,,,,,,
7808,06/12/21 05:40:00 PM,26.292,,,,,,
7809,06/12/21 05:50:00 PM,26.292,,,,,,
7810,06/12/21 06:00:00 PM,26.292,,,,,,
7811,06/12/21 06:10:00 PM,26.390,,,,,,
7812,06/12/21 06:20:00 PM,26.292,,,,,,
7813,06/12/21 06:30:00 PM,26.292,,,,,,
7814,06/12/21 06:40:00 PM,26.390,,,,,,
7815,06/12/21 06:50:00 PM,26.390,,,,,,
7816,06/12/21 07:00:00 PM,26.390,,,,,,
7817,06/12/21 07:10:00 PM,26.292,,,,,,
7818,06/12/21 07:20:00 PM,26.390,,,,,,
7819,06/12/21 07:30:00 PM,26.390,,,,,,
7820,06/12/21 07:40:00 PM,26.390,,,,,,
7821,06/12/21 07:50:00 PM,26.390,,,,,,
7822,06/12/21 08:00:00 PM,26.390,,,,,,
7823,06/12/21 08:10:00 PM,26.390,,,,,,
7824,06/12/21 08:20:00 PM,26.390,,,,,,
7825,06/12/21 08:30:00 PM,26.292,,,,,,
7826,06/12/21 08:40:00 PM,26.292,,,,,,
7827,06/12/21 08:50:00 PM,26.292,,,,,,
7828,06/12/21 09:00:00 PM,26.292,,,,,,
7829,06/12/21 09:10:00 PM,26.390,,,,,,
7830,06/12/21 09:20:00 PM,26.390,,,,,,
7831,06/12/21 09:30:00 PM,26.390,,,,,,
7832,06/12/21 09:40:00 PM,26.390,,,,,,
7833,06/12/21 09:50:00 PM,26.390,,,,,,
7834,06/12/21 10:00:00 PM,26.390,,,,,,
7835,06/12/21 10:10:00 PM,26.390,,,,,,
7836,06/12/21 10:20:00 PM,26.390,,,,,,
7837,06/12/21 10:30:00 PM,26.390,,,,,,
7838,06/12/21 10:40:00 PM,26.390,,,,,,
7839,06/12/21 10:50:00 PM,26.390,,,,,,
7840,06/12/21 11:00:00 PM,26.390,,,,,,
7841,06/12/21 11:10:00 PM,26.390,,,,,,
7842,06/12/21 11:20:00 PM,26.390,,,,,,
7843,06/12/21 11:30:00 PM,26.390,,,,,,
7844,06/12/21 11:40:00 PM,26.390,,,,,,
7845,06/12/21 11:50:00 PM,26.390,,,,,,
7846,06/13/21 12:00:00 AM,26.390,,,,,,
7847,06/13/21 12:10:00 AM,26.390,,,,,,
7848,06/13/21 12:20:00 AM,26.390,,,,,,
7849,06/13/21 12:30:00 AM,26.390,,,,,,
7850,06/13/21 12:40:00 AM,26.390,,,,,,
7851,06/13/21 12:50:00 AM,26.390,,,,,,
7852,06/13/21 01:00:00 AM,26.390,,,,,,
7853,06/13/21 01:10:00 AM,26.390,,,,,,
7854,06/13/21 01:20:00 AM,26.390,,,,,,
7855,06/13/21 01:30:00 AM,26.292,,,,,,
7856,06/13/21 01:40:00 AM,26.292,,,,,,
7857,06/13/21 01:50:00 AM,26.292,,,,,,
7858,06/13/21 02:00:00 AM,26.292,,,,,,
7859,06/13/21 02:10:00 AM,26.292,,,,,,
7860,06/13/21 02:20:00 AM,26.292,,,,,,
7861,06/13/21 02:30:00 AM,26.292,,,,,,
7862,06/13/21 02:40:00 AM,26.292,,,,,,
7863,06/13/21 02:50:00 AM,26.292,,,,,,
7864,06/13/21 03:00:00 AM,26.292,,,,,,
7865,06/13/21 03:10:00 AM,26.292,,,,,,
7866,06/13/21 03:20:00 AM,26.195,,,,,,
7867,06/13/21 03:30:00 AM,26.195,,,,,,
7868,06/13/21 03:40:00 AM,26.195,,,,,,
7869,06/13/21 03:50:00 AM,26.195,,,,,,
7870,06/13/21 04:00:00 AM,26.195,,,,,,
7871,06/13/21 04:10:00 AM,26.195,,,,,,
7872,06/13/21 04:20:00 AM,26.195,,,,,,
7873,06/13/21 04:30:00 AM,26.097,,,,,,
7874,06/13/21 04:40:00 AM,26.097,,,,,,
7875,06/13/21 04:50:00 AM,26.097,,,,,,
7876,06/13/21 05:00:00 AM,26.097,,,,,,
7877,06/13/21 05:10:00 AM,26.097,,,,,,
7878,06/13/21 05:20:00 AM,26.195,,,,,,
7879,06/13/21 05:30:00 AM,26.097,,,,,,
7880,06/13/21 05:40:00 AM,26.097,,,,,,
7881,06/13/21 05:50:00 AM,26.097,,,,,,
7882,06/13/21 06:00:00 AM,26.097,,,,,,
7883,06/13/21 06:10:00 AM,26.097,,,,,,
7884,06/13/21 06:20:00 AM,26.097,,,,,,
7885,06/13/21 06:30:00 AM,26.097,,,,,,
7886,06/13/21 06:40:00 AM,26.097,,,,,,
7887,06/13/21 06:50:00 AM,26.097,,,,,,
7888,06/13/21 07:00:00 AM,26.097,,,,,,
7889,06/13/21 07:10:00 AM,26.097,,,,,,
7890,06/13/21 07:20:00 AM,26.097,,,,,,
7891,06/13/21 07:30:00 AM,26.097,,,,,,
7892,06/13/21 07:40:00 AM,26.097,,,,,,
7893,06/13/21 07:50:00 AM,26.097,,,,,,
7894,06/13/21 08:00:00 AM,26.000,,,,,,
7895,06/13/21 08:10:00 AM,26.097,,,,,,
7896,06/13/21 08:20:00 AM,26.097,,,,,,
7897,06/13/21 08:30:00 AM,26.097,,,,,,
7898,06/13/21 08:40:00 AM,26.097,,,,,,
7899,06/13/21 08:50:00 AM,26.097,,,,,,
7900,06/13/21 09:00:00 AM,26.097,,,,,,
7901,06/13/21 09:10:00 AM,26.097,,,,,,
7902,06/13/21 09:20:00 AM,26.195,,,,,,
7903,06/13/21 09:30:00 AM,26.195,,,,,,
7904,06/13/21 09:40:00 AM,26.195,,,,,,
7905,06/13/21 09:50:00 AM,26.292,,,,,,
7906,06/13/21 10:00:00 AM,26.292,,,,,,
7907,06/13/21 10:10:00 AM,26.195,,,,,,
7908,06/13/21 10:20:00 AM,26.097,,,,,,
7909,06/13/21 10:30:00 AM,26.195,,,,,,
7910,06/13/21 10:40:00 AM,26.195,,,,,,
7911,06/13/21 10:50:00 AM,26.292,,,,,,
7912,06/13/21 11:00:00 AM,26.097,,,,,,
7913,06/13/21 11:10:00 AM,26.195,,,,,,
7914,06/13/21 11:20:00 AM,26.292,,,,,,
7915,06/13/21 11:30:00 AM,26.488,,,,,,
7916,06/13/21 11:40:00 AM,26.390,,,,,,
7917,06/13/21 11:50:00 AM,26.488,,,,,,
7918,06/13/21 12:00:00 PM,26.390,,,,,,
7919,06/13/21 12:10:00 PM,26.488,,,,,,
7920,06/13/21 12:20:00 PM,26.292,,,,,,
7921,06/13/21 12:30:00 PM,26.683,,,,,,
7922,06/13/21 12:40:00 PM,26.488,,,,,,
7923,06/13/21 12:50:00 PM,26.195,,,,,,
7924,06/13/21 01:00:00 PM,26.390,,,,,,
7925,06/13/21 01:10:00 PM,26.488,,,,,,
7926,06/13/21 01:20:00 PM,26.488,,,,,,
7927,06/13/21 01:30:00 PM,26.683,,,,,,
7928,06/13/21 01:40:00 PM,26.683,,,,,,
7929,06/13/21 01:50:00 PM,26.683,,,,,,
7930,06/13/21 02:00:00 PM,26.683,,,,,,
7931,06/13/21 02:10:00 PM,26.585,,,,,,
7932,06/13/21 02:20:00 PM,26.488,,,,,,
7933,06/13/21 02:30:00 PM,26.488,,,,,,
7934,06/13/21 02:40:00 PM,26.488,,,,,,
7935,06/13/21 02:50:00 PM,26.488,,,,,,
7936,06/13/21 03:00:00 PM,26.488,,,,,,
7937,06/13/21 03:10:00 PM,26.488,,,,,,
7938,06/13/21 03:20:00 PM,26.585,,,,,,
7939,06/13/21 03:30:00 PM,26.292,,,,,,
7940,06/13/21 03:40:00 PM,26.292,,,,,,
7941,06/13/21 03:50:00 PM,26.292,,,,,,
7942,06/13/21 04:00:00 PM,26.097,,,,,,
7943,06/13/21 04:10:00 PM,26.097,,,,,,
7944,06/13/21 04:20:00 PM,26.097,,,,,,
7945,06/13/21 04:30:00 PM,25.902,,,,,,
7946,06/13/21 04:40:00 PM,25.902,,,,,,
7947,06/13/21 04:50:00 PM,26.097,,,,,,
7948,06/13/21 05:00:00 PM,26.097,,,,,,
7949,06/13/21 05:10:00 PM,26.000,,,,,,
7950,06/13/21 05:20:00 PM,25.902,,,,,,
7951,06/13/21 05:30:00 PM,26.000,,,,,,
7952,06/13/21 05:40:00 PM,26.097,,,,,,
7953,06/13/21 05:50:00 PM,26.000,,,,,,
7954,06/13/21 06:00:00 PM,26.195,,,,,,
7955,06/13/21 06:10:00 PM,26.097,,,,,,
7956,06/13/21 06:20:00 PM,25.902,,,,,,
7957,06/13/21 06:30:00 PM,25.902,,,,,,
7958,06/13/21 06:40:00 PM,25.805,,,,,,
7959,06/13/21 06:50:00 PM,25.708,,,,,,
7960,06/13/21 07:00:00 PM,25.708,,,,,,
7961,06/13/21 07:10:00 PM,25.610,,,,,,
7962,06/13/21 07:20:00 PM,25.708,,,,,,
7963,06/13/21 07:30:00 PM,26.000,,,,,,
7964,06/13/21 07:40:00 PM,26.097,,,,,,
7965,06/13/21 07:50:00 PM,25.902,,,,,,
7966,06/13/21 08:00:00 PM,25.805,,,,,,
7967,06/13/21 08:10:00 PM,25.805,,,,,,
7968,06/13/21 08:20:00 PM,25.902,,,,,,
7969,06/13/21 08:30:00 PM,26.000,,,,,,
7970,06/13/21 08:40:00 PM,26.000,,,,,,
7971,06/13/21 08:50:00 PM,25.902,,,,,,
7972,06/13/21 09:00:00 PM,25.902,,,,,,
7973,06/13/21 09:10:00 PM,25.902,,,,,,
7974,06/13/21 09:20:00 PM,26.000,,,,,,
7975,06/13/21 09:30:00 PM,25.902,,,,,,
7976,06/13/21 09:40:00 PM,25.805,,,,,,
7977,06/13/21 09:50:00 PM,25.805,,,,,,
7978,06/13/21 10:00:00 PM,25.805,,,,,,
7979,06/13/21 10:10:00 PM,25.902,,,,,,
7980,06/13/21 10:20:00 PM,25.902,,,,,,
7981,06/13/21 10:30:00 PM,25.902,,,,,,
7982,06/13/21 10:40:00 PM,25.902,,,,,,
7983,06/13/21 10:50:00 PM,25.902,,,,,,
7984,06/13/21 11:00:00 PM,25.902,,,,,,
7985,06/13/21 11:10:00 PM,25.902,,,,,,
7986,06/13/21 11:20:00 PM,25.902,,,,,,
7987,06/13/21 11:30:00 PM,25.902,,,,,,
7988,06/13/21 11:40:00 PM,25.805,,,,,,
7989,06/13/21 11:50:00 PM,25.902,,,,,,
7990,06/14/21 12:00:00 AM,25.902,,,,,,
7991,06/14/21 12:10:00 AM,25.902,,,,,,
7992,06/14/21 12:20:00 AM,26.000,,,,,,
7993,06/14/21 12:30:00 AM,26.000,,,,,,
7994,06/14/21 12:40:00 AM,26.000,,,,,,
7995,06/14/21 12:50:00 AM,26.000,,,,,,
7996,06/14/21 01:00:00 AM,26.000,,,,,,
7997,06/14/21 01:10:00 AM,26.000,,,,,,
7998,06/14/21 01:20:00 AM,26.000,,,,,,
7999,06/14/21 01:30:00 AM,26.000,,,,,,
8000,06/14/21 01:40:00 AM,26.000,,,,,,
8001,06/14/21 01:50:00 AM,26.000,,,,,,
8002,06/14/21 02:00:00 AM,26.000,,,,,,
8003,06/14/21 02:10:00 AM,25.902,,,,,,
8004,06/14/21 02:20:00 AM,25.902,,,,,,
8005,06/14/21 02:30:00 AM,26.000,,,,,,
8006,06/14/21 02:40:00 AM,26.000,,,,,,
8007,06/14/21 02:50:00 AM,26.097,,,,,,
8008,06/14/21 03:00:00 AM,26.000,,,,,,
8009,06/14/21 03:10:00 AM,25.902,,,,,,
8010,06/14/21 03:20:00 AM,25.902,,,,,,
8011,06/14/21 03:30:00 AM,25.902,,,,,,
8012,06/14/21 03:40:00 AM,25.902,,,,,,
8013,06/14/21 03:50:00 AM,25.902,,,,,,
8014,06/14/21 04:00:00 AM,26.000,,,,,,
8015,06/14/21 04:10:00 AM,25.902,,,,,,
8016,06/14/21 04:20:00 AM,26.000,,,,,,
8017,06/14/21 04:30:00 AM,26.000,,,,,,
8018,06/14/21 04:40:00 AM,26.000,,,,,,
8019,06/14/21 04:50:00 AM,26.000,,,,,,
8020,06/14/21 05:00:00 AM,25.902,,,,,,
8021,06/14/21 05:10:00 AM,25.902,,,,,,
8022,06/14/21 05:20:00 AM,25.902,,,,,,
8023,06/14/21 05:30:00 AM,25.902,,,,,,
8024,06/14/21 05:40:00 AM,25.902,,,,,,
8025,06/14/21 05:50:00 AM,25.902,,,,,,
8026,06/14/21 06:00:00 AM,25.902,,,,,,
8027,06/14/21 06:10:00 AM,25.805,,,,,,
8028,06/14/21 06:20:00 AM,25.805,,,,,,
8029,06/14/21 06:30:00 AM,25.805,,,,,,
8030,06/14/21 06:40:00 AM,25.805,,,,,,
8031,06/14/21 06:50:00 AM,25.805,,,,,,
8032,06/14/21 07:00:00 AM,25.805,,,,,,
8033,06/14/21 07:10:00 AM,25.805,,,,,,
8034,06/14/21 07:20:00 AM,25.805,,,,,,
8035,06/14/21 07:30:00 AM,25.902,,,,,,
8036,06/14/21 07:40:00 AM,25.805,,,,,,
8037,06/14/21 07:50:00 AM,25.902,,,,,,
8038,06/14/21 08:00:00 AM,25.902,,,,,,
8039,06/14/21 08:10:00 AM,25.902,,,,,,
8040,06/14/21 08:20:00 AM,25.902,,,,,,
8041,06/14/21 08:30:00 AM,25.902,,,,,,
8042,06/14/21 08:40:00 AM,25.902,,,,,,
8043,06/14/21 08:50:00 AM,25.902,,,,,,
8044,06/14/21 09:00:00 AM,26.000,,,,,,
8045,06/14/21 09:10:00 AM,26.000,,,,,,
8046,06/14/21 09:20:00 AM,26.000,,,,,,
8047,06/14/21 09:30:00 AM,26.000,,,,,,
8048,06/14/21 09:40:00 AM,25.902,,,,,,
8049,06/14/21 09:50:00 AM,25.902,,,,,,
8050,06/14/21 10:00:00 AM,26.000,,,,,,
8051,06/14/21 10:10:00 AM,25.902,,,,,,
8052,06/14/21 10:20:00 AM,26.000,,,,,,
8053,06/14/21 10:30:00 AM,26.097,,,,,,
8054,06/14/21 10:40:00 AM,26.195,,,,,,
8055,06/14/21 10:50:00 AM,26.195,,,,,,
8056,06/14/21 11:00:00 AM,26.292,,,,,,
8057,06/14/21 11:10:00 AM,26.292,,,,,,
8058,06/14/21 11:20:00 AM,26.097,,,,,,
8059,06/14/21 11:30:00 AM,26.000,,,,,,
8060,06/14/21 11:40:00 AM,26.292,,,,,,
8061,06/14/21 11:50:00 AM,26.292,,,,,,
8062,06/14/21 12:00:00 PM,26.000,,,,,,
8063,06/14/21 12:10:00 PM,26.292,,,,,,
8064,06/14/21 12:20:00 PM,26.292,,,,,,
8065,06/14/21 12:30:00 PM,26.292,,,,,,
8066,06/14/21 12:40:00 PM,26.292,,,,,,
8067,06/14/21 12:50:00 PM,26.390,,,,,,
8068,06/14/21 01:00:00 PM,26.390,,,,,,
8069,06/14/21 01:10:00 PM,26.195,,,,,,
8070,06/14/21 01:20:00 PM,26.292,,,,,,
8071,06/14/21 01:30:00 PM,26.292,,,,,,
8072,06/14/21 01:40:00 PM,26.390,,,,,,
8073,06/14/21 01:50:00 PM,26.292,,,,,,
8074,06/14/21 02:00:00 PM,26.488,,,,,,
8075,06/14/21 02:10:00 PM,26.292,,,,,,
8076,06/14/21 02:20:00 PM,26.390,,,,,,
8077,06/14/21 02:30:00 PM,26.390,,,,,,
8078,06/14/21 02:40:00 PM,26.292,,,,,,
8079,06/14/21 02:50:00 PM,26.292,,,,,,
8080,06/14/21 03:00:00 PM,26.292,,,,,,
8081,06/14/21 03:10:00 PM,26.292,,,,,,
8082,06/14/21 03:20:00 PM,26.390,,,,,,
8083,06/14/21 03:30:00 PM,26.292,,,,,,
8084,06/14/21 03:40:00 PM,26.488,,,,,,
8085,06/14/21 03:50:00 PM,26.488,,,,,,
8086,06/14/21 04:00:00 PM,26.488,,,,,,
8087,06/14/21 04:10:00 PM,26.488,,,,,,
8088,06/14/21 04:20:00 PM,26.488,,,,,,
8089,06/14/21 04:30:00 PM,26.585,,,,,,
8090,06/14/21 04:40:00 PM,26.683,,,,,,
8091,06/14/21 04:50:00 PM,26.683,,,,,,
8092,06/14/21 05:00:00 PM,26.585,,,,,,
8093,06/14/21 05:10:00 PM,26.488,,,,,,
8094,06/14/21 05:20:00 PM,26.488,,,,,,
8095,06/14/21 05:30:00 PM,26.390,,,,,,
8096,06/14/21 05:40:00 PM,26.292,,,,,,
8097,06/14/21 05:50:00 PM,26.292,,,,,,
8098,06/14/21 06:00:00 PM,26.195,,,,,,
8099,06/14/21 06:10:00 PM,26.195,,,,,,
8100,06/14/21 06:20:00 PM,26.195,,,,,,
8101,06/14/21 06:30:00 PM,26.097,,,,,,
8102,06/14/21 06:40:00 PM,26.097,,,,,,
8103,06/14/21 06:50:00 PM,26.097,,,,,,
8104,06/14/21 07:00:00 PM,26.097,,,,,,
8105,06/14/21 07:10:00 PM,26.097,,,,,,
8106,06/14/21 07:20:00 PM,26.097,,,,,,
8107,06/14/21 07:30:00 PM,26.097,,,,,,
8108,06/14/21 07:40:00 PM,26.195,,,,,,
8109,06/14/21 07:50:00 PM,26.097,,,,,,
8110,06/14/21 08:00:00 PM,26.195,,,,,,
8111,06/14/21 08:10:00 PM,26.097,,,,,,
8112,06/14/21 08:20:00 PM,26.097,,,,,,
8113,06/14/21 08:30:00 PM,26.097,,,,,,
8114,06/14/21 08:40:00 PM,26.097,,,,,,
8115,06/14/21 08:50:00 PM,26.097,,,,,,
8116,06/14/21 09:00:00 PM,26.097,,,,,,
8117,06/14/21 09:10:00 PM,26.097,,,,,,
8118,06/14/21 09:20:00 PM,26.097,,,,,,
8119,06/14/21 09:30:00 PM,26.097,,,,,,
8120,06/14/21 09:40:00 PM,26.097,,,,,,
8121,06/14/21 09:50:00 PM,26.097,,,,,,
8122,06/14/21 10:00:00 PM,26.097,,,,,,
8123,06/14/21 10:10:00 PM,26.097,,,,,,
8124,06/14/21 10:20:00 PM,26.097,,,,,,
8125,06/14/21 10:30:00 PM,26.097,,,,,,
8126,06/14/21 10:40:00 PM,26.097,,,,,,
8127,06/14/21 10:50:00 PM,26.097,,,,,,
8128,06/14/21 11:00:00 PM,26.097,,,,,,
8129,06/14/21 11:10:00 PM,26.097,,,,,,
8130,06/14/21 11:20:00 PM,26.097,,,,,,
8131,06/14/21 11:30:00 PM,26.097,,,,,,
8132,06/14/21 11:40:00 PM,26.097,,,,,,
8133,06/14/21 11:50:00 PM,26.195,,,,,,
8134,06/15/21 12:00:00 AM,26.195,,,,,,
8135,06/15/21 12:10:00 AM,26.195,,,,,,
8136,06/15/21 12:20:00 AM,26.195,,,,,,
8137,06/15/21 12:30:00 AM,26.195,,,,,,
8138,06/15/21 12:40:00 AM,26.292,,,,,,
8139,06/15/21 12:50:00 AM,26.195,,,,,,
8140,06/15/21 01:00:00 AM,26.195,,,,,,
8141,06/15/21 01:10:00 AM,26.195,,,,,,
8142,06/15/21 01:20:00 AM,26.195,,,,,,
8143,06/15/21 01:30:00 AM,26.292,,,,,,
8144,06/15/21 01:40:00 AM,26.292,,,,,,
8145,06/15/21 01:50:00 AM,26.390,,,,,,
8146,06/15/21 02:00:00 AM,26.390,,,,,,
8147,06/15/21 02:10:00 AM,26.585,,,,,,
8148,06/15/21 02:20:00 AM,26.683,,,,,,
8149,06/15/21 02:30:00 AM,26.781,,,,,,
8150,06/15/21 02:40:00 AM,26.781,,,,,,
8151,06/15/21 02:50:00 AM,26.879,,,,,,
8152,06/15/21 03:00:00 AM,26.879,,,,,,
8153,06/15/21 03:10:00 AM,26.879,,,,,,
8154,06/15/21 03:20:00 AM,26.879,,,,,,
8155,06/15/21 03:30:00 AM,26.781,,,,,,
8156,06/15/21 03:40:00 AM,26.781,,,,,,
8157,06/15/21 03:50:00 AM,26.781,,,,,,
8158,06/15/21 04:00:00 AM,26.781,,,,,,
8159,06/15/21 04:10:00 AM,26.781,,,,,,
8160,06/15/21 04:20:00 AM,26.683,,,,,,
8161,06/15/21 04:30:00 AM,26.683,,,,,,
8162,06/15/21 04:40:00 AM,26.292,,,,,,
8163,06/15/21 04:50:00 AM,26.195,,,,,,
8164,06/15/21 05:00:00 AM,26.292,,,,,,
8165,06/15/21 05:10:00 AM,26.292,,,,,,
8166,06/15/21 05:20:00 AM,26.097,,,,,,
8167,06/15/21 05:30:00 AM,26.097,,,,,,
8168,06/15/21 05:40:00 AM,26.097,,,,,,
8169,06/15/21 05:50:00 AM,26.097,,,,,,
8170,06/15/21 06:00:00 AM,26.097,,,,,,
8171,06/15/21 06:10:00 AM,26.097,,,,,,
8172,06/15/21 06:20:00 AM,26.195,,,,,,
8173,06/15/21 06:30:00 AM,26.195,,,,,,
8174,06/15/21 06:40:00 AM,26.292,,,,,,
8175,06/15/21 06:50:00 AM,26.390,,,,,,
8176,06/15/21 07:00:00 AM,26.488,,,,,,
8177,06/15/21 07:10:00 AM,26.488,,,,,,
8178,06/15/21 07:20:00 AM,26.488,,,,,,
8179,06/15/21 07:30:00 AM,26.585,,,,,,
8180,06/15/21 07:40:00 AM,26.585,,,,,,
8181,06/15/21 07:50:00 AM,26.683,,,,,,
8182,06/15/21 08:00:00 AM,26.683,,,,,,
