Time, Valve, Pump Dir, Pump Time, Measure Time, Purge Time, Notes
2020/6/3 5:44:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/3 5:48:28, 12, Forward, 10, 120, 20, Automatic
2020/6/3 5:50:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/3 5:55:28, 9, Forward, 7, 120, 15, Automatic
2020/6/3 5:57:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/3 6:02:28, 12, Forward, 15, 120, 20, Automatic
2020/6/3 6:04:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/3 6:09:28, 10, Forward, 5, 120, 5, Automatic
2020/6/3 6:11:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 6:16:28, 1, Forward, 30, 120, 15, Automatic
2020/6/3 6:18:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/3 6:23:28, 2, Forward, 35, 120, 15, Automatic
2020/6/3 6:26:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/3 6:30:28, 3, Forward, 40, 120, 15, Automatic
2020/6/3 6:33:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/3 6:37:28, 12, Forward, 10, 120, 10, Automatic
2020/6/3 6:39:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 6:44:28, 4, Forward, 42, 120, 15, Automatic
2020/6/3 6:47:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/3 6:51:28, 5, Forward, 45, 120, 15, Automatic
2020/6/3 6:54:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/3 6:58:28, 6, Forward, 50, 120, 15, Automatic
2020/6/3 7:01:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/3 7:05:28, 12, Forward, 10, 120, 10, Automatic
2020/6/3 7:07:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 7:12:28, 7, Forward, 52, 120, 15, Automatic
2020/6/3 7:15:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/3 7:19:28, 12, Forward, 10, 120, 20, Automatic
2020/6/3 7:21:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/3 7:26:28, 9, Forward, 7, 120, 15, Automatic
2020/6/3 7:28:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/3 7:33:28, 12, Forward, 15, 120, 20, Automatic
2020/6/3 7:35:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/3 7:40:28, 10, Forward, 5, 120, 5, Automatic
2020/6/3 7:42:34, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 7:47:28, 1, Forward, 30, 120, 15, Automatic
2020/6/3 7:49:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/3 7:54:28, 2, Forward, 35, 120, 15, Automatic
2020/6/3 7:57:04, 8, Reverse, 35, 120, 15, Automatic
2020/6/3 8:01:28, 3, Forward, 40, 120, 15, Automatic
2020/6/3 8:04:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/3 8:08:28, 12, Forward, 10, 120, 10, Automatic
2020/6/3 8:10:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 8:15:28, 4, Forward, 42, 120, 15, Automatic
2020/6/3 8:18:11, 8, Reverse, 42, 120, 15, Automatic
2020/6/3 8:22:28, 5, Forward, 45, 120, 15, Automatic
2020/6/3 8:25:14, 8, Reverse, 45, 120, 15, Automatic
2020/6/3 8:29:28, 6, Forward, 50, 120, 15, Automatic
2020/6/3 8:32:19, 8, Reverse, 50, 120, 15, Automatic
2020/6/3 8:36:28, 12, Forward, 10, 120, 10, Automatic
2020/6/3 8:38:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 8:43:28, 7, Forward, 52, 120, 15, Automatic
2020/6/3 8:46:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/3 8:50:28, 12, Forward, 10, 120, 20, Automatic
2020/6/3 8:52:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/3 8:57:28, 9, Forward, 7, 120, 15, Automatic
2020/6/3 8:59:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/3 9:04:28, 12, Forward, 15, 120, 20, Automatic
2020/6/3 9:06:44, 12, Reverse, 15, 120, 20, Automatic
2020/6/3 9:11:28, 10, Forward, 5, 120, 5, Automatic
2020/6/3 9:13:34, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 9:18:28, 1, Forward, 30, 120, 15, Automatic
2020/6/3 9:20:59, 8, Reverse, 30, 120, 15, Automatic
2020/6/3 9:25:28, 2, Forward, 35, 120, 15, Automatic
2020/6/3 9:28:04, 8, Reverse, 35, 120, 15, Automatic
2020/6/3 9:32:28, 3, Forward, 40, 120, 15, Automatic
2020/6/3 9:35:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/3 9:39:29, 12, Forward, 10, 120, 10, Automatic
2020/6/3 9:41:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 9:46:29, 4, Forward, 42, 120, 15, Automatic
2020/6/3 9:49:11, 8, Reverse, 42, 120, 15, Automatic
2020/6/3 9:53:29, 5, Forward, 45, 120, 15, Automatic
2020/6/3 9:56:14, 8, Reverse, 45, 120, 15, Automatic
2020/6/3 10:00:29, 6, Forward, 50, 120, 15, Automatic
2020/6/3 10:03:19, 8, Reverse, 50, 120, 15, Automatic
2020/6/3 10:12:28, 10, Forward, 5, 120, 5, Automatic - Start!
2020/6/3 10:14:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 10:19:27, 1, Forward, 30, 120, 15, Automatic
2020/6/3 10:21:57, 8, Reverse, 30, 120, 15, Automatic
2020/6/3 10:26:27, 2, Forward, 35, 120, 15, Automatic
2020/6/3 10:29:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/3 10:33:27, 3, Forward, 40, 120, 15, Automatic
2020/6/3 10:36:07, 8, Reverse, 40, 120, 15, Automatic
2020/6/3 10:40:27, 12, Forward, 10, 120, 10, Automatic
2020/6/3 10:42:37, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 10:47:27, 4, Forward, 42, 120, 15, Automatic
2020/6/3 10:50:09, 8, Reverse, 42, 120, 15, Automatic
2020/6/3 10:54:27, 5, Forward, 45, 120, 15, Automatic
2020/6/3 10:57:12, 8, Reverse, 45, 120, 15, Automatic
2020/6/3 11:01:27, 6, Forward, 50, 120, 15, Automatic
2020/6/3 11:04:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/3 11:08:27, 12, Forward, 10, 120, 10, Automatic
2020/6/3 11:10:37, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 11:15:27, 7, Forward, 52, 120, 15, Automatic
2020/6/3 11:18:19, 8, Reverse, 52, 120, 15, Automatic
2020/6/3 11:22:27, 12, Forward, 10, 120, 20, Automatic
2020/6/3 11:24:37, 12, Reverse, 10, 120, 20, Automatic
2020/6/3 11:29:27, 9, Forward, 7, 120, 15, Automatic
2020/6/3 11:31:34, 9, Reverse, 7, 120, 15, Automatic
2020/6/3 11:36:27, 12, Forward, 15, 120, 20, Automatic
2020/6/3 11:38:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/3 11:43:27, 10, Forward, 5, 120, 5, Automatic
2020/6/3 11:45:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 11:50:27, 1, Forward, 30, 120, 15, Automatic
2020/6/3 11:52:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/3 11:57:28, 2, Forward, 35, 120, 15, Automatic
2020/6/3 12:00:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/3 12:04:28, 3, Forward, 40, 120, 15, Automatic
2020/6/3 12:07:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/3 12:11:28, 12, Forward, 10, 120, 10, Automatic
2020/6/3 12:13:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 12:18:28, 4, Forward, 42, 120, 15, Automatic
2020/6/3 12:21:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/3 12:25:28, 5, Forward, 45, 120, 15, Automatic
2020/6/3 12:28:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/3 12:32:28, 6, Forward, 50, 120, 15, Automatic
2020/6/3 12:35:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/3 12:39:28, 12, Forward, 10, 120, 10, Automatic
2020/6/3 12:41:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 12:46:28, 7, Forward, 52, 120, 15, Automatic
2020/6/3 12:49:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/3 12:53:28, 12, Forward, 10, 120, 20, Automatic
2020/6/3 12:55:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/3 13:00:28, 9, Forward, 7, 120, 15, Automatic
2020/6/3 13:02:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/3 13:07:28, 12, Forward, 15, 120, 20, Automatic
2020/6/3 13:09:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/3 13:14:28, 10, Forward, 5, 120, 5, Automatic
2020/6/3 13:16:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 13:21:28, 1, Forward, 30, 120, 15, Automatic
2020/6/3 13:23:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/3 13:28:28, 2, Forward, 35, 120, 15, Automatic
2020/6/3 13:31:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/3 13:35:28, 3, Forward, 40, 120, 15, Automatic
2020/6/3 13:38:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/3 13:42:28, 12, Forward, 10, 120, 10, Automatic
2020/6/3 13:44:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 13:49:28, 4, Forward, 42, 120, 15, Automatic
2020/6/3 13:52:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/3 13:56:28, 5, Forward, 45, 120, 15, Automatic
2020/6/3 13:59:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/3 14:03:28, 6, Forward, 50, 120, 15, Automatic
2020/6/3 14:06:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/3 14:10:28, 12, Forward, 10, 120, 10, Automatic
2020/6/3 14:12:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 14:17:28, 7, Forward, 52, 120, 15, Automatic
2020/6/3 14:20:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/3 14:24:28, 12, Forward, 10, 120, 20, Automatic
2020/6/3 14:26:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/3 14:31:28, 9, Forward, 7, 120, 15, Automatic
2020/6/3 14:33:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/3 14:38:28, 12, Forward, 15, 120, 20, Automatic
2020/6/3 14:40:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/3 14:45:28, 10, Forward, 5, 120, 5, Automatic
2020/6/3 14:47:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 14:52:28, 1, Forward, 30, 120, 15, Automatic
2020/6/3 14:54:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/3 14:59:28, 2, Forward, 35, 120, 15, Automatic
2020/6/3 15:02:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/3 15:06:28, 3, Forward, 40, 120, 15, Automatic
2020/6/3 15:09:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/3 15:13:28, 12, Forward, 10, 120, 10, Automatic
2020/6/3 15:15:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 15:20:28, 4, Forward, 42, 120, 15, Automatic
2020/6/3 15:23:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/3 15:27:28, 5, Forward, 45, 120, 15, Automatic
2020/6/3 15:30:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/3 15:34:28, 6, Forward, 50, 120, 15, Automatic
2020/6/3 15:37:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/3 15:41:28, 12, Forward, 10, 120, 10, Automatic
2020/6/3 15:43:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 15:48:28, 7, Forward, 52, 120, 15, Automatic
2020/6/3 15:51:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/3 15:55:28, 12, Forward, 10, 120, 20, Automatic
2020/6/3 15:57:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/3 16:02:28, 9, Forward, 7, 120, 15, Automatic
2020/6/3 16:04:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/3 16:09:28, 12, Forward, 15, 120, 20, Automatic
2020/6/3 16:11:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/3 16:16:28, 10, Forward, 5, 120, 5, Automatic
2020/6/3 16:18:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 16:23:28, 1, Forward, 30, 120, 15, Automatic
2020/6/3 16:25:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/3 16:30:28, 2, Forward, 35, 120, 15, Automatic
2020/6/3 16:33:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/3 16:37:28, 3, Forward, 40, 120, 15, Automatic
2020/6/3 16:40:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/3 16:44:28, 12, Forward, 10, 120, 10, Automatic
2020/6/3 16:46:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 16:51:28, 4, Forward, 42, 120, 15, Automatic
2020/6/3 16:54:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/3 16:58:28, 5, Forward, 45, 120, 15, Automatic
2020/6/3 17:01:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/3 17:05:28, 6, Forward, 50, 120, 15, Automatic
2020/6/3 17:08:19, 8, Reverse, 50, 120, 15, Automatic
2020/6/3 17:12:28, 12, Forward, 10, 120, 10, Automatic
2020/6/3 17:14:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 17:19:28, 7, Forward, 52, 120, 15, Automatic
2020/6/3 17:22:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/3 17:26:28, 12, Forward, 10, 120, 20, Automatic
2020/6/3 17:28:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/3 17:33:28, 9, Forward, 7, 120, 15, Automatic
2020/6/3 17:35:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/3 17:40:28, 12, Forward, 15, 120, 20, Automatic
2020/6/3 17:42:44, 12, Reverse, 15, 120, 20, Automatic
2020/6/3 17:47:29, 10, Forward, 5, 120, 5, Automatic
2020/6/3 17:49:34, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 17:54:29, 1, Forward, 30, 120, 15, Automatic
2020/6/3 17:56:59, 8, Reverse, 30, 120, 15, Automatic
2020/6/3 18:01:29, 2, Forward, 35, 120, 15, Automatic
2020/6/3 18:04:04, 8, Reverse, 35, 120, 15, Automatic
2020/6/3 18:08:29, 3, Forward, 40, 120, 15, Automatic
2020/6/3 18:11:09, 8, Reverse, 40, 120, 15, Automatic
2020/6/3 18:15:29, 12, Forward, 10, 120, 10, Automatic
2020/6/3 18:17:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 18:22:29, 4, Forward, 42, 120, 15, Automatic
2020/6/3 18:25:11, 8, Reverse, 42, 120, 15, Automatic
2020/6/3 18:29:29, 5, Forward, 45, 120, 15, Automatic
2020/6/3 18:32:14, 8, Reverse, 45, 120, 15, Automatic
2020/6/3 18:36:29, 6, Forward, 50, 120, 15, Automatic
2020/6/3 18:39:19, 8, Reverse, 50, 120, 15, Automatic
2020/6/3 18:43:29, 12, Forward, 10, 120, 10, Automatic
2020/6/3 18:45:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 18:50:29, 7, Forward, 52, 120, 15, Automatic
2020/6/3 18:53:21, 8, Reverse, 52, 120, 15, Automatic
2020/6/3 18:57:29, 12, Forward, 10, 120, 20, Automatic
2020/6/3 18:59:39, 12, Reverse, 10, 120, 20, Automatic
2020/6/3 19:04:29, 9, Forward, 7, 120, 15, Automatic
2020/6/3 19:06:36, 9, Reverse, 7, 120, 15, Automatic
2020/6/3 19:11:29, 12, Forward, 15, 120, 20, Automatic
2020/6/3 19:13:44, 12, Reverse, 15, 120, 20, Automatic
2020/6/3 19:18:29, 10, Forward, 5, 120, 5, Automatic
2020/6/3 19:20:34, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 19:25:29, 1, Forward, 30, 120, 15, Automatic
2020/6/3 19:27:59, 8, Reverse, 30, 120, 15, Automatic
2020/6/3 19:32:29, 2, Forward, 35, 120, 15, Automatic
2020/6/3 19:35:04, 8, Reverse, 35, 120, 15, Automatic
2020/6/3 19:39:29, 3, Forward, 40, 120, 15, Automatic
2020/6/3 19:42:09, 8, Reverse, 40, 120, 15, Automatic
2020/6/3 19:46:29, 12, Forward, 10, 120, 10, Automatic
2020/6/3 19:48:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 19:53:29, 4, Forward, 42, 120, 15, Automatic
2020/6/3 19:56:11, 8, Reverse, 42, 120, 15, Automatic
2020/6/3 20:00:29, 5, Forward, 45, 120, 15, Automatic
2020/6/3 20:03:14, 8, Reverse, 45, 120, 15, Automatic
2020/6/3 20:07:29, 6, Forward, 50, 120, 15, Automatic
2020/6/3 20:10:19, 8, Reverse, 50, 120, 15, Automatic
2020/6/3 20:14:29, 12, Forward, 10, 120, 10, Automatic
2020/6/3 20:16:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 20:21:29, 7, Forward, 52, 120, 15, Automatic
2020/6/3 20:24:21, 8, Reverse, 52, 120, 15, Automatic
2020/6/3 20:28:29, 12, Forward, 10, 120, 20, Automatic
2020/6/3 20:30:39, 12, Reverse, 10, 120, 20, Automatic
2020/6/3 20:35:29, 9, Forward, 7, 120, 15, Automatic
2020/6/3 20:37:36, 9, Reverse, 7, 120, 15, Automatic
2020/6/3 20:42:29, 12, Forward, 15, 120, 20, Automatic
2020/6/3 20:44:44, 12, Reverse, 15, 120, 20, Automatic
2020/6/3 20:49:29, 10, Forward, 5, 120, 5, Automatic
2020/6/3 20:51:34, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 20:56:29, 1, Forward, 30, 120, 15, Automatic
2020/6/3 20:58:59, 8, Reverse, 30, 120, 15, Automatic
2020/6/3 21:03:29, 2, Forward, 35, 120, 15, Automatic
2020/6/3 21:06:04, 8, Reverse, 35, 120, 15, Automatic
2020/6/3 21:10:29, 3, Forward, 40, 120, 15, Automatic
2020/6/3 21:13:09, 8, Reverse, 40, 120, 15, Automatic
2020/6/3 21:17:29, 12, Forward, 10, 120, 10, Automatic
2020/6/3 21:19:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 21:24:29, 4, Forward, 42, 120, 15, Automatic
2020/6/3 21:27:11, 8, Reverse, 42, 120, 15, Automatic
2020/6/3 21:31:29, 5, Forward, 45, 120, 15, Automatic
2020/6/3 21:34:14, 8, Reverse, 45, 120, 15, Automatic
2020/6/3 21:38:29, 6, Forward, 50, 120, 15, Automatic
2020/6/3 21:41:20, 8, Reverse, 50, 120, 15, Automatic
2020/6/3 21:45:29, 12, Forward, 10, 120, 10, Automatic
2020/6/3 21:47:39, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 21:52:29, 7, Forward, 52, 120, 15, Automatic
2020/6/3 21:55:21, 8, Reverse, 52, 120, 15, Automatic
2020/6/3 21:59:29, 12, Forward, 10, 120, 20, Automatic
2020/6/3 22:01:39, 12, Reverse, 10, 120, 20, Automatic
2020/6/3 22:06:29, 9, Forward, 7, 120, 15, Automatic
2020/6/3 22:08:36, 9, Reverse, 7, 120, 15, Automatic
2020/6/3 22:13:29, 12, Forward, 15, 120, 20, Automatic
2020/6/3 22:15:45, 12, Reverse, 15, 120, 20, Automatic
2020/6/3 22:20:29, 10, Forward, 5, 120, 5, Automatic
2020/6/3 22:22:35, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 22:27:29, 1, Forward, 30, 120, 15, Automatic
2020/6/3 22:30:00, 8, Reverse, 30, 120, 15, Automatic
2020/6/3 22:34:29, 2, Forward, 35, 120, 15, Automatic
2020/6/3 22:37:05, 8, Reverse, 35, 120, 15, Automatic
2020/6/3 22:41:29, 3, Forward, 40, 120, 15, Automatic
2020/6/3 22:44:10, 8, Reverse, 40, 120, 15, Automatic
2020/6/3 22:48:29, 12, Forward, 10, 120, 10, Automatic
2020/6/3 22:50:40, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 22:55:29, 4, Forward, 42, 120, 15, Automatic
2020/6/3 22:58:12, 8, Reverse, 42, 120, 15, Automatic
2020/6/3 23:02:29, 5, Forward, 45, 120, 15, Automatic
2020/6/3 23:05:15, 8, Reverse, 45, 120, 15, Automatic
2020/6/3 23:09:29, 6, Forward, 50, 120, 15, Automatic
2020/6/3 23:12:20, 8, Reverse, 50, 120, 15, Automatic
2020/6/3 23:16:29, 12, Forward, 10, 120, 10, Automatic
2020/6/3 23:18:40, 12, Reverse, 10, 120, 10, Automatic
2020/6/3 23:23:30, 7, Forward, 52, 120, 15, Automatic
2020/6/3 23:26:22, 8, Reverse, 52, 120, 15, Automatic
2020/6/3 23:30:30, 12, Forward, 10, 120, 20, Automatic
2020/6/3 23:32:40, 12, Reverse, 10, 120, 20, Automatic
2020/6/3 23:37:30, 9, Forward, 7, 120, 15, Automatic
2020/6/3 23:39:37, 9, Reverse, 7, 120, 15, Automatic
2020/6/3 23:44:30, 12, Forward, 15, 120, 20, Automatic
2020/6/3 23:46:45, 12, Reverse, 15, 120, 20, Automatic
2020/6/3 23:51:30, 10, Forward, 5, 120, 5, Automatic
2020/6/3 23:53:35, 10, Reverse, 5, 120, 5, Automatic
2020/6/3 23:58:30, 1, Forward, 30, 120, 15, Automatic
2020/6/4 10:54:28, 10, Forward, 5, 120, 5, Automatic - Start!
2020/6/4 10:56:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/4 11:01:27, 1, Forward, 30, 120, 15, Automatic
2020/6/4 11:03:57, 8, Reverse, 30, 120, 15, Automatic
2020/6/4 11:08:27, 2, Forward, 35, 120, 15, Automatic
2020/6/4 11:11:02, 8, Reverse, 35, 120, 15, Automatic
2020/6/4 11:15:27, 3, Forward, 40, 120, 15, Automatic
2020/6/4 11:18:07, 8, Reverse, 40, 120, 15, Automatic
2020/6/4 11:22:27, 12, Forward, 10, 120, 10, Automatic
2020/6/4 11:24:37, 12, Reverse, 10, 120, 10, Automatic
2020/6/4 11:29:27, 4, Forward, 42, 120, 15, Automatic
2020/6/4 11:32:09, 8, Reverse, 42, 120, 15, Automatic
2020/6/4 11:36:27, 5, Forward, 45, 120, 15, Automatic
2020/6/4 11:39:12, 8, Reverse, 45, 120, 15, Automatic
2020/6/4 11:43:27, 6, Forward, 50, 120, 15, Automatic
2020/6/4 11:46:17, 8, Reverse, 50, 120, 15, Automatic
2020/6/4 11:50:27, 12, Forward, 10, 120, 10, Automatic
2020/6/4 11:52:37, 12, Reverse, 10, 120, 10, Automatic
2020/6/4 11:57:27, 7, Forward, 52, 120, 15, Automatic
2020/6/4 12:00:19, 8, Reverse, 52, 120, 15, Automatic
2020/6/4 12:04:27, 12, Forward, 10, 120, 20, Automatic
2020/6/4 12:06:37, 12, Reverse, 10, 120, 20, Automatic
2020/6/4 12:11:27, 9, Forward, 7, 120, 15, Automatic
2020/6/4 12:13:34, 9, Reverse, 7, 120, 15, Automatic
2020/6/4 12:18:27, 12, Forward, 15, 120, 20, Automatic
2020/6/4 12:20:42, 12, Reverse, 15, 120, 20, Automatic
2020/6/4 12:25:27, 10, Forward, 5, 120, 5, Automatic
2020/6/4 12:27:32, 10, Reverse, 5, 120, 5, Automatic
2020/6/4 12:32:27, 1, Forward, 30, 120, 15, Automatic
2020/6/4 12:34:57, 8, Reverse, 30, 120, 15, Automatic
2020/6/4 12:39:27, 2, Forward, 35, 120, 15, Automatic
2020/6/4 12:42:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/4 12:46:27, 3, Forward, 40, 120, 15, Automatic
2020/6/4 12:49:07, 8, Reverse, 40, 120, 15, Automatic
2020/6/4 12:53:27, 12, Forward, 10, 120, 10, Automatic
2020/6/4 12:55:37, 12, Reverse, 10, 120, 10, Automatic
2020/6/4 13:00:27, 4, Forward, 42, 120, 15, Automatic
2020/6/4 13:03:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/4 13:07:27, 5, Forward, 45, 120, 15, Automatic
2020/6/4 13:10:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/4 13:14:27, 6, Forward, 50, 120, 15, Automatic
2020/6/4 13:17:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/4 13:21:27, 12, Forward, 10, 120, 10, Automatic
2020/6/4 13:23:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/4 13:28:28, 7, Forward, 52, 120, 15, Automatic
2020/6/4 13:31:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/4 13:35:28, 12, Forward, 10, 120, 20, Automatic
2020/6/4 13:37:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/4 13:42:28, 9, Forward, 7, 120, 15, Automatic
2020/6/4 13:44:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/4 13:49:28, 12, Forward, 15, 120, 20, Automatic
2020/6/4 13:51:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/4 13:56:28, 10, Forward, 5, 120, 5, Automatic
2020/6/4 13:58:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/4 14:03:28, 1, Forward, 30, 120, 15, Automatic
2020/6/4 14:05:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/4 14:10:28, 2, Forward, 35, 120, 15, Automatic
2020/6/4 14:13:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/4 14:17:28, 3, Forward, 40, 120, 15, Automatic
2020/6/4 14:20:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/4 14:24:28, 12, Forward, 10, 120, 10, Automatic
2020/6/4 14:26:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/4 14:31:28, 4, Forward, 42, 120, 15, Automatic
2020/6/4 14:34:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/4 14:38:28, 5, Forward, 45, 120, 15, Automatic
2020/6/4 14:41:13, 8, Reverse, 45, 120, 15, Automatic
2020/6/4 14:45:28, 6, Forward, 50, 120, 15, Automatic
2020/6/4 14:48:18, 8, Reverse, 50, 120, 15, Automatic
2020/6/4 14:52:28, 12, Forward, 10, 120, 10, Automatic
2020/6/4 14:54:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/4 14:59:28, 7, Forward, 52, 120, 15, Automatic
2020/6/4 15:02:20, 8, Reverse, 52, 120, 15, Automatic
2020/6/4 15:06:28, 12, Forward, 10, 120, 20, Automatic
2020/6/4 15:08:38, 12, Reverse, 10, 120, 20, Automatic
2020/6/4 15:13:28, 9, Forward, 7, 120, 15, Automatic
2020/6/4 15:15:35, 9, Reverse, 7, 120, 15, Automatic
2020/6/4 15:20:28, 12, Forward, 15, 120, 20, Automatic
2020/6/4 15:22:43, 12, Reverse, 15, 120, 20, Automatic
2020/6/4 15:27:28, 10, Forward, 5, 120, 5, Automatic
2020/6/4 15:29:33, 10, Reverse, 5, 120, 5, Automatic
2020/6/4 15:34:28, 1, Forward, 30, 120, 15, Automatic
2020/6/4 15:36:58, 8, Reverse, 30, 120, 15, Automatic
2020/6/4 15:41:28, 2, Forward, 35, 120, 15, Automatic
2020/6/4 15:44:03, 8, Reverse, 35, 120, 15, Automatic
2020/6/4 15:48:28, 3, Forward, 40, 120, 15, Automatic
2020/6/4 15:51:08, 8, Reverse, 40, 120, 15, Automatic
2020/6/4 15:55:28, 12, Forward, 10, 120, 10, Automatic
2020/6/4 15:57:38, 12, Reverse, 10, 120, 10, Automatic
2020/6/4 16:02:28, 4, Forward, 42, 120, 15, Automatic
2020/6/4 16:05:10, 8, Reverse, 42, 120, 15, Automatic
2020/6/4 16:09:28, 5, Forward, 45, 120, 15, Automatic
2020/6/4 16:12:13, 8, Reverse, 45, 120, 15, Automatic
