:492&1606645639-1.9.0-281&17:296&32:194&33:213&18:105
&492&1606645820&17:0,0.0&32:145.8,2.3,937,15.56&33:176.4,3.4,934,18.89&18:10000,1.8&0:12.5
&492&1606653362&17:65535,655.3&32:145.8,2.2,937,15.56&33:176.6,3.5,934,18.91&18:65535,655.3&0:12.7
&492&1606653662&17:65535,655.3&32:145.8,2.2,937,15.56&33:176.5,3.6,934,18.90&18:65535,655.3&0:13.2
&492&1606653962&17:65535,655.3&32:146.0,2.2,937,15.58&33:177.1,3.5,934,18.96&18:65535,655.3&0:13.6
&492&1606654262&17:65535,655.3&32:145.9,2.2,937,15.58&33:176.7,3.6,934,18.92&18:65535,655.3&0:14.3
&492&1606654562&17:65535,655.3&32:146.0,2.2,937,15.58&33:176.7,3.6,934,18.92&18:65535,655.3&0:14.6
&492&1606654862&17:65535,655.3&32:146.0,2.2,937,15.59&33:176.9,3.6,934,18.94&18:65535,655.3&0:14.8
&492&1606655162&17:65535,655.3&32:146.0,2.2,937,15.58&33:176.4,3.5,934,18.88&18:65535,655.3&0:14.9
&492&1606655462&17:65535,655.3&32:146.1,2.3,937,15.59&33:176.9,3.6,934,18.94&18:65535,655.3&0:14.9
&492&1606655762&17:128,0.0&32:145.7,2.3,937,15.55&33:176.6,3.6,934,18.91&18:65535,655.3&0:14.3
&492&1606656062&17:65535,655.3&32:146.0,2.3,937,15.58&33:176.9,3.6,934,18.94&18:65535,655.3&0:13.6
&492&1606656362&17:65535,655.3&32:146.2,2.3,938,15.58&33:176.8,3.5,934,18.94&18:65535,655.3&0:13.2
&492&1606656662&17:65535,655.3&32:145.8,2.3,938,15.54&33:176.6,3.6,935,18.89&18:65535,655.3&0:12.8
&492&1606656962&17:65535,655.3&32:146.3,2.2,938,15.59&33:176.8,3.6,935,18.91&18:65535,655.3&0:12.6
&492&1606657262&17:65535,655.3&32:146.1,2.2,938,15.58&33:176.7,3.6,935,18.90&18:65535,655.3&0:12.6
&492&1606657562&17:65535,655.3&32:146.1,2.3,938,15.58&33:177.1,3.6,935,18.95&18:65535,655.3&0:12.5
&492&1606657862&17:65535,655.3&32:146.1,2.3,937,15.60&33:176.9,3.6,934,18.95&18:65535,655.3&0:12.7
&492&1606658162&17:65535,655.3&32:146.1,2.3,938,15.57&33:177.0,3.6,935,18.93&18:65535,655.3&0:12.7
&492&1606658462&17:65535,655.3&32:146.0,2.2,937,15.58&33:176.9,3.6,935,18.92&18:65535,655.3&0:12.8
&492&1606658762&17:65535,655.3&32:145.7,2.3,937,15.55&33:176.9,3.6,935,18.92&18:65535,655.3&0:13.0
&492&1606659062&17:65535,655.3&32:146.0,2.2,938,15.56&33:176.6,3.6,935,18.88&18:65535,655.3&0:13.6
&492&1606659362&17:65535,655.3&32:146.0,2.2,938,15.57&33:176.6,3.6,935,18.89&18:65535,655.3&0:14.3
&492&1606659662&17:65535,655.3&32:146.0,2.3,937,15.59&33:177.1,3.6,935,18.94&18:65535,655.3&0:14.8
&492&1606659962&17:65535,655.3&32:146.0,2.2,937,15.58&33:177.1,3.6,935,18.94&18:65535,655.3&0:15.3
&492&1606660262&17:65535,655.3&32:146.1,2.2,937,15.60&33:177.2,3.6,935,18.95&18:65535,655.3&0:15.4
&492&1606660562&17:65535,655.3&32:146.1,2.3,938,15.58&33:176.7,3.5,935,18.90&18:65535,655.3&0:15.2
&492&1606660862&17:65535,655.3&32:146.3,2.2,938,15.60&33:176.8,3.6,935,18.91&18:65535,655.3&0:14.7
&492&1606661162&17:65535,655.3&32:145.8,2.3,938,15.55&33:176.9,3.6,935,18.92&18:65535,655.3&0:14.5
&492&1606661462&17:65535,655.3&32:146.2,2.3,938,15.59&33:177.0,3.6,935,18.93&18:65535,655.3&0:14.8
&492&1606661762&17:65535,655.3&32:146.0,2.3,938,15.56&33:176.9,3.6,935,18.92&18:65535,655.3&0:15.1
&492&1606662062&17:0,0.0&32:145.8,2.3,938,15.55&33:176.7,3.7,935,18.89&18:65535,655.3&0:15.3
&492&1606662362&17:65535,655.3&32:146.4,2.3,938,15.61&33:177.3,3.6,935,18.96&18:65535,655.3&0:15.3
&492&1606662662&17:65535,655.3&32:146.2,2.2,938,15.59&33:177.2,3.6,935,18.95&18:65535,655.3&0:14.8
&492&1606662962&17:65535,655.3&32:146.1,2.2,937,15.60&33:176.6,3.6,935,18.89&18:65535,655.3&0:13.9
&492&1606663262&17:65535,655.3&32:146.0,2.2,937,15.58&33:177.1,3.5,935,18.94&18:65535,655.3&0:13.2
&492&1606663562&17:65535,655.3&32:146.1,2.3,937,15.59&33:177.1,3.6,935,18.95&18:65535,655.3&0:12.6
&492&1606663862&17:65535,655.3&32:146.3,2.2,938,15.60&33:177.0,3.6,935,18.93&18:65535,655.3&0:12.3
&492&1606664162&17:65535,655.3&32:146.3,2.3,938,15.59&33:177.2,3.7,935,18.95&18:65535,655.3&0:12.0
&492&1606664462&17:65535,655.3&32:146.3,2.2,938,15.59&33:177.2,3.6,935,18.96&18:65535,655.3&0:11.8
&492&1606664762&17:65535,655.3&32:146.2,2.2,938,15.59&33:177.2,3.6,935,18.95&18:65535,655.3&0:11.7
&492&1606665062&17:65535,655.3&32:145.8,2.2,938,15.54&33:176.8,3.5,935,18.91&18:65535,655.3&0:11.5
&492&1606665362&17:65535,655.3&32:145.7,2.2,938,15.54&33:177.1,3.6,935,18.94&18:65535,655.3&0:11.4
&492&1606665662&17:65535,655.3&32:146.0,2.2,938,15.56&33:177.1,3.6,935,18.94&18:65535,655.3&0:11.3
&492&1606665962&17:65535,655.3&32:145.8,2.2,937,15.56&33:177.1,3.5,935,18.94&18:65535,655.3&0:11.2
&492&1606666262&17:65535,655.3&32:146.0,2.2,937,15.58&33:177.2,3.6,935,18.95&18:65535,655.3&0:11.0
&492&1606666562&17:65535,655.3&32:146.3,2.2,937,15.62&33:177.1,3.5,935,18.95&18:65535,655.3&0:10.9
&492&1606666862&17:65535,655.3&32:145.9,2.1,937,15.57&33:177.2,3.7,936,18.93&18:65535,655.3&0:10.8
&492&1606667162&17:65535,655.3&32:146.4,2.2,938,15.61&33:177.4,3.7,936,18.96&18:65535,655.3&0:10.7
&492&1606667462&17:65535,655.3&32:146.0,2.2,938,15.57&33:177.3,3.7,936,18.94&18:65535,655.3&0:10.6
&492&1606667762&17:65535,655.3&32:146.0,2.2,938,15.56&33:176.9,3.6,936,18.90&18:65535,655.3&0:10.4
&492&1606668062&17:65535,655.3&32:146.2,2.1,937,15.60&33:177.0,3.6,936,18.91&18:65535,655.3&0:10.3
&492&1606668362&17:65535,655.3&32:146.3,2.2,938,15.60&33:177.0,3.6,936,18.91&18:65535,655.3&0:10.2
&492&1606668662&17:65535,655.3&32:146.1,2.2,938,15.57&33:177.1,3.6,935,18.94&18:65535,655.3&0:10.1
&492&1606668962&17:65535,655.3&32:146.2,2.2,938,15.58&33:177.2,3.6,935,18.96&18:65535,655.3&0:9.9
&492&1606669262&17:65535,655.3&32:146.3,2.1,937,15.62&33:177.3,3.5,935,18.97&18:65535,655.3&0:9.8
&492&1606669562&17:65535,655.3&32:146.3,2.1,937,15.61&33:177.2,3.5,935,18.95&18:65535,655.3&0:9.7
&492&1606669862&17:65535,655.3&32:146.3,2.1,937,15.62&33:177.2,3.6,935,18.95&18:65535,655.3&0:9.6
&492&1606670162&17:65535,655.3&32:146.0,2.1,937,15.58&33:177.2,3.5,935,18.95&18:65535,655.3&0:9.6
&492&1606670462&17:65535,655.3&32:146.3,2.1,937,15.62&33:177.2,3.5,935,18.95&18:65535,655.3&0:9.4
&492&1606670762&17:65535,655.3&32:146.3,2.2,937,15.61&33:177.5,3.6,935,18.98&18:65535,655.3&0:9.3
&492&1606671062&17:65535,655.3&32:146.2,2.1,937,15.60&33:177.0,3.5,935,18.93&18:65535,655.3&0:9.2
&492&1606671362&17:65535,655.3&32:145.9,2.1,937,15.57&33:177.0,3.5,935,18.94&18:65535,655.3&0:9.1
&492&1606671662&17:65535,655.3&32:146.5,2.1,937,15.64&33:177.1,3.5,935,18.95&18:65535,655.3&0:9.0
&492&1606671962&17:65535,655.3&32:146.3,2.1,937,15.61&33:177.0,3.6,935,18.93&18:65535,655.3&0:8.8
&492&1606672262&17:65535,655.3&32:146.2,2.1,937,15.61&33:177.3,3.5,935,18.96&18:65535,655.3&0:8.8
&492&1606672562&17:65535,655.3&32:146.2,2.1,937,15.60&33:177.4,3.5,935,18.98&18:65535,655.3&0:8.6
&492&1606672862&17:65535,655.3&32:146.2,2.1,937,15.60&33:177.0,3.5,935,18.92&18:65535,655.3&0:8.5
&492&1606673162&17:65535,655.3&32:146.0,2.1,937,15.58&33:177.1,3.5,935,18.94&18:65535,655.3&0:8.4
&492&1606673462&17:65535,655.3&32:146.2,2.1,937,15.60&33:177.2,3.5,935,18.95&18:65535,655.3&0:8.3
&492&1606673762&17:65535,655.3&32:146.2,2.2,937,15.61&33:177.4,3.5,935,18.97&18:65535,655.3&0:8.2
&492&1606674062&17:65535,655.3&32:146.6,2.1,937,15.65&33:177.4,3.4,935,18.97&18:65535,655.3&0:8.1
&492&1606674362&17:65535,655.3&32:146.2,2.1,937,15.61&33:177.6,3.4,935,19.00&18:65535,655.3&0:7.9
&492&1606674662&17:65535,655.3&32:146.4,2.1,937,15.63&33:177.2,3.4,935,18.95&18:65535,655.3&0:7.8
&492&1606674962&17:65535,655.3&32:146.4,2.1,937,15.62&33:177.1,3.4,935,18.94&18:65535,655.3&0:7.7
&492&1606675262&17:65535,655.3&32:146.8,2.1,937,15.67&33:177.1,3.5,935,18.94&18:65535,655.3&0:7.6
&492&1606675562&17:65535,655.3&32:146.0,2.0,937,15.58&33:177.2,3.5,935,18.96&18:65535,655.3&0:7.6
&492&1606675862&17:65535,655.3&32:146.3,2.0,937,15.62&33:177.0,3.4,935,18.93&18:65535,655.3&0:7.5
&492&1606676162&17:65535,655.3&32:146.4,2.0,937,15.63&33:177.0,3.5,935,18.94&18:65535,655.3&0:7.5
&492&1606676462&17:65535,655.3&32:146.3,2.0,937,15.61&33:177.1,3.4,935,18.94&18:65535,655.3&0:7.5
&492&1606676762&17:65535,655.3&32:146.6,2.0,937,15.65&33:177.0,3.4,935,18.93&18:65535,655.3&0:7.5
&492&1606677062&17:65535,655.3&32:146.3,2.0,937,15.61&33:177.1,3.4,935,18.94&18:65535,655.3&0:7.6
&492&1606677362&17:65535,655.3&32:146.2,2.0,937,15.60&33:177.4,3.4,935,18.97&18:65535,655.3&0:7.5
&492&1606677662&17:65535,655.3&32:146.3,2.0,937,15.61&33:177.3,3.4,935,18.97&18:65535,655.3&0:7.4
&492&1606677962&17:65535,655.3&32:146.3,2.0,937,15.61&33:177.0,3.4,935,18.93&18:65535,655.3&0:7.3
&492&1606678262&17:65535,655.3&32:146.4,2.0,937,15.62&33:177.5,3.4,935,18.99&18:65535,655.3&0:7.3
&492&1606678562&17:65535,655.3&32:146.4,2.0,937,15.63&33:177.5,3.4,935,18.98&18:65535,655.3&0:7.2
&492&1606678862&17:65535,655.3&32:146.4,2.0,937,15.63&33:177.2,3.4,935,18.96&18:65535,655.3&0:7.2
&492&1606679162&17:65535,655.3&32:146.3,2.0,937,15.62&33:177.1,3.4,935,18.95&18:65535,655.3&0:7.0
&492&1606679462&17:65535,655.3&32:146.4,2.1,937,15.62&33:177.2,3.4,935,18.95&18:65535,655.3&0:6.8
&492&1606679762&17:65535,655.3&32:146.5,2.0,937,15.63&33:177.1,3.4,935,18.94&18:65535,655.3&0:6.7
&492&1606680062&17:65535,655.3&32:146.1,2.0,937,15.59&33:177.1,3.4,935,18.94&18:65535,655.3&0:6.6
&492&1606680362&17:65535,655.3&32:146.4,2.1,937,15.63&33:177.1,3.4,935,18.94&18:65535,655.3&0:6.6
&492&1606680662&17:65535,655.3&32:146.4,2.0,937,15.62&33:177.2,3.4,935,18.95&18:65535,655.3&0:6.5
&492&1606680962&17:65535,655.3&32:146.3,2.0,937,15.62&33:177.0,3.4,935,18.93&18:65535,655.3&0:6.4
&492&1606681262&17:65535,655.3&32:146.6,2.0,937,15.65&33:177.0,3.4,935,18.93&18:65535,655.3&0:6.3
&492&1606681562&17:65535,655.3&32:146.7,2.0,937,15.66&33:177.0,3.4,935,18.94&18:65535,655.3&0:6.3
&492&1606681862&17:65535,655.3&32:146.5,2.0,937,15.64&33:177.2,3.4,935,18.96&18:65535,655.3&0:6.3
&492&1606682162&17:65535,655.3&32:146.2,2.0,937,15.60&33:177.0,3.4,935,18.93&18:65535,655.3&0:6.3
&492&1606682462&17:65535,655.3&32:146.6,2.0,937,15.64&33:177.0,3.4,935,18.93&18:65535,655.3&0:6.1
&492&1606682762&17:65535,655.3&32:146.3,2.0,937,15.61&33:177.2,3.4,935,18.95&18:65535,655.3&0:6.0
&492&1606683062&17:65535,655.3&32:146.5,1.9,937,15.64&33:177.1,3.4,935,18.94&18:65535,655.3&0:3.4
&492&1606683362&17:65535,655.3&32:146.3,1.9,937,15.61&33:176.9,3.4,935,18.91&18:65535,655.3&0:3.3
&492&1606683662&17:65535,655.3&32:146.6,2.0,937,15.65&33:176.9,3.4,935,18.92&18:65535,655.3&0:3.3
&492&1606683962&17:65535,655.3&32:146.5,1.9,937,15.64&33:177.3,3.4,935,18.96&18:65535,655.3&0:3.4
&492&1606684262&17:65535,655.3&32:146.6,2.0,937,15.65&33:176.8,3.3,935,18.91&18:65535,655.3&0:3.5
&492&1606684562&17:65535,655.3&32:146.2,2.0,937,15.61&33:177.3,3.4,935,18.97&18:65535,655.3&0:3.7
&492&1606684862&17:65535,655.3&32:146.3,1.9,937,15.61&33:177.3,3.4,935,18.97&18:65535,655.3&0:3.8
&492&1606685162&17:65535,655.3&32:146.6,2.0,937,15.64&33:177.4,3.3,935,18.97&18:65535,655.3&0:3.8
&492&1606685462&17:65535,655.3&32:146.6,1.9,937,15.65&33:177.2,3.4,935,18.95&18:65535,655.3&0:4.0
&492&1606685762&17:65535,655.3&32:146.7,2.0,937,15.65&33:177.1,3.3,935,18.95&18:65535,655.3&0:4.1
&492&1606686062&17:65535,655.3&32:146.3,1.9,937,15.61&33:177.1,3.3,935,18.95&18:65535,655.3&0:4.2
&492&1606686362&17:65535,655.3&32:146.5,1.9,937,15.63&33:177.2,3.3,935,18.95&18:65535,655.3&0:4.3
&492&1606686662&17:65535,655.3&32:146.6,1.9,937,15.65&33:177.1,3.3,935,18.94&18:65535,655.3&0:4.3
&492&1606686962&17:65535,655.3&32:146.5,1.9,937,15.63&33:177.2,3.3,935,18.95&18:65535,655.3&0:4.2
&492&1606687262&17:65535,655.3&32:146.1,1.9,937,15.59&33:177.1,3.3,935,18.95&18:65535,655.3&0:4.2
&492&1606687562&17:65535,655.3&32:146.4,2.0,937,15.62&33:177.5,3.3,935,18.98&18:65535,655.3&0:4.2
&492&1606687862&17:65535,655.3&32:146.8,1.9,937,15.67&33:177.1,3.3,935,18.94&18:65535,655.3&0:4.2
&492&1606688162&17:0,0.0&32:146.7,1.9,937,15.66&33:177.1,3.3,935,18.94&18:65535,655.3&0:4.2
&492&1606688462&17:65535,655.3&32:146.4,1.9,937,15.62&33:177.1,3.4,935,18.94&18:65535,655.3&0:4.2
&492&1606688762&17:65535,655.3&32:146.5,1.8,937,15.64&33:177.2,3.3,935,18.95&18:65535,655.3&0:4.2
&492&1606689062&17:65535,655.3&32:146.4,1.9,937,15.62&33:177.1,3.3,935,18.94&18:65535,655.3&0:4.2
&492&1606689362&17:65535,655.3&32:146.1,1.9,937,15.60&33:177.1,3.3,935,18.94&18:65535,655.3&0:4.0
&492&1606689662&17:65535,655.3&32:146.8,1.9,937,15.67&33:177.0,3.4,935,18.93&18:65535,655.3&0:4.0
&492&1606689962&17:65535,655.3&32:146.3,1.9,937,15.62&33:177.2,3.3,935,18.95&18:65535,655.3&0:4.0
&492&1606690262&17:65535,655.3&32:146.3,1.9,937,15.62&33:177.2,3.3,935,18.95&18:65535,655.3&0:3.9
&492&1606690562&17:584,1.2&32:146.7,1.9,937,15.66&33:177.1,3.3,935,18.94&18:65535,655.3&0:3.8
&492&1606690862&17:65535,655.3&32:146.8,1.9,937,15.66&33:177.1,3.3,935,18.94&18:65535,655.3&0:3.8
&492&1606691162&17:65535,655.3&32:146.7,1.8,937,15.66&33:177.3,3.3,935,18.96&18:65535,655.3&0:3.8
&492&1606691462&17:65535,655.3&32:146.4,1.9,937,15.63&33:177.4,3.3,935,18.98&18:65535,655.3&0:3.7
&492&1606691762&17:65535,655.3&32:146.4,1.9,937,15.63&33:177.1,3.3,935,18.94&18:65535,655.3&0:3.6
&492&1606692062&17:65535,655.3&32:146.5,1.8,937,15.64&33:177.2,3.3,935,18.95&18:65535,655.3&0:3.6
&492&1606692362&17:65535,655.3&32:146.8,1.9,937,15.66&33:177.2,3.3,935,18.95&18:65535,655.3&0:3.6
&492&1606692662&17:65535,655.3&32:146.9,1.9,937,15.68&33:177.6,3.2,935,18.99&18:65535,655.3&0:3.6
&492&1606692962&17:65535,655.3&32:146.4,1.9,937,15.63&33:177.3,3.3,935,18.96&18:65535,655.3&0:3.6
&492&1606693262&17:65535,655.3&32:146.4,1.9,937,15.62&33:177.4,3.3,935,18.97&18:65535,655.3&0:3.5
&492&1606693562&17:65535,655.3&32:146.7,1.9,937,15.65&33:177.6,3.3,935,18.99&18:65535,655.3&0:3.5
&492&1606693862&17:65535,655.3&32:146.6,1.8,937,15.65&33:177.2,3.3,935,18.95&18:65535,655.3&0:3.6
&492&1606694162&17:65535,655.3&32:146.6,1.8,937,15.65&33:177.1,3.3,935,18.94&18:65535,655.3&0:3.6
&492&1606694462&17:0,0.0&32:146.6,1.8,937,15.64&33:177.5,3.3,935,18.99&18:65535,655.3&0:3.6
&492&1606694762&17:65535,655.3&32:146.9,1.9,937,15.68&33:177.6,3.3,935,18.99&18:65535,655.3&0:3.4
&492&1606695062&17:65535,655.3&32:146.7,1.9,937,15.66&33:177.5,3.2,935,18.98&18:65535,655.3&0:3.4
&492&1606695362&17:65535,655.3&32:146.7,1.9,937,15.65&33:177.4,3.3,935,18.97&18:65535,655.3&0:3.4
&492&1606695662&17:65535,655.3&32:146.3,1.9,937,15.62&33:177.2,3.2,935,18.95&18:65535,655.3&0:3.4
&492&1606695962&17:65535,655.3&32:146.6,1.8,937,15.65&33:177.5,3.3,935,18.99&18:65535,655.3&0:3.4
&492&1606696262&17:65535,655.3&32:146.4,1.9,937,15.63&33:177.6,3.3,935,19.00&18:65535,655.3&0:3.4
&492&1606696562&17:65535,655.3&32:146.8,1.9,937,15.67&33:177.6,3.3,935,18.99&18:65535,655.3&0:3.4
&492&1606696862&17:65535,655.3&32:146.7,1.9,937,15.66&33:177.6,3.3,935,18.99&18:65535,655.3&0:3.4
&492&1606697162&17:65535,655.3&32:146.4,1.8,937,15.62&33:177.6,3.3,935,18.99&18:65535,655.3&0:3.4
&492&1606697462&17:65535,655.3&32:146.3,1.8,937,15.62&33:177.2,3.2,935,18.95&18:65535,655.3&0:3.4
&492&1606697762&17:65535,655.3&32:146.5,1.8,937,15.63&33:177.1,3.2,935,18.94&18:65535,655.3&0:3.4
&492&1606698062&17:65535,655.3&32:146.5,1.9,937,15.63&33:177.9,3.3,935,19.02&18:65535,655.3&0:3.4
&492&1606698362&17:65535,655.3&32:146.7,1.9,937,15.65&33:177.5,3.3,935,18.98&18:65535,655.3&0:3.4
&492&1606698662&17:65535,655.3&32:146.6,1.8,937,15.64&33:177.4,3.2,935,18.97&18:65535,655.3&0:3.4
&492&1606698962&17:65535,655.3&32:146.3,1.8,937,15.62&33:177.1,3.2,935,18.94&18:65535,655.3&0:3.4
&492&1606699262&17:65535,655.3&32:146.3,1.8,937,15.62&33:177.2,3.3,935,18.95&18:65535,655.3&0:3.3
&492&1606699562&17:65535,655.3&32:146.7,1.9,937,15.66&33:177.7,3.3,935,19.00&18:65535,655.3&0:3.4
&492&1606699862&17:65535,655.3&32:146.7,1.8,937,15.66&33:177.7,3.3,935,19.00&18:65535,655.3&0:3.3
&492&1606700162&17:65535,655.3&32:146.6,1.9,937,15.65&33:177.6,3.2,935,18.99&18:65535,655.3&0:3.2
&492&1606700462&17:65535,655.3&32:146.7,1.9,937,15.66&33:177.1,3.2,935,18.95&18:65535,655.3&0:3.2
&492&1606700762&17:65535,655.3&32:146.3,1.9,937,15.62&33:177.5,3.2,935,18.98&18:65535,655.3&0:3.2
&492&1606701062&17:65535,655.3&32:146.7,1.8,937,15.66&33:177.3,3.2,935,18.97&18:65535,655.3&0:3.2
&492&1606701362&17:65535,655.3&32:146.7,1.8,937,15.66&33:177.6,3.3,935,18.99&18:65535,655.3&0:3.1
&492&1606701662&17:65535,655.3&32:146.7,1.8,937,15.66&33:177.4,3.2,935,18.97&18:65535,655.3&0:3.1
&492&1606701962&17:65535,655.3&32:146.7,1.8,937,15.66&33:177.4,3.2,935,18.98&18:65535,655.3&0:3.0
&492&1606702262&17:65535,655.3&32:146.6,1.8,937,15.65&33:177.4,3.2,935,18.98&18:65535,655.3&0:3.0
&492&1606702562&17:65535,655.3&32:146.9,1.8,937,15.68&33:177.4,3.2,935,18.98&18:65535,655.3&0:3.0
&492&1606702862&17:128,0.0&32:146.6,1.8,937,15.65&33:177.4,3.2,935,18.97&18:65535,655.3&0:3.0
&492&1606703162&17:65535,655.3&32:146.6,1.8,937,15.64&33:177.3,3.2,935,18.96&18:65535,655.3&0:3.0
&492&1606703462&17:65535,655.3&32:146.5,1.8,937,15.63&33:177.2,3.3,935,18.95&18:65535,655.3&0:3.0
&492&1606703762&17:65535,655.3&32:146.4,1.8,937,15.63&33:177.2,3.2,935,18.95&18:65535,655.3&0:2.9
&492&1606704062&17:65535,655.3&32:146.9,1.8,937,15.67&33:177.3,3.2,935,18.96&18:65535,655.3&0:2.9
&492&1606704362&17:65535,655.3&32:146.7,1.8,937,15.66&33:177.6,3.2,935,18.99&18:65535,655.3&0:3.0
&492&1606704662&17:65535,655.3&32:146.4,1.8,937,15.62&33:177.7,3.2,935,19.00&18:65535,655.3&0:3.0
&492&1606704962&17:65535,655.3&32:146.4,1.8,937,15.62&33:177.6,3.2,935,18.99&18:65535,655.3&0:2.9
&492&1606705262&17:65535,655.3&32:146.4,1.8,937,15.62&33:177.1,3.2,935,18.94&18:65535,655.3&0:2.9
&492&1606705562&17:65535,655.3&32:146.7,1.8,937,15.66&33:177.3,3.2,935,18.96&18:65535,655.3&0:3.0
&492&1606705862&17:65535,655.3&32:146.8,1.8,937,15.67&33:177.6,3.2,935,18.99&18:65535,655.3&0:2.9
&492&1606706162&17:0,0.0&32:146.8,1.8,937,15.66&33:177.4,3.2,935,18.97&18:65535,655.3&0:2.9
&492&1606706462&17:65535,655.3&32:146.7,1.8,937,15.66&33:177.5,3.2,935,18.99&18:65535,655.3&0:2.9
&492&1606706762&17:65535,655.3&32:146.6,1.8,937,15.64&33:177.4,3.2,934,19.00&18:65535,655.3&0:2.9
&492&1606707062&17:65535,655.3&32:147.0,1.8,937,15.69&33:177.3,3.2,934,18.99&18:65535,655.3&0:2.9
&492&1606707362&17:65535,655.3&32:146.3,1.8,937,15.61&33:177.9,3.2,935,19.03&18:65535,655.3&0:3.0
&492&1606707662&17:65535,655.3&32:146.6,1.8,937,15.64&33:177.6,3.2,934,19.02&18:65535,655.3&0:2.9
&492&1606707962&17:65535,655.3&32:146.6,1.8,937,15.64&33:177.3,3.2,935,18.97&18:65535,655.3&0:2.9
&492&1606708262&17:65535,655.3&32:146.9,1.7,937,15.68&33:177.4,3.2,934,18.99&18:65535,655.3&0:2.9
&492&1606708562&17:65535,655.3&32:146.6,1.8,937,15.64&33:177.5,3.2,935,18.98&18:65535,655.3&0:2.8
&492&1606708862&17:65535,655.3&32:146.9,1.8,937,15.68&33:177.6,3.2,935,18.99&18:65535,655.3&0:2.8
&492&1606709162&17:65535,655.3&32:146.9,1.7,937,15.68&33:177.5,3.2,935,18.98&18:65535,655.3&0:2.8
&492&1606709462&17:602,1.0&32:146.8,1.8,937,15.67&33:177.6,3.2,935,18.99&18:65535,655.3&0:2.7
&492&1606709762&17:65535,655.3&32:146.9,1.7,937,15.67&33:177.4,3.2,934,18.99&18:65535,655.3&0:2.7
&492&1606710062&17:603,1.0&32:146.5,1.8,937,15.64&33:177.8,3.2,934,19.03&18:65535,655.3&0:2.8
&492&1606710362&17:65535,655.3&32:146.7,1.7,937,15.66&33:177.3,3.2,934,18.98&18:65535,655.3&0:2.8
