"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20200511.CR6","39329","FCRWaterLevel"
"TIMESTAMP","RECORD","Lvl_psi","wtr_pt_9"
"TS","RN","psi","deg C"
"","","Smp","Smp"
"2020-06-09 21:50:00",3639,13.43076,8.763721
"2020-06-09 22:00:00",3640,13.42949,8.841857
"2020-06-09 22:10:00",3641,13.42977,8.841771
"2020-06-09 22:20:00",3642,13.42947,8.855711
"2020-06-09 22:30:00",3643,13.42952,8.814671
"2020-06-09 22:40:00",3644,13.43037,8.779441
"2020-06-09 22:50:00",3645,13.43017,8.784029
"2020-06-09 23:00:00",3646,13.42959,8.789352
"2020-06-09 23:10:00",3647,13.42999,8.776345
"2020-06-09 23:20:00",3648,13.43054,8.769947
"2020-06-09 23:30:00",3649,13.43082,8.785449
"2020-06-09 23:40:00",3650,13.43081,8.888899
"2020-06-09 23:50:00",3651,13.43096,8.897484
"2020-06-10 00:00:00",3652,13.43087,8.897416
"2020-06-10 00:10:00",3653,13.43087,8.849066
"2020-06-10 00:20:00",3654,13.43083,8.839334
"2020-06-10 00:30:00",3655,13.43029,8.839334
"2020-06-10 00:40:00",3656,13.43046,8.820962
"2020-06-10 00:50:00",3657,13.42979,8.82561
"2020-06-10 01:00:00",3658,13.43033,8.799147
"2020-06-10 01:10:00",3659,13.43099,8.77999
"2020-06-10 01:20:00",3660,13.43143,8.786356
"2020-06-10 01:30:00",3661,13.43202,8.911806
"2020-06-10 01:40:00",3662,13.43033,8.916163
"2020-06-10 01:50:00",3663,13.43029,8.864695
"2020-06-10 02:00:00",3664,13.43122,8.802077
"2020-06-10 02:10:00",3665,13.43109,8.845581
"2020-06-10 02:20:00",3666,13.4313,8.865313
"2020-06-10 02:30:00",3667,13.43233,8.794163
"2020-06-10 02:40:00",3668,13.43275,8.78194
"2020-06-10 02:50:00",3669,13.43209,8.736293
"2020-06-10 03:00:00",3670,13.43202,8.729071
"2020-06-10 03:10:00",3671,13.43258,8.739299
"2020-06-10 03:20:00",3672,13.43265,8.731939
"2020-06-10 03:30:00",3673,13.43169,8.727466
"2020-06-10 03:40:00",3674,13.43268,8.734381
"2020-06-10 03:50:00",3675,13.43289,8.744971
"2020-06-10 04:00:00",3676,13.43197,8.750815
"2020-06-10 04:10:00",3677,13.43168,8.751669
"2020-06-10 04:20:00",3678,13.43278,8.747739
"2020-06-10 04:30:00",3679,13.43218,8.750336
"2020-06-10 04:40:00",3680,13.43248,8.734057
"2020-06-10 04:50:00",3681,13.43257,8.72931
"2020-06-10 05:00:00",3682,13.4328,8.725538
"2020-06-10 05:10:00",3683,13.43393,8.726493
"2020-06-10 05:20:00",3684,13.43339,8.730488
"2020-06-10 05:30:00",3685,13.43289,8.735423
"2020-06-10 05:40:00",3686,13.43297,8.736977
"2020-06-10 05:50:00",3687,13.43306,8.74357
"2020-06-10 06:00:00",3688,13.43306,8.74627
"2020-06-10 06:10:00",3689,13.43337,8.751464
"2020-06-10 06:20:00",3690,13.43265,8.751926
"2020-06-10 06:30:00",3691,13.43356,8.756455
"2020-06-10 06:40:00",3692,13.43422,8.746458
"2020-06-10 06:50:00",3693,13.43412,8.745245
"2020-06-10 07:00:00",3694,13.4333,8.747636
"2020-06-10 07:10:00",3695,13.4338,8.751943
"2020-06-10 07:20:00",3696,13.43371,8.747021
"2020-06-10 07:30:00",3697,13.4338,8.744014
"2020-06-10 07:40:00",3698,13.43351,8.741281
"2020-06-10 07:50:00",3699,13.43285,8.728268
"2020-06-10 08:00:00",3700,13.43353,8.728644
"2020-06-10 08:10:00",3701,13.43396,8.726954
"2020-06-10 08:20:00",3702,13.43409,8.728354
"2020-06-10 08:30:00",3703,13.43377,8.743621
