"TOA5","CR6_FCRcatwalk","CR6","8321","CR6.Std.07.02","CPU:FCR_Catwalk_20180828.CR6","52416","Catwalk"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-08-28 19:50:00",24,12.85,29.84,28.86135,25.15304,24.21362,22.0292,16.30615,12.77658,12.07321,12.10064,11.87081,11.78732,-0.065073,-0.613254,12.68559,-0.074184,-0.685634,11.82586,180828,194909,25.637,38.13,37.67,24.49,128.89,10.53,3.04,12.24,0.17,0.22,5.48,16.51,1.06,0.747,5.83,11.85,1.18
"2018-08-28 20:00:00",25,12.84,29.6,28.7777,25.18847,24.16363,21.76867,16.53683,12.79955,12.09518,12.10903,11.86788,11.7918,-0.065082,-0.613403,12.69046,-0.073914,-0.683132,11.82495,180828,195909,25.611,38.11,37.67,24.48,128.51,10.5,3.52,14.2,0.2,0.25,5.48,16.49,1.06,0.746,5.83,11.85,1.18
"2018-08-28 20:10:00",26,12.85,29.36,28.73553,25.20217,24.17324,21.61447,16.42175,12.85723,12.14636,12.10272,11.8652,11.79858,-0.065147,-0.614408,12.7187,-0.0746,-0.689315,11.81496,180828,200909,25.663,38.14,37.67,24.48,128.36,10.48,3.04,12.27,0.18,0.23,5.47,16.45,1.06,0.746,5.83,11.85,1.19
"2018-08-28 20:20:00",27,12.84,29.12,28.66735,25.2113,24.19583,21.37341,16.35296,12.87472,12.14797,12.11682,11.86611,11.84216,-0.065101,-0.614302,12.74281,-0.074025,-0.684201,11.82817,180828,201909,25.684,38.16,37.67,24.49,128.13,10.46,3.34,13.47,0.16,0.21,5.42,16.31,1.05,0.744,5.83,11.85,1.18
"2018-08-28 20:30:00",28,12.84,28.88,28.59454,25.20617,24.19549,21.27346,16.35205,12.93957,12.1542,12.1206,11.86901,11.83483,-0.065108,-0.615041,12.79129,-0.073745,-0.681932,11.84831,180828,202909,25.704,38.17,37.66,24.48,128.47,10.48,2.87,11.59,0.2,0.25,5.48,16.49,1.05,0.743,5.84,11.85,1.17
"2018-08-28 20:40:00",29,12.82,28.67,28.51565,25.1798,24.17962,21.17681,16.45202,12.95693,12.1397,12.13128,11.86721,11.83123,-0.065069,-0.615068,12.81996,-0.074353,-0.68753,11.84723,180828,203909,25.707,38.17,37.66,24.48,128.46,10.48,3.32,13.38,0.46,0.51,5.44,16.38,1.05,0.743,5.83,11.84,1.18
"2018-08-28 20:50:00",30,12.84,28.48,28.41812,25.16278,24.16879,21.33001,16.46737,12.92578,12.11892,12.04659,11.86523,11.80328,-0.064764,-0.611881,12.7977,-0.073885,-0.682687,11.81387,180828,204909,25.722,38.18,37.66,24.48,128.56,10.48,3.32,13.39,0.22,0.28,5.47,16.47,1.05,0.743,5.83,11.84,1.18
"2018-08-28 21:00:00",31,12.82,28.29,28.31033,25.13763,24.1499,21.31564,16.55468,12.93243,12.08053,12.00247,11.86004,11.7882,-0.064614,-0.610416,12.79404,-0.073682,-0.680804,11.81372,180828,205909,25.691,38.15,37.66,24.48,128,10.44,3.32,13.39,0.25,0.3,5.46,16.42,1.05,0.744,5.83,11.83,1.17
"2018-08-28 21:10:00",32,12.8,28.11,28.23458,25.11746,24.17031,21.28634,16.63827,12.86761,12.04965,11.93661,11.86627,11.78109,-0.065253,-0.61603,12.76414,-0.074433,-0.687536,11.80035,180828,210909,25.639,38.11,37.65,24.47,127.5,10.41,3.47,13.99,0.17,0.22,5.51,16.58,1.06,0.746,5.83,11.84,1.18
"2018-08-28 21:20:00",33,12.82,27.94,28.18707,25.11602,24.14947,21.25067,16.70474,12.9024,12.03457,11.93218,11.87267,11.79104,-0.064562,-0.609379,12.75423,-0.07371,-0.680883,11.80173,180828,211909,25.635,38.1,37.64,24.47,127.98,10.45,3.66,14.76,0.22,0.28,5.49,16.53,1.06,0.748,5.83,11.83,1.18
