:470&1604933687-1.9.0-281&17:296&32:194&33:213&18:105
&470&1604934045&17:752,2.2&32:163.2,2.9,915,17.83&33:161.6,4.2,903,17.90&18:10000,2.5&0:18.5
&470&1604943685&17:65535,655.3&32:163.7,2.8,914,17.91&33:161.4,4.2,903,17.87&18:65535,655.3&0:13.2
&470&1604943985&17:65535,655.3&32:163.4,2.7,914,17.88&33:161.4,4.1,902,17.89&18:65535,655.3&0:13.1
&470&1604944285&17:65535,655.3&32:163.5,2.7,914,17.89&33:161.4,4.1,902,17.89&18:65535,655.3&0:13.1
&470&1604944585&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.4,4.1,903,17.87&18:65535,655.3&0:13.0
&470&1604944885&17:65535,655.3&32:163.5,2.7,914,17.89&33:161.9,4.1,903,17.93&18:65535,655.3&0:13.0
&470&1604945185&17:65535,655.3&32:163.5,2.8,914,17.88&33:161.3,4.1,903,17.86&18:65535,655.3&0:12.9
&470&1604945485&17:65535,655.3&32:163.2,2.7,914,17.86&33:161.4,4.2,903,17.88&18:65535,655.3&0:12.8
&470&1604945785&17:65535,655.3&32:163.1,2.7,914,17.85&33:161.4,4.1,902,17.89&18:65535,655.3&0:12.7
&470&1604946085&17:65535,655.3&32:163.6,2.8,914,17.90&33:161.4,4.2,903,17.87&18:65535,655.3&0:12.8
&470&1604946385&17:735,2.0&32:163.6,2.8,914,17.91&33:161.4,4.1,902,17.90&18:65535,655.3&0:12.7
&470&1604946685&17:0,0.0&32:163.5,2.8,914,17.89&33:161.5,4.1,902,17.90&18:65535,655.3&0:12.6
&470&1604946985&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.0,4.1,903,17.83&18:65535,655.3&0:12.5
&470&1604947285&17:0,0.0&32:163.5,2.7,914,17.89&33:161.5,4.1,903,17.88&18:65535,655.3&0:12.4
&470&1604947585&17:128,0.0&32:163.5,2.8,914,17.89&33:161.5,4.2,903,17.88&18:65535,655.3&0:12.3
&470&1604947885&17:0,0.0&32:163.6,2.7,914,17.90&33:161.4,4.2,903,17.88&18:65535,655.3&0:12.3
&470&1604948185&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.4,4.1,903,17.87&18:65535,655.3&0:12.2
&470&1604948485&17:65535,655.3&32:163.3,2.7,914,17.86&33:161.4,4.1,903,17.88&18:65535,655.3&0:12.1
&470&1604948785&17:65535,655.3&32:163.5,2.7,914,17.89&33:161.5,4.1,903,17.88&18:65535,655.3&0:12.1
&470&1604949085&17:65535,655.3&32:163.4,2.7,914,17.87&33:161.2,4.2,903,17.86&18:65535,655.3&0:12.0
&470&1604949385&17:128,0.0&32:163.5,2.7,914,17.89&33:161.5,4.2,902,17.90&18:65535,655.3&0:12.1
&470&1604949685&17:65535,655.3&32:163.5,2.7,914,17.89&33:161.4,4.1,903,17.87&18:65535,655.3&0:12.2
&470&1604949985&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.4,4.2,903,17.88&18:65535,655.3&0:12.2
&470&1604950285&17:65535,655.3&32:163.6,2.7,914,17.90&33:161.8,4.1,903,17.92&18:65535,655.3&0:12.1
&470&1604950585&17:65535,655.3&32:163.6,2.7,914,17.90&33:161.6,4.1,903,17.89&18:65535,655.3&0:12.0
&470&1604950885&17:0,0.0&32:163.7,2.7,914,17.91&33:161.5,4.1,902,17.90&18:65535,655.3&0:11.9
&470&1604951185&17:65535,655.3&32:163.6,2.7,914,17.90&33:161.4,4.1,903,17.87&18:65535,655.3&0:11.8
&470&1604951485&17:65535,655.3&32:163.6,2.8,914,17.89&33:161.6,4.1,903,17.89&18:65535,655.3&0:11.7
&470&1604951785&17:0,0.0&32:163.7,2.7,914,17.92&33:161.5,4.1,903,17.88&18:65535,655.3&0:11.6
&470&1604952085&17:0,0.0&32:163.9,2.7,914,17.94&33:161.5,4.2,903,17.89&18:65535,655.3&0:11.6
&470&1604952385&17:65535,655.3&32:163.6,2.8,914,17.90&33:161.3,4.2,902,17.89&18:65535,655.3&0:11.7
&470&1604952685&17:0,0.0&32:163.6,2.7,914,17.90&33:161.6,4.1,903,17.89&18:65535,655.3&0:11.6
&470&1604952985&17:65535,655.3&32:163.2,2.8,914,17.86&33:161.6,4.1,903,17.89&18:65535,655.3&0:11.5
&470&1604953285&17:65535,655.3&32:163.7,2.7,914,17.92&33:161.4,4.1,903,17.88&18:65535,655.3&0:11.5
&470&1604953585&17:65535,655.3&32:163.3,2.7,914,17.87&33:161.6,4.1,903,17.89&18:65535,655.3&0:11.5
&470&1604953885&17:0,0.0&32:163.6,2.8,914,17.90&33:161.8,4.2,903,17.92&18:65535,655.3&0:11.4
&470&1604954185&17:65535,655.3&32:163.7,2.7,914,17.91&33:161.4,4.1,903,17.87&18:65535,655.3&0:11.4
&470&1604954485&17:65535,655.3&32:163.1,2.7,914,17.85&33:161.4,4.1,903,17.88&18:65535,655.3&0:11.4
&470&1604954785&17:65535,655.3&32:163.7,2.7,914,17.91&33:161.7,4.2,903,17.91&18:65535,655.3&0:11.3
&470&1604955085&17:65535,655.3&32:163.6,2.7,914,17.90&33:161.6,4.1,903,17.90&18:65535,655.3&0:11.4
&470&1604955385&17:65535,655.3&32:163.8,2.8,914,17.92&33:161.8,4.2,903,17.92&18:65535,655.3&0:11.3
&470&1604955685&17:0,0.0&32:163.5,2.7,914,17.89&33:161.6,4.2,903,17.89&18:65535,655.3&0:11.3
&470&1604955985&17:65535,655.3&32:163.8,2.8,914,17.93&33:161.6,4.2,903,17.89&18:65535,655.3&0:11.4
&470&1604956285&17:65535,655.3&32:163.9,2.8,914,17.93&33:161.4,4.2,903,17.87&18:65535,655.3&0:11.5
&470&1604956585&17:0,0.0&32:163.5,2.8,914,17.89&33:161.7,4.2,903,17.91&18:65535,655.3&0:11.6
&470&1604956885&17:65535,655.3&32:163.9,2.8,914,17.94&33:161.7,4.2,903,17.90&18:65535,655.3&0:11.6
&470&1604957185&17:65535,655.3&32:163.4,2.9,914,17.88&33:161.5,4.2,903,17.89&18:65535,655.3&0:11.6
&470&1604957485&17:65535,655.3&32:163.6,2.9,914,17.89&33:161.4,4.1,903,17.87&18:65535,655.3&0:11.6
&470&1604957785&17:65535,655.3&32:163.7,2.8,914,17.92&33:161.6,4.2,903,17.89&18:65535,655.3&0:11.7
&470&1604958085&17:65535,655.3&32:163.3,2.8,914,17.87&33:161.8,4.2,903,17.92&18:65535,655.3&0:11.8
&470&1604958385&17:731,2.1&32:163.7,2.9,914,17.91&33:161.5,4.2,903,17.89&18:65535,655.3&0:11.8
&470&1604958685&17:65535,655.3&32:163.8,2.8,914,17.93&33:161.4,4.2,903,17.87&18:65535,655.3&0:11.9
&470&1604958985&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.4,4.2,903,17.87&18:65535,655.3&0:11.9
&470&1604959285&17:0,0.0&32:163.8,2.8,914,17.92&33:161.4,4.2,903,17.87&18:65535,655.3&0:11.8
&470&1604959585&17:65535,655.3&32:163.7,2.8,914,17.91&33:161.9,4.2,903,17.93&18:65535,655.3&0:11.7
&470&1604959885&17:65535,655.3&32:163.7,2.8,914,17.91&33:161.4,4.2,903,17.87&18:65535,655.3&0:11.6
&470&1604960185&17:65535,655.3&32:163.7,2.9,914,17.91&33:161.8,4.2,903,17.92&18:65535,655.3&0:11.5
&470&1604960485&17:65535,655.3&32:163.7,2.9,914,17.91&33:161.4,4.2,903,17.87&18:65535,655.3&0:11.4
&470&1604960785&17:128,0.0&32:163.6,2.9,914,17.90&33:161.5,4.2,903,17.89&18:65535,655.3&0:11.4
&470&1604961085&17:65535,655.3&32:163.5,2.9,914,17.89&33:162.0,4.2,903,17.94&18:65535,655.3&0:11.3
&470&1604961385&17:65535,655.3&32:163.7,2.9,914,17.91&33:161.9,4.2,903,17.93&18:65535,655.3&0:11.2
&470&1604961685&17:65535,655.3&32:163.3,2.8,914,17.86&33:161.9,4.2,903,17.93&18:65535,655.3&0:11.1
&470&1604961985&17:0,0.0&32:163.7,2.9,914,17.92&33:161.5,4.2,903,17.89&18:65535,655.3&0:11.2
&470&1604962285&17:65535,655.3&32:163.7,2.8,914,17.91&33:161.9,4.2,903,17.93&18:65535,655.3&0:11.2
&470&1604962585&17:65535,655.3&32:163.7,2.8,914,17.91&33:161.4,4.2,903,17.88&18:65535,655.3&0:11.2
&470&1604962885&17:65535,655.3&32:163.2,2.8,914,17.86&33:161.5,4.2,903,17.88&18:65535,655.3&0:11.1
&470&1604963185&17:65535,655.3&32:163.5,2.9,914,17.89&33:161.5,4.2,903,17.89&18:65535,655.3&0:11.0
&470&1604963485&17:65535,655.3&32:163.6,2.8,914,17.90&33:161.5,4.2,903,17.89&18:65535,655.3&0:10.9
&470&1604963785&17:65535,655.3&32:163.3,2.8,914,17.86&33:162.0,4.2,903,17.94&18:65535,655.3&0:10.9
&470&1604964085&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.5,4.2,903,17.89&18:65535,655.3&0:10.9
&470&1604964385&17:65535,655.3&32:163.6,2.9,914,17.90&33:161.6,4.2,903,17.90&18:65535,655.3&0:10.8
&470&1604964685&17:65535,655.3&32:163.7,2.8,914,17.91&33:161.5,4.2,903,17.88&18:65535,655.3&0:10.8
&470&1604964985&17:65535,655.3&32:163.5,2.9,914,17.89&33:161.7,4.2,903,17.90&18:65535,655.3&0:10.8
&470&1604965285&17:65535,655.3&32:163.7,2.8,914,17.91&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.7
&470&1604965585&17:65535,655.3&32:163.4,2.9,914,17.88&33:161.6,4.2,903,17.89&18:65535,655.3&0:10.6
&470&1604965885&17:65535,655.3&32:163.8,2.8,914,17.92&33:161.6,4.2,903,17.89&18:65535,655.3&0:7.2
&470&1604966185&17:65535,655.3&32:163.7,2.8,914,17.91&33:161.6,4.2,903,17.90&18:65535,655.3&0:10.6
&470&1604966485&17:65535,655.3&32:163.6,2.9,914,17.90&33:161.7,4.2,903,17.90&18:65535,655.3&0:10.6
&470&1604966785&17:0,0.0&32:163.6,2.9,914,17.90&33:161.6,4.2,903,17.90&18:65535,655.3&0:10.6
&470&1604967085&17:65535,655.3&32:163.3,2.9,914,17.86&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.8
&470&1604967385&17:65535,655.3&32:163.6,2.9,914,17.90&33:161.6,4.2,903,17.90&18:65535,655.3&0:10.7
&470&1604967685&17:65535,655.3&32:163.6,2.9,914,17.90&33:161.6,4.2,903,17.90&18:65535,655.3&0:10.6
&470&1604967985&17:0,0.0&32:163.4,2.9,914,17.87&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.6
&470&1604968285&17:65535,655.3&32:163.6,2.8,914,17.90&33:161.6,4.2,903,17.90&18:65535,655.3&0:10.4
&470&1604968585&17:65535,655.3&32:163.7,2.8,914,17.91&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.3
&470&1604968885&17:0,0.0&32:163.6,2.9,914,17.90&33:161.8,4.2,903,17.92&18:65535,655.3&0:10.3
&470&1604969185&17:65535,655.3&32:163.6,2.9,914,17.90&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.3
&470&1604969485&17:65535,655.3&32:163.6,2.9,914,17.90&33:161.9,4.2,903,17.93&18:65535,655.3&0:10.4
&470&1604969785&17:65535,655.3&32:163.6,2.9,914,17.90&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.4
&470&1604970085&17:65535,655.3&32:163.5,2.9,914,17.88&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.4
&470&1604970385&17:65535,655.3&32:163.7,2.8,914,17.91&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.4
&470&1604970685&17:65535,655.3&32:163.6,2.8,914,17.90&33:161.6,4.2,903,17.90&18:65535,655.3&0:10.4
&470&1604970985&17:65535,655.3&32:163.3,2.9,914,17.86&33:161.7,4.2,903,17.90&18:65535,655.3&0:10.4
&470&1604971285&17:65535,655.3&32:163.6,2.9,914,17.90&33:161.6,4.2,903,17.90&18:65535,655.3&0:10.4
&470&1604971585&17:65535,655.3&32:163.3,2.9,914,17.86&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.3
&470&1604971885&17:65535,655.3&32:163.2,2.8,914,17.85&33:161.6,4.2,903,17.90&18:65535,655.3&0:10.2
&470&1604972185&17:65535,655.3&32:163.2,2.9,914,17.86&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.2
&470&1604972485&17:65535,655.3&32:163.2,2.8,914,17.86&33:161.5,4.2,903,17.89&18:65535,655.3&0:10.2
&470&1604972785&17:65535,655.3&32:163.6,2.9,914,17.90&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.2
&470&1604973085&17:65535,655.3&32:163.6,2.9,914,17.89&33:161.7,4.2,903,17.90&18:65535,655.3&0:10.3
&470&1604973385&17:65535,655.3&32:163.6,2.9,914,17.90&33:162.1,4.2,903,17.96&18:65535,655.3&0:10.3
&470&1604973685&17:65535,655.3&32:163.7,2.8,914,17.91&33:161.8,4.2,903,17.92&18:65535,655.3&0:10.4
&470&1604973985&17:0,0.0&32:163.5,2.9,914,17.89&33:161.3,4.2,903,17.86&18:65535,655.3&0:10.3
&470&1604974285&17:65535,655.3&32:163.6,2.9,914,17.90&33:161.3,4.2,903,17.86&18:65535,655.3&0:10.3
&470&1604974585&17:65535,655.3&32:163.6,2.9,914,17.91&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.3
&470&1604974885&17:65535,655.3&32:163.7,2.9,914,17.91&33:161.4,4.2,903,17.87&18:65535,655.3&0:10.3
&470&1604975185&17:65535,655.3&32:163.3,2.9,914,17.86&33:161.8,4.2,903,17.92&18:65535,655.3&0:10.3
&470&1604975485&17:65535,655.3&32:163.7,2.9,914,17.91&33:161.7,4.2,903,17.91&18:65535,655.3&0:10.3
&470&1604975785&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.2,4.2,903,17.85&18:65535,655.3&0:10.2
&470&1604976085&17:65535,655.3&32:163.2,2.8,914,17.86&33:161.6,4.2,903,17.90&18:65535,655.3&0:10.2
&470&1604976385&17:65535,655.3&32:163.4,2.9,914,17.87&33:161.7,4.2,903,17.90&18:65535,655.3&0:10.2
&470&1604976685&17:65535,655.3&32:163.0,2.9,914,17.84&33:161.7,4.2,903,17.90&18:65535,655.3&0:10.2
&470&1604976985&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.5,4.2,903,17.88&18:65535,655.3&0:10.1
&470&1604977285&17:0,0.0&32:163.5,2.9,914,17.88&33:161.6,4.2,903,17.90&18:65535,655.3&0:9.9
&470&1604977585&17:65535,655.3&32:163.4,2.8,914,17.88&33:161.6,4.2,903,17.90&18:65535,655.3&0:9.9
&470&1604977885&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.7,4.2,903,17.91&18:65535,655.3&0:9.9
&470&1604978185&17:0,0.0&32:163.5,2.8,914,17.89&33:161.7,4.2,903,17.91&18:65535,655.3&0:9.8
&470&1604978485&17:65535,655.3&32:163.4,2.8,914,17.88&33:161.7,4.2,903,17.91&18:65535,655.3&0:9.9
&470&1604978785&17:65535,655.3&32:163.3,2.8,914,17.87&33:161.6,4.2,903,17.90&18:65535,655.3&0:9.8
&470&1604979085&17:727,2.0&32:163.4,2.9,914,17.88&33:161.6,4.2,903,17.90&18:65535,655.3&0:9.7
&470&1604979385&17:65535,655.3&32:163.3,2.9,914,17.86&33:161.7,4.2,903,17.91&18:65535,655.3&0:9.7
&470&1604979685&17:65535,655.3&32:163.1,2.8,914,17.85&33:161.7,4.2,903,17.91&18:65535,655.3&0:9.6
&470&1604979985&17:65535,655.3&32:163.5,2.8,914,17.88&33:161.9,4.2,903,17.93&18:65535,655.3&0:9.5
&470&1604980285&17:65535,655.3&32:163.3,2.8,914,17.86&33:161.8,4.2,903,17.92&18:65535,655.3&0:9.4
&470&1604980585&17:65535,655.3&32:163.1,2.8,914,17.84&33:161.8,4.2,903,17.92&18:65535,655.3&0:9.4
&470&1604980885&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.9,4.2,903,17.93&18:65535,655.3&0:9.4
&470&1604981185&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.5,4.2,903,17.89&18:65535,655.3&0:9.4
&470&1604981485&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.8,4.2,903,17.92&18:65535,655.3&0:9.5
&470&1604981785&17:65535,655.3&32:163.3,2.9,914,17.86&33:161.4,4.2,903,17.87&18:65535,655.3&0:9.6
&470&1604982085&17:65535,655.3&32:163.3,2.9,914,17.86&33:161.7,4.2,903,17.91&18:65535,655.3&0:9.7
&470&1604982385&17:0,0.0&32:163.3,2.9,914,17.86&33:161.6,4.2,903,17.90&18:65535,655.3&0:9.8
&470&1604982685&17:65535,655.3&32:163.3,2.9,914,17.86&33:161.5,4.2,903,17.89&18:65535,655.3&0:10.0
&470&1604982985&17:65535,655.3&32:163.3,2.9,914,17.87&33:162.0,4.2,903,17.95&18:65535,655.3&0:10.2
&470&1604983285&17:65535,655.3&32:163.8,2.9,914,17.92&33:161.4,4.2,903,17.88&18:65535,655.3&0:10.7
&470&1604983585&17:65535,655.3&32:163.4,2.9,914,17.88&33:161.6,4.2,903,17.89&18:65535,655.3&0:11.3
&470&1604983885&17:65535,655.3&32:163.3,2.9,914,17.87&33:161.7,4.2,903,17.90&18:65535,655.3&0:11.7
&470&1604984185&17:65535,655.3&32:163.4,2.9,914,17.88&33:161.6,4.3,903,17.89&18:65535,655.3&0:11.9
&470&1604984485&17:128,0.0&32:163.4,2.9,914,17.88&33:161.6,4.2,903,17.89&18:65535,655.3&0:12.2
&470&1604984785&17:65535,655.3&32:163.3,3.0,914,17.87&33:161.6,4.2,903,17.89&18:65535,655.3&0:12.4
&470&1604985085&17:729,2.2&32:163.6,2.9,914,17.90&33:162.0,4.2,903,17.94&18:65535,655.3&0:12.5
&470&1604985385&17:128,0.0&32:163.3,2.9,914,17.87&33:161.7,4.2,903,17.90&18:65535,655.3&0:12.5
&470&1604985685&17:65535,655.3&32:163.2,2.9,914,17.85&33:161.7,4.2,903,17.91&18:65535,655.3&0:12.5
&470&1604985985&17:65535,655.3&32:163.7,2.8,914,17.91&33:162.0,4.2,903,17.94&18:65535,655.3&0:12.3
&470&1604986285&17:65535,655.3&32:163.1,2.8,914,17.85&33:161.5,4.2,903,17.89&18:65535,655.3&0:12.0
&470&1604986585&17:65535,655.3&32:163.5,2.9,914,17.89&33:161.5,4.3,903,17.89&18:65535,655.3&0:11.7
&470&1604986885&17:65535,655.3&32:163.5,2.9,914,17.88&33:161.5,4.2,903,17.89&18:65535,655.3&0:11.5
&470&1604987185&17:65535,655.3&32:163.2,2.8,914,17.86&33:161.6,4.2,903,17.89&18:65535,655.3&0:11.3
&470&1604987485&17:65535,655.3&32:163.6,2.8,914,17.90&33:161.6,4.2,903,17.89&18:65535,655.3&0:11.0
&470&1604987785&17:65535,655.3&32:163.2,2.9,914,17.86&33:161.9,4.2,903,17.93&18:65535,655.3&0:10.8
&470&1604988085&17:65535,655.3&32:163.5,2.9,914,17.89&33:162.0,4.2,903,17.94&18:65535,655.3&0:10.6
&470&1604988385&17:65535,655.3&32:163.2,2.9,914,17.86&33:161.9,4.2,903,17.93&18:65535,655.3&0:10.3
&470&1604988685&17:65535,655.3&32:163.6,2.9,914,17.90&33:161.6,4.2,903,17.90&18:65535,655.3&0:10.2
&470&1604988985&17:65535,655.3&32:163.5,2.9,914,17.89&33:161.9,4.2,903,17.93&18:65535,655.3&0:9.9
&470&1604989285&17:65535,655.3&32:163.0,2.8,914,17.83&33:162.0,4.2,903,17.94&18:65535,655.3&0:9.8
&470&1604989585&17:65535,655.3&32:163.2,2.9,914,17.86&33:161.9,4.2,903,17.93&18:65535,655.3&0:9.6
&470&1604989885&17:65535,655.3&32:163.6,2.9,914,17.90&33:161.7,4.2,903,17.91&18:65535,655.3&0:9.4
&470&1604990185&17:65535,655.3&32:163.4,2.9,914,17.88&33:161.9,4.2,903,17.93&18:65535,655.3&0:9.3
&470&1604990485&17:0,0.0&32:163.3,2.8,914,17.86&33:161.8,4.2,903,17.92&18:65535,655.3&0:9.2
&470&1604990785&17:0,0.0&32:163.3,2.8,913,17.88&33:161.8,4.2,903,17.91&18:65535,655.3&0:9.1
&470&1604991085&17:0,0.0&32:163.8,2.8,913,17.94&33:161.8,4.2,903,17.92&18:65535,655.3&0:9.0
&470&1604991385&17:0,0.0&32:163.5,2.8,914,17.89&33:162.0,4.2,903,17.94&18:65535,655.3&0:9.1
&470&1604991685&17:0,0.0&32:163.5,2.9,914,17.89&33:161.5,4.2,903,17.89&18:65535,655.3&0:9.2
&470&1604991985&17:65535,655.3&32:163.6,2.9,914,17.90&33:162.1,4.2,903,17.95&18:65535,655.3&0:9.7
&470&1604992285&17:0,0.0&32:163.5,2.8,914,17.89&33:161.6,4.2,903,17.89&18:65535,655.3&0:10.1
&470&1604992585&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.9,4.2,903,17.92&18:65535,655.3&0:10.3
&470&1604992885&17:65535,655.3&32:163.4,2.8,914,17.88&33:161.9,4.2,903,17.93&18:65535,655.3&0:10.2
&470&1604993185&17:65535,655.3&32:163.4,2.8,913,17.90&33:161.9,4.2,903,17.93&18:65535,655.3&0:10.4
&470&1604993485&17:65535,655.3&32:163.5,2.8,914,17.89&33:161.9,4.2,903,17.93&18:65535,655.3&0:10.8
&470&1604993785&17:65535,655.3&32:163.2,2.8,914,17.86&33:161.8,4.2,903,17.91&18:65535,655.3&0:11.2
&470&1604994085&17:65535,655.3&32:163.3,2.9,914,17.86&33:161.9,4.2,903,17.93&18:65535,655.3&0:11.5
&470&1604994385&17:65535,655.3&32:163.4,2.9,914,17.87&33:161.9,4.2,903,17.93&18:65535,655.3&0:11.9
&470&1604994685&17:65535,655.3&32:163.2,2.9,914,17.86&33:161.9,4.2,903,17.93&18:65535,655.3&0:12.3
&470&1604994985&17:65535,655.3&32:163.4,2.9,914,17.88&33:161.9,4.2,903,17.93&18:65535,655.3&0:12.6
&470&1604995285&17:65535,655.3&32:163.4,2.9,914,17.88&33:161.9,4.2,903,17.93&18:65535,655.3&0:12.8
&470&1604995585&17:65535,655.3&32:163.4,3.0,914,17.87&33:161.9,4.2,903,17.93&18:65535,655.3&0:13.0
&470&1604995885&17:65535,655.3&32:163.4,2.9,914,17.87&33:162.0,4.2,903,17.94&18:65535,655.3&0:13.1
&470&1604996185&17:65535,655.3&32:163.4,3.0,914,17.88&33:162.0,4.2,903,17.94&18:65535,655.3&0:13.1
&470&1604996485&17:65535,655.3&32:163.4,2.9,914,17.88&33:161.9,4.2,903,17.93&18:65535,655.3&0:13.2
&470&1604996785&17:65535,655.3&32:163.1,3.0,914,17.85&33:162.0,4.2,903,17.94&18:65535,655.3&0:13.2
&470&1604997085&17:65535,655.3&32:163.6,3.0,914,17.90&33:162.0,4.2,903,17.94&18:65535,655.3&0:13.4
&470&1604997385&17:65535,655.3&32:163.3,3.0,914,17.86&33:161.9,4.2,903,17.93&18:65535,655.3&0:13.6
&470&1604997685&17:65535,655.3&32:163.2,3.0,914,17.86&33:162.0,4.2,904,17.92&18:65535,655.3&0:13.8
&470&1604997985&17:65535,655.3&32:163.0,3.0,914,17.84&33:162.0,4.2,904,17.92&18:65535,655.3&0:14.2
&470&1604998285&17:128,0.0&32:163.1,3.0,914,17.85&33:161.9,4.2,903,17.93&18:65535,655.3&0:14.3
&470&1604998585&17:65535,655.3&32:163.2,3.0,914,17.86&33:162.0,4.2,904,17.92&18:65535,655.3&0:14.6
&470&1604998885&17:65535,655.3&32:163.4,3.1,914,17.87&33:162.1,4.2,904,17.94&18:65535,655.3&0:14.9
