"TOA5","CR3000","CR3000","10344","CR3000.Std.27.04","CPU:CR3000_6Sensors_10JUL15.CR3","15161","FCRmet"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","Albedo_Avg"
"2016-07-03 02:58:00",512070,12.92,20.67,0.114,0.00685844,101.9,22.01,98.9,0,0.266,197.4,-0.832,1.699,-0.438,18.63,-2.049
"2016-07-03 02:59:00",512071,12.92,20.66,0.093,0.005572497,101.9,21.99,98.9,0,1.921,190,-0.598,1.884,-0.491,18.36,-3.269
"2016-07-03 03:00:00",512072,12.92,20.66,0.107,0.006429793,101.9,21.74,98.7,0,1.004,194.8,-0.759,1.728,-0.601,18.44,-2.317
"2016-07-03 03:01:00",512073,12.92,20.65,0.129,0.007715791,101.9,21.55,98.8,0,0.719,198.2,-0.844,1.755,-0.468,18.89,-2.091
"2016-07-03 03:02:00",512074,12.92,20.64,0.107,0.006429824,101.9,21.55,98.7,0,1.318,205.6,-0.885,1.722,-0.448,18.73,-1.962
"2016-07-03 03:03:00",512075,12.92,20.63,0.1,0.006001143,101.9,21.58,98.6,0,0.648,234.4,-0.81,1.685,-0.45,18.75,-2.097
"2016-07-03 03:04:00",512076,12.92,20.62,0.093,0.005572484,101.9,21.51,98.6,0,0.982,208.1,-0.81,1.775,-0.45,19.08,-2.227
"2016-07-03 03:05:00",512077,12.92,20.62,0.114,0.006858474,101.9,21.5,98.5,0,1.723,350.4,-0.56,1.89,-0.591,18.88,-3.522
"2016-07-03 03:06:00",512078,12.92,20.61,0.121,0.007287112,101.9,21.46,98.4,0,0.626,175.6,-0.579,1.884,-0.476,19.41,-3.266
"2016-07-03 03:07:00",512079,12.92,20.61,0.121,0.007287098,101.9,21.51,98.6,0,0.655,153,-0.639,1.999,-0.485,19.45,-3.219
"2016-07-03 03:08:00",512080,12.92,20.6,0.114,0.006858435,101.9,21.49,98.5,0,0.89,212.9,-0.449,2.131,-0.507,19.09,-4.861
"2016-07-03 03:09:00",512081,12.92,20.59,0.121,0.007287079,101.9,21.52,98.4,0,0.304,192,-0.421,2.237,-0.46,19.05,-5.776
"2016-07-03 03:10:00",512082,12.92,20.58,0.129,0.007715745,101.9,21.55,98.4,0,0.835,179.3,-0.376,2.174,-0.511,18.92,-5.866
"2016-07-03 03:11:00",512083,12.91,20.58,0.114,0.00685844,101.9,21.46,98.2,0,0.211,327.8,-0.525,2.128,-0.46,19.21,-4.081
"2016-07-03 03:12:00",512084,12.92,20.57,0.136,0.008144387,101.9,21.53,98.1,0,0.506,46.16,-0.626,2.118,-0.489,19.2,-3.45
"2016-07-03 03:13:00",512085,12.92,20.56,0.129,0.007715726,101.9,21.51,98,0,0.787,5.287,-0.636,2.122,-0.507,19.13,-3.52
"2016-07-03 03:14:00",512086,12.92,20.56,0.129,0.00771572,101.9,21.51,98.1,0,0.474,343.7,-0.67,2.079,-0.513,19.28,-3.143
"2016-07-03 03:15:00",512087,12.92,20.55,0.114,0.006858413,101.9,21.47,98,0,0.934,339.5,-0.721,1.986,-0.419,19.67,-2.843
"2016-07-03 03:16:00",512088,12.92,20.54,0.129,0.007715741,101.9,21.46,97.7,0,0.157,339.1,-0.816,1.976,-0.509,19.65,-2.435
"2016-07-03 03:17:00",512089,12.92,20.54,0.114,0.006858429,101.9,21.5,97.8,0,0.291,335.9,-0.724,2.098,-0.46,19.42,-2.921
"2016-07-03 03:18:00",512090,12.91,20.53,0.107,0.00642977,101.9,21.5,97.6,0,1.016,23.51,-0.699,2.115,-0.505,19.31,-3.114
"2016-07-03 03:19:00",512091,12.92,20.52,0.114,0.006858417,101.9,21.46,97.5,0,1.153,48.72,-0.693,2.118,-0.515,19.3,-3.105
"2016-07-03 03:20:00",512092,12.91,20.52,0.086,0.005143809,101.9,21.54,97.5,0,0.296,77.09,-0.68,2.165,-0.526,19.25,-3.256
"2016-07-03 03:21:00",512093,12.92,20.51,0.107,0.006429768,101.9,21.47,97.2,0,0.536,254.4,-0.56,2.207,-0.519,19.02,-3.986
"2016-07-03 03:22:00",512094,12.91,20.51,0.086,0.005143824,101.9,21.44,97,0,1.096,17.06,-0.576,2.184,-0.546,19.02,-3.878
"2016-07-03 03:23:00",512095,12.91,20.5,0.129,0.007715727,101.9,21.41,96.8,0,1.87,3.804,-0.633,2.141,-0.548,19.25,-3.419
"2016-07-03 03:24:00",512096,12.91,20.5,0.114,0.006858418,101.9,21.37,96.5,0,1.738,0.299,-0.731,2.046,-0.583,19.8,-2.84
"2016-07-03 03:25:00",512097,12.91,20.49,0.086,0.00514381,101.9,21.46,96.6,0,1.225,0.076,-0.787,2.042,-0.534,19.74,-2.603
"2016-07-03 03:26:00",512098,12.91,20.49,0.129,0.00771571,101.9,21.49,96.5,0,0.487,135.1,-0.674,2.125,-0.501,19.66,-3.218
"2016-07-03 03:27:00",512099,12.91,20.48,0.114,0.006858424,101.9,21.44,96.4,0,0.916,337.2,-0.449,2.191,-0.573,19.02,-5.125
"2016-07-03 03:28:00",512100,12.91,20.48,0.1,0.006001126,101.9,21.44,96.3,0,0.676,25.21,-0.389,2.264,-0.632,18.96,-5.958
"2016-07-03 03:29:00",512101,12.91,20.47,0.114,0.006858421,101.9,21.41,95.9,0,1.014,48.95,-0.446,2.247,-0.57,19.33,-5.175
"2016-07-03 03:30:00",512102,12.91,20.46,0.136,0.008144379,101.9,21.45,96,0,0.345,283.6,-0.5,2.317,-0.493,19.63,-4.661
"2016-07-03 03:31:00",512103,12.91,20.46,0.1,0.006001129,101.9,21.54,96.2,0,0.673,170.6,-0.449,2.373,-0.55,19.32,-5.851
"2016-07-03 03:32:00",512104,12.91,20.45,0.136,0.008144353,101.9,21.52,96,0,0.916,129.2,-0.342,2.475,-0.483,19.34,-7.753
"2016-07-03 03:33:00",512105,12.91,20.45,0.114,0.006858429,101.9,21.41,95.5,0,1.316,45.22,-0.196,2.406,-0.714,18.69,-17.27
"2016-07-03 03:34:00",512106,12.91,20.44,0.129,0.007715753,101.9,21.41,95.4,0,0.779,146.7,-0.373,2.274,-0.673,18.89,-6.157
"2016-07-03 03:35:00",512107,12.91,20.44,0.107,0.006429788,101.9,21.39,95.4,0,0.232,175.7,-0.478,2.28,-0.528,19.5,-4.84
"2016-07-03 03:36:00",512108,12.91,20.43,0.114,0.006858433,101.9,21.38,95.2,0,0.41,261,-0.395,2.379,-0.644,19.39,-6.151
"2016-07-03 03:37:00",512109,12.91,20.43,0.1,0.006001111,101.9,21.48,95.5,0,0.738,314.7,-0.446,2.416,-0.546,19.4,-5.78
"2016-07-03 03:38:00",512110,12.91,20.42,0.121,0.00728705,101.9,21.56,95.6,0,0.488,172.1,-0.386,2.449,-0.532,19.25,-6.5
"2016-07-03 03:39:00",512111,12.91,20.42,0.107,0.006429768,101.9,21.56,95.6,0,1.395,167.6,-0.332,2.528,-0.513,19.11,-7.702
"2016-07-03 03:40:00",512112,12.91,20.41,0.121,0.007287065,101.9,21.4,95,0,1.669,208.1,-0.212,2.445,-0.638,18.69,-12.57
"2016-07-03 03:41:00",512113,12.91,20.41,0.1,0.006001107,101.9,21.39,95.2,0,0.634,326.8,-0.414,2.267,-0.65,19.07,-5.602
"2016-07-03 03:42:00",512114,12.91,20.4,0.121,0.007287056,101.9,21.51,95.7,0,0.194,345.1,-0.566,2.297,-0.568,19.55,-4.109
"2016-07-03 03:43:00",512115,12.91,20.4,0.114,0.006858403,101.9,21.63,95.8,0,0.399,322.9,-0.424,2.469,-0.519,19.33,-5.972
"2016-07-03 03:44:00",512116,12.91,20.4,0.129,0.007715723,101.9,21.54,95.6,0,0.078,347.1,-0.544,2.356,-0.575,19.04,-4.425
"2016-07-03 03:45:00",512117,12.91,20.39,0.093,0.00557247,101.9,21.52,95.4,0,1.073,0.088,-0.519,2.353,-0.615,18.41,-4.627
"2016-07-03 03:46:00",512118,12.91,20.39,0.1,0.006001125,101.9,21.5,95.7,0,0.418,268.2,-0.689,2.231,-0.626,18.9,-3.247
"2016-07-03 03:47:00",512119,12.91,20.38,0.107,0.006429788,101.9,21.48,95.3,0,0.536,316.9,-0.667,2.277,-0.558,18.95,-3.515
"2016-07-03 03:48:00",512120,12.91,20.38,0.093,0.005572469,101.9,21.5,95.5,0,0.846,98.3,-0.582,2.333,-0.591,18.84,-4.186
"2016-07-03 03:49:00",512121,12.91,20.38,0.129,0.007715695,101.9,21.43,95.2,0,1.274,349.9,-0.576,2.277,-0.667,18.75,-4.031
"2016-07-03 03:50:00",512122,12.91,20.37,0.093,0.005572469,101.9,21.38,95.1,0,0.857,0.088,-0.787,2.178,-0.773,18.48,-2.772
"2016-07-03 03:51:00",512123,12.91,20.37,0.114,0.006858441,101.9,21.46,95.3,0,1.681,292.3,-0.885,2.098,-0.687,18.81,-2.383
"2016-07-03 03:52:00",512124,12.91,20.36,0.1,0.006001132,101.9,21.43,95.3,0,0.266,311,-0.885,2.072,-0.622,19.03,-2.344
"2016-07-03 03:53:00",512125,12.91,20.36,0.121,0.007287081,101.9,21.38,95.3,0,1.112,342.4,-0.813,2.128,-0.611,18.96,-2.704
"2016-07-03 03:54:00",512126,12.91,20.36,0.114,0.006858421,101.9,21.31,95.5,0,1.753,328.9,-0.92,1.97,-0.632,19.07,-2.184
"2016-07-03 03:55:00",512127,12.91,20.35,0.136,0.008144382,101.9,21.14,94.9,0,2.004,337,-0.911,1.979,-0.642,19.41,-2.27
"2016-07-03 03:56:00",512128,12.91,20.35,0.121,0.007287092,101.9,20.86,94.8,0,2.112,333.8,-0.876,1.913,-0.738,19.84,-2.216
"2016-07-03 03:57:00",512129,12.91,20.35,0.107,0.006429778,101.9,20.83,94.7,0,1.444,4.495,-0.999,1.913,-0.74,19.87,-1.921
"2016-07-03 03:58:00",512130,12.91,20.35,0.114,0.006858423,101.8,20.81,94.9,0,0.73,325.8,-1.05,1.97,-0.709,19.5,-1.889
"2016-07-03 03:59:00",512131,12.91,20.34,0.107,0.006429765,101.8,20.86,94.6,0,1.581,318.2,-0.92,2.009,-0.683,19.95,-2.187
"2016-07-03 04:00:00",512132,12.91,20.33,0.143,0.008572984,101.8,20.87,94.7,0,1.349,70.4,-0.917,2.029,-0.703,19.97,-2.219
"2016-07-03 04:01:00",512133,12.91,20.32,0.107,0.00642975,101.8,20.8,94.6,0,0.274,332.3,-0.908,2.072,-0.556,19.69,-2.298
"2016-07-03 04:02:00",512134,12.91,20.32,0.093,0.005572458,101.8,20.82,94.9,0,1.277,328.5,-0.857,2.075,-0.618,19.72,-2.43
"2016-07-03 04:03:00",512135,12.91,20.31,0.121,0.007287057,101.8,20.81,94.7,0,1.764,337.6,-0.693,2.168,-0.638,19.77,-3.15
"2016-07-03 04:04:00",512136,12.91,20.31,0.079,0.004715153,101.8,20.8,94.6,0,2.12,354.5,-0.705,2.115,-0.718,20.11,-3.138
"2016-07-03 04:05:00",512137,12.91,20.3,0.121,0.007287048,101.8,20.89,94.8,0,1.29,0.088,-0.629,2.244,-0.558,20.77,-3.663
"2016-07-03 04:06:00",512138,12.91,20.29,0.114,0.006858371,101.9,20.85,95.1,0,1.344,322.1,-0.626,2.293,-0.564,20.24,-3.777
"2016-07-03 04:07:00",512139,12.91,20.29,0.114,0.006858403,101.9,20.91,94.8,0,1.584,310.5,-0.522,2.406,-0.671,20.4,-5.355
"2016-07-03 04:08:00",512140,12.91,20.28,0.107,0.006429772,101.9,20.89,94.4,0,1.429,286.9,-0.465,2.426,-0.683,20.45,-5.407
"2016-07-03 04:09:00",512141,12.91,20.27,0.121,0.007287052,101.9,20.91,94.6,0,1.784,349,-0.478,2.488,-0.628,20.42,-5.779
"2016-07-03 04:10:00",512142,12.91,20.27,0.1,0.006001093,101.9,20.9,95,0,1.939,335,-0.497,2.379,-0.681,20.51,-5.319
"2016-07-03 04:11:00",512143,12.91,20.26,0.129,0.007715691,101.9,20.95,94.7,0,1.944,325.3,-0.392,2.432,-0.663,20.68,-6.523
"2016-07-03 04:12:00",512144,12.91,20.25,0.129,0.007715691,101.9,20.92,94.7,0,2.078,338.3,-0.348,2.439,-0.634,20.73,-8.97
"2016-07-03 04:13:00",512145,12.91,20.25,0.129,0.00771569,101.9,20.94,94.7,0,1.839,322.7,-0.244,2.422,-0.572,20.63,-13.19
"2016-07-03 04:14:00",512146,12.91,20.24,0.114,0.006858393,101.9,20.88,94.5,0,1.885,326.6,-0.269,2.31,-0.568,20.57,-8.71
"2016-07-03 04:15:00",512147,12.91,20.24,0.136,0.008144373,101.9,20.85,94.6,0,1.653,33.2,-0.373,2.161,-0.628,20.45,-5.881
"2016-07-03 04:16:00",512148,12.91,20.23,0.107,0.006429764,101.9,20.88,94.9,0,0.359,354,-0.455,2.204,-0.548,19.89,-5.05
"2016-07-03 04:17:00",512149,12.91,20.22,0.121,0.007287036,101.9,20.94,95.2,0,1.379,327,-0.433,2.287,-0.587,19.94,-5.466
"2016-07-03 04:18:00",512150,12.91,20.22,0.121,0.007287051,101.9,20.93,95.1,0,1.746,301.3,-0.278,2.363,-0.642,19.99,-9.31
"2016-07-03 04:19:00",512151,12.9,20.21,0.121,0.007287075,101.9,20.91,94.9,0,1.764,338.5,-0.316,2.247,-0.781,19.75,-8.19
"2016-07-03 04:20:00",512152,12.91,20.21,0.121,0.007287084,101.9,20.88,94.8,0,2.011,320.1,-0.237,2.227,-0.703,20.41,-10.08
"2016-07-03 04:21:00",512153,12.9,20.2,0.121,0.007287085,101.9,20.88,95.1,0,1.785,319.3,-0.278,2.207,-0.648,20.54,-8.28
"2016-07-03 04:22:00",512154,12.9,20.2,0.107,0.006429792,101.9,20.98,95.6,0,2.022,338.4,-0.288,2.191,-0.736,20.35,-10.45
"2016-07-03 04:23:00",512155,12.9,20.19,0.143,0.008573045,101.9,21,95.4,0,1.707,344.2,-0.038,2.359,-0.589,20.23,"INF"
"2016-07-03 04:24:00",512156,12.91,20.19,0.129,0.00771573,101.9,20.92,95.4,0,2.122,316.4,-0.177,2.092,-0.626,20.19,-24.4
"2016-07-03 04:25:00",512157,12.91,20.18,0.129,0.007715724,101.9,20.99,95.9,0,2.439,343.3,-0.338,2.062,-0.581,20.19,-7.637
"2016-07-03 04:26:00",512158,12.9,20.18,0.143,0.008573019,101.9,20.97,96,0,1.739,352.1,-0.329,2.065,-0.562,20.21,-6.703
"2016-07-03 04:27:00",512159,12.91,20.18,0.143,0.008573037,101.9,20.98,96,0,2.251,336.3,-0.291,2.105,-0.56,20.27,-7.95
"2016-07-03 04:28:00",512160,12.9,20.17,0.114,0.006858433,101.9,20.92,96,0,2.043,341.7,-0.49,1.989,-0.568,20.4,-4.27
"2016-07-03 04:29:00",512161,12.9,20.17,0.143,0.00857306,101.9,20.9,96,0,2.251,337,-0.626,2.089,-0.562,20.26,-3.661
"2016-07-03 04:30:00",512162,12.9,20.17,0.107,0.006429818,101.9,20.87,95.7,0,2.715,342.1,-0.633,2.082,-0.63,20.39,-3.889
"2016-07-03 04:31:00",512163,12.9,20.16,0.136,0.008144421,101.9,20.93,96,0,2.638,327.1,-0.607,2.198,-0.491,20.48,-3.865
"2016-07-03 04:32:00",512164,12.9,20.16,0.129,0.007715752,101.9,20.91,95.7,0,2.452,325,-0.768,2.095,-0.62,20.32,-2.768
"2016-07-03 04:33:00",512165,12.9,20.16,0.143,0.008573045,101.9,20.82,95.5,0,1.764,354.5,-0.781,2.095,-0.622,20.21,-2.696
"2016-07-03 04:34:00",512166,12.9,20.15,0.15,0.009001656,101.9,20.77,95.5,0,1.119,237.1,-0.892,2.052,-0.693,19.95,-2.331
"2016-07-03 04:35:00",512167,12.9,20.15,0.129,0.007715716,101.9,20.93,95.8,0,1.468,328.7,-0.74,2.264,-0.558,19.89,-3.276
"2016-07-03 04:36:00",512168,12.9,20.15,0.129,0.007715724,101.9,20.98,95.9,0,1.499,3.288,-0.686,2.293,-0.591,20.16,-3.423
"2016-07-03 04:37:00",512169,12.9,20.15,0.121,0.007287066,101.9,21.03,96.1,0,1.31,318,-0.601,2.419,-0.458,20,-4.195
"2016-07-03 04:38:00",512170,12.9,20.14,0.107,0.006429761,101.9,20.9,95.7,0,1.668,335.9,-0.851,2.376,-0.472,19.55,-3.025
"2016-07-03 04:39:00",512171,12.9,20.14,0.143,0.008573002,101.9,20.77,95.3,0,1.849,335.7,-1.486,2.174,-0.523,19.82,-1.5
"2016-07-03 04:40:00",512172,12.9,20.13,0.107,0.006429728,101.9,20.81,95.7,0,1.024,331.1,-1.92,2.012,-0.454,20.31,-1.057
"2016-07-03 04:41:00",512173,12.9,20.13,0.15,0.00900166,101.9,20.87,95.6,0,1.124,47.02,-1.692,2.188,-0.386,19.78,-1.302
"2016-07-03 04:42:00",512174,12.9,20.13,0.114,0.006858405,101.9,20.87,95.9,0,1.274,305.8,-1.626,2.231,-0.37,19.75,-1.396
"2016-07-03 04:43:00",512175,12.9,20.12,0.107,0.006429773,101.9,20.86,96.3,0,1.72,47.32,-1.553,2.267,-0.343,20.26,-1.482
"2016-07-03 04:44:00",512176,12.9,20.11,0.1,0.006001122,101.9,20.83,96.1,0,0.906,354.5,-1.515,2.346,-0.264,19.96,-1.638
"2016-07-03 04:45:00",512177,12.9,20.11,0.093,0.005572452,101.9,20.82,96.2,0,1.499,336,-1.629,2.369,-0.278,19.91,-1.496
"2016-07-03 04:46:00",512178,12.9,20.1,0.086,0.005143797,101.9,20.79,96.2,0,2.409,0.088,-1.717,2.32,-0.221,20.78,-1.399
"2016-07-03 04:47:00",512179,12.9,20.09,0.1,0.006001113,101.9,20.69,96.3,0,1.851,313.7,-2.154,2.168,-0.272,20.9,-1.018
"2016-07-03 04:48:00",512180,12.9,20.09,0.121,0.007287059,101.9,20.74,96.4,0,2.313,3.991,-1.803,2.323,-0.264,21,-1.337
"2016-07-03 04:49:00",512181,12.9,20.08,0.1,0.006001081,101.9,20.59,96,0,2.184,337.5,-1.831,2.373,-0.2,21.38,-1.331
"2016-07-03 04:50:00",512182,12.9,20.07,0.086,0.005143804,101.9,20.46,96.2,0,1.779,0.088,-2.094,2.353,-0.301,21.03,-1.132
"2016-07-03 04:51:00",512183,12.9,20.06,0.086,0.005143769,101.9,20.47,96.1,0,0.987,32.31,-1.996,2.475,-0.29,21,-1.248
"2016-07-03 04:52:00",512184,12.9,20.05,0.1,0.006001079,101.9,20.5,96.3,0,0.608,2.608,-1.803,2.495,-0.323,20.76,-1.397
"2016-07-03 04:53:00",512185,12.9,20.04,0.1,0.006001088,101.9,20.51,96.1,0,1.651,319.9,-1.531,2.568,-0.262,20.29,-1.701
"2016-07-03 04:54:00",512186,12.9,20.03,0.086,0.005143799,101.9,20.51,96.4,0,2.058,352.2,-1.448,2.525,-0.299,20.4,-1.794
"2016-07-03 04:55:00",512187,12.9,20.02,0.1,0.006001113,101.9,20.47,96.4,0,1.597,343.6,-1.496,2.452,-0.27,21.04,-1.656
"2016-07-03 04:56:00",512188,12.9,20.01,0.1,0.006001103,101.9,20.52,96.4,0,1.69,351.7,-1.512,2.554,-0.251,20.91,-1.709
"2016-07-03 04:57:00",512189,12.9,20,0.107,0.00642973,101.9,20.5,96.5,0,2.272,349,-1.407,2.558,-0.417,20.89,-2.061
"2016-07-03 04:58:00",512190,12.9,19.99,0.107,0.006429758,101.9,20.4,96.2,0,2.316,313.4,-1.477,2.604,-0.194,21.39,-1.91
"2016-07-03 04:59:00",512191,12.9,19.98,0.107,0.006429734,101.9,20.41,96.2,0,2.613,345.4,-1.499,2.614,-0.188,21.32,-1.788
"2016-07-03 05:00:00",512192,12.9,19.97,0.1,0.006001081,101.9,20.34,95.9,0,2.961,324.8,-1.85,2.485,-0.231,21.68,-1.373
"2016-07-03 05:01:00",512193,12.9,19.96,0.143,0.008572976,101.9,20.32,95.9,0,3.162,311.7,-1.825,2.469,-0.254,21.77,-1.368
"2016-07-03 05:02:00",512194,12.9,19.95,0.1,0.006001085,101.9,20.34,96.3,0,2.029,333.1,-1.815,2.442,-0.401,21.74,-1.477
"2016-07-03 05:03:00",512195,12.9,19.94,0.086,0.005143795,101.9,20.41,96.3,0,2.496,337.6,-1.274,2.488,-0.196,21.61,-2.021
"2016-07-03 05:04:00",512196,12.9,19.92,0.093,0.005572461,101.9,20.47,96.4,0,2.561,316.1,-1.417,2.333,-0.511,21.68,-1.731
"2016-07-03 05:05:00",512197,12.9,19.91,0.107,0.006429761,101.9,20.45,96.5,0,1.883,304.6,-0.762,2.687,-0.364,21.39,-5.72
"2016-07-03 05:06:00",512198,12.9,19.9,0.086,0.005143826,101.9,20.36,96.4,0,1.522,324.1,-1.154,2.521,-0.321,21.27,-2.306
"2016-07-03 05:07:00",512199,12.9,19.89,0.107,0.006429774,101.9,20.31,96.4,0,1.245,288.6,-1.347,2.521,-0.29,21.01,-1.922
"2016-07-03 05:08:00",512200,12.9,19.89,0.1,0.006001095,101.9,20.31,96.5,0,1.586,338.9,-1.312,2.488,-0.296,21.21,-1.959
"2016-07-03 05:09:00",512201,12.9,19.88,0.107,0.00642974,101.9,20.4,96.4,0,2.269,332.5,-1.347,2.495,-0.329,21.65,-1.896
"2016-07-03 05:10:00",512202,12.9,19.87,0.107,0.00642974,101.9,20.32,96.5,0,2.223,336.8,-1.613,2.445,-0.319,21.76,-1.577
"2016-07-03 05:11:00",512203,12.9,19.86,0.1,0.006001104,101.9,20.29,96.3,0,1.689,265.8,-1.448,2.475,-0.401,21.42,-1.752
"2016-07-03 05:12:00",512204,12.9,19.86,0.086,0.005143813,101.9,20.37,96.5,0,1.447,339.5,-1.246,2.611,-0.264,21.48,-2.148
"2016-07-03 05:13:00",512205,12.9,19.85,0.086,0.005143809,101.9,20.26,96,0,1.524,3.3,-1.825,2.508,-0.26,21.49,-1.409
"2016-07-03 05:14:00",512206,12.9,19.84,0.086,0.005143806,101.9,20.35,96.2,0,2.019,330.1,-1.6,2.561,-0.395,21.33,-1.707
"2016-07-03 05:15:00",512207,12.9,19.83,0.086,0.005143824,101.9,20.3,96.2,0,2.475,330.1,-1.749,2.422,-0.27,21.63,-1.434
"2016-07-03 05:16:00",512208,12.9,19.83,0.086,0.005143819,101.9,20.29,96.2,0,2.058,352.3,-1.594,2.426,-0.376,21.73,-1.63
"2016-07-03 05:17:00",512209,12.9,19.82,0.093,0.005572466,101.9,20.24,96.2,0,2.754,5.334,-1.537,2.498,-0.272,21.7,-1.639
"2016-07-03 05:18:00",512210,12.9,19.81,0.107,0.00642978,101.9,20.15,95.8,0,2.432,0.375,-1.92,2.33,-0.35,21.77,-1.23
"2016-07-03 05:19:00",512211,12.9,19.81,0.1,0.006001119,101.9,20.02,95.7,0,1.926,330.5,-2.154,2.283,-0.327,21.58,-1.065
"2016-07-03 05:20:00",512212,12.9,19.8,0.107,0.006429763,101.9,20.06,95.8,0,1.865,1.723,-2.166,2.254,-0.36,21.87,-1.046
"2016-07-03 05:21:00",512213,12.9,19.79,0.093,0.005572476,101.9,20.06,95.8,0,1.939,324.5,-1.939,2.399,-0.217,21.77,-1.243
"2016-07-03 05:22:00",512214,12.9,19.78,0.086,0.005143835,101.9,20.04,95.8,0,1.829,337.7,-1.973,2.406,-0.276,21.83,-1.224
"2016-07-03 05:23:00",512215,12.9,19.78,0.093,0.005572458,101.9,20.06,95.9,0,1.661,298.8,-1.768,2.445,-0.297,21.92,-1.403
"2016-07-03 05:24:00",512216,12.9,19.77,0.114,0.00685838,101.9,20.05,96.1,0,1.836,316.2,-1.626,2.363,-0.476,21.82,-1.505
"2016-07-03 05:25:00",512217,12.9,19.77,0.093,0.005572433,101.9,20.05,96,0,2.323,329.8,-1.246,2.482,-0.243,22.09,-2.064
"2016-07-03 05:26:00",512218,12.9,19.76,0.093,0.005572463,101.9,20.06,96.1,0,2.259,349.6,-1.546,2.297,-0.376,22.07,-1.502
"2016-07-03 05:27:00",512219,12.9,19.75,0.093,0.005572478,101.9,20.01,96.3,0,2.517,343.4,-1.448,2.356,-0.237,22.15,-1.672
"2016-07-03 05:28:00",512220,12.9,19.74,0.093,0.005572482,101.9,19.96,96.1,0,1.926,299.4,-1.793,2.26,-0.325,22.12,-1.278
"2016-07-03 05:29:00",512221,12.9,19.74,0.129,0.007715753,101.9,19.95,96.2,0,1.967,335.8,-1.822,2.217,-0.356,22.2,-1.228
"2016-07-03 05:30:00",512222,12.9,19.73,0.086,0.005143831,101.9,19.95,96.3,0,2.775,345.4,-1.562,2.333,-0.366,22.29,-1.548
"2016-07-03 05:31:00",512223,12.9,19.72,0.1,0.00600115,101.9,19.95,96.3,0,2.587,173.1,-1.616,2.33,-0.36,22.39,-1.454
"2016-07-03 05:32:00",512224,12.9,19.72,0.114,0.006858444,101.9,20.03,96.2,0,2.034,339.1,-1.534,2.366,-0.346,22.34,-1.552
"2016-07-03 05:33:00",512225,12.9,19.71,0.086,0.005143826,101.9,19.99,96.2,0,1.957,340.1,-1.455,2.366,-0.321,22,-1.635
"2016-07-03 05:34:00",512226,12.9,19.7,0.086,0.005143804,101.9,19.99,96.3,0,1.782,297.5,-1.467,2.277,-0.37,22.25,-1.581
"2016-07-03 05:35:00",512227,12.89,19.69,0.086,0.005143797,101.9,19.96,96.4,0,1.788,338.4,-1.417,2.257,-0.344,22.04,-1.61
"2016-07-03 05:36:00",512228,12.9,19.69,0.121,0.007287028,101.9,19.95,96.5,0,1.561,306.5,-1.429,2.31,-0.38,22.12,-1.647
"2016-07-03 05:37:00",512229,12.89,19.68,0.1,0.006001078,101.9,19.97,96.5,0,2.563,324.5,-1.23,2.369,-0.268,22.27,-2.075
"2016-07-03 05:38:00",512230,12.9,19.67,0.093,0.005572449,101.9,19.88,96.5,0,1.272,296.7,-1.667,2.241,-0.493,22.24,-1.371
"2016-07-03 05:39:00",512231,12.89,19.66,0.1,0.006001098,101.9,19.89,96.3,0,1.103,292.8,-1.04,2.531,-0.231,21.75,-2.608
"2016-07-03 05:40:00",512232,12.9,19.66,0.093,0.005572447,101.9,19.91,96.5,0,0.562,272.8,-1.224,2.366,-0.401,21.44,-2.01
"2016-07-03 05:41:00",512233,12.9,19.65,0.114,0.006858395,101.9,19.96,96.6,0,0.514,184.9,-1.037,2.432,-0.337,21.34,-2.351
"2016-07-03 05:42:00",512234,12.89,19.64,0.121,0.007287019,101.9,19.93,96.6,0,0.882,170.5,-1.186,2.343,-0.388,20.8,-1.988
"2016-07-03 05:43:00",512235,12.89,19.64,0.129,0.007715687,101.9,19.88,96.7,0,0.722,154.8,-1.227,2.323,-0.395,21.16,-1.918
"2016-07-03 05:44:00",512236,12.89,19.63,0.129,0.007715698,101.9,19.89,96.8,0,0.599,191.5,-0.882,2.452,-0.376,21.17,-2.829
"2016-07-03 05:45:00",512237,12.89,19.63,0.157,0.009430296,101.9,19.87,96.9,0,0.905,185.1,-0.933,2.303,-0.391,20.93,-2.512
"2016-07-03 05:46:00",512238,12.89,19.62,0.186,0.01114489,101.9,19.82,97,0,1.263,279,-1.195,2.118,-0.476,20.91,-1.791
"2016-07-03 05:47:00",512239,12.89,19.61,0.207,0.01243084,101.9,20.04,97.2,0,0.449,60.28,-0.737,2.264,-0.341,20.35,-3.171
"2016-07-03 05:48:00",512240,12.89,19.61,0.271,0.01628868,101.9,20.03,97.2,0,0.158,299.5,-1.176,2.085,-0.36,20.87,-1.787
"2016-07-03 05:49:00",512241,12.89,19.6,0.321,0.01928923,101.9,19.89,97.2,0,0.258,221.5,-1.597,2.046,-0.36,20.88,-1.305
"2016-07-03 05:50:00",512242,12.89,19.59,0.343,0.02057518,101.9,19.79,97.3,0,0.627,318.3,-1.727,2.122,-0.317,21.01,-1.242
