"TOA5","CR3000","CR3000","10344","CR3000.Std.27.04","CPU:CR3000_6Sensors_25JUL16.CR3","47280","FCRmet"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01UpCo_Avg","IR01DnCo_Avg","NR01TK_Avg","Albedo_Avg"
"2017-06-12 10:01:00",463648,13.38,33.76,1408,84.47134,102.3,32.49,61.82,0,1.606,2.995,717.8,26.22,422.8,482,306.9,0.036
"2017-06-12 10:02:00",463649,13.38,33.87,1358,81.46002,102.3,30.54,60.44,0,1.238,67.7,682.4,24.89,423,482.3,307,0.036
"2017-06-12 10:03:00",463650,13.38,33.94,1417,85.00422,102.3,29.78,61.84,0,2.2,12.22,715.3,26.93,423.7,482.6,307.1,0.038
"2017-06-12 10:04:00",463651,13.38,33.93,1372,82.32072,102.3,29.86,64,0,1.937,8.89,694.6,26.09,424,483,307.1,0.038
"2017-06-12 10:05:00",463652,13.38,33.84,1289,77.33044,102.3,29.71,60.22,0,1.926,1.125,651,23.42,423.4,482.8,307,0.036
"2017-06-12 10:06:00",463653,13.39,33.75,1185,71.12428,102.3,29.69,64.8,0,1.272,354.5,593.6,21.11,422.4,482.1,306.9,0.036
"2017-06-12 10:07:00",463654,13.38,33.69,1142,68.50183,102.3,29.55,62.09,0,1.671,27.23,566.9,19.01,422.3,481.9,306.9,0.034
"2017-06-12 10:08:00",463655,13.39,33.61,1205,72.32228,102.3,29.58,60.11,0,1.771,10.38,600.2,21.54,422.1,481.6,306.8,0.036
"2017-06-12 10:09:00",463656,13.39,33.49,1244,74.62733,102.3,29.67,58.35,0,2.337,0.088,620.7,22.17,422.3,481.2,306.7,0.036
"2017-06-12 10:10:00",463657,13.38,33.35,1294,77.64805,102.3,29.69,61.26,0,1.578,7.325,651.1,23.54,421.1,480.7,306.6,0.036
"2017-06-12 10:11:00",463658,13.37,33.24,1173,70.37531,102.3,29.65,60.52,0,1.671,25.15,590.2,21.1,419.9,479.5,306.4,0.036
"2017-06-12 10:12:00",463659,13.38,33.11,1212,72.72939,102.3,29.43,60.66,0,2.569,350.2,603.7,21.39,419.4,478.8,306.3,0.035
"2017-06-12 10:13:00",463660,13.38,32.95,1279,76.75142,102.3,29.43,61.85,0,2.651,353.4,636.7,21.86,419,478.4,306.2,0.034
"2017-06-12 10:14:00",463661,13.36,32.77,1366,81.97223,102.3,29.43,58.6,0,1.656,0.088,689.2,24.48,418.2,477.5,306,0.036
"2017-06-12 10:15:00",463662,13.37,32.61,1401,84.08018,102.3,29.54,58.54,0,2.427,0.152,707,24.9,417.8,476.8,305.8,0.035
"2017-06-12 10:16:00",463663,13.39,32.47,1333,79.99244,102.3,29.54,59.89,0,2.535,1.477,670.9,23.02,416.9,476.4,305.7,0.034
"2017-06-12 10:17:00",463664,13.38,32.36,1308,78.4824,102.3,29.62,59.95,0,1.916,333.1,656,23.49,415.9,475.8,305.6,0.036
"2017-06-12 10:18:00",463665,13.37,32.27,1298,77.89664,102.3,29.57,60.98,0,2.492,0.1,651.1,23.07,415.5,475.5,305.5,0.035
"2017-06-12 10:19:00",463666,13.38,32.18,1314,78.85208,102.3,29.5,60.2,0,3.543,344.7,659.3,22.82,415.8,475.8,305.4,0.035
"2017-06-12 10:20:00",463667,13.38,32.1,1285,77.09724,102.3,29.36,61.11,0,2.726,9.69,652.1,21.72,415.2,475.9,305.3,0.033
"2017-06-12 10:21:00",463668,13.38,32.03,1166,69.98793,102.3,29.33,58.87,0,2.638,339.9,580.8,19.74,414.3,475.3,305.2,0.034
"2017-06-12 10:22:00",463669,13.37,31.94,1150,68.99928,102.3,29.43,63.21,0,2.306,351.5,575.7,19.31,413.9,475.3,305.1,0.034
"2017-06-12 10:23:00",463670,13.37,31.87,1097,65.82317,102.3,29.33,59.09,0,2.262,0.088,545.9,18.55,413.3,474.9,305,0.034
"2017-06-12 10:24:00",463671,13.39,31.8,1154,69.21748,102.3,29.37,60.8,0,2.618,350.8,572.9,19.87,413.3,475.2,305,0.035
"2017-06-12 10:25:00",463672,13.38,31.72,1249,74.92303,102.3,29.33,61.26,0,2.564,354.5,623.7,22.09,413.4,475.3,304.9,0.035
"2017-06-12 10:26:00",463673,13.38,31.68,1296,77.76035,102.3,29.41,60.76,0,2.078,352.2,648.7,23.33,413.1,475.3,304.8,0.036
"2017-06-12 10:27:00",463674,13.38,31.64,1324,79.46423,102.3,29.5,61.08,0,1.761,0.088,666.8,24.22,412.3,475.1,304.8,0.036
"2017-06-12 10:28:00",463675,13.37,31.62,1259,75.53311,102.3,29.42,62.04,0,2.571,350.9,633.8,22.78,411.9,474.9,304.8,0.036
"2017-06-12 10:29:00",463676,13.39,31.6,1214,72.8618,102.3,29.34,60.5,0,1.957,46.13,608.1,20.97,411.5,475.5,304.8,0.034
"2017-06-12 10:30:00",463677,13.38,31.59,1200,72.02058,102.3,29.4,59.06,0,1.927,338.2,600.5,21.08,411.1,475.1,304.7,0.035
"2017-06-12 10:31:00",463678,13.38,31.6,1196,71.78126,102.3,29.39,60.24,0,1.824,334.1,593,20.27,411,475.5,304.7,0.034
"2017-06-12 10:32:00",463679,13.37,31.64,1344,80.62049,102.3,29.39,62.81,0,1.303,323.2,672.6,23.61,411.3,475.8,304.8,0.035
"2017-06-12 10:33:00",463680,13.37,31.72,1394,83.64475,102.3,29.52,60.8,0,1.684,351.3,702.9,24.42,412,476.4,304.8,0.035
"2017-06-12 10:34:00",463681,13.38,31.83,1449,86.91798,102.3,29.46,66.4,0,1.583,354.4,730,25.05,412.2,476.9,304.9,0.034
"2017-06-12 10:35:00",463682,13.38,31.93,1431,85.84406,102.3,29.41,63.93,0,1.55,347.2,723.4,23.65,412.6,477.5,305,0.033
"2017-06-12 10:36:00",463683,13.38,32.05,1335,80.07265,102.3,29.36,67.13,0,1.383,18.67,673.4,21.14,412.3,478,305.1,0.031
"2017-06-12 10:37:00",463684,13.39,32.14,1342,80.53522,102.3,29.31,62.28,0,1.312,353.4,673.1,19.99,412.5,478.2,305.3,0.03
"2017-06-12 10:38:00",463685,13.38,32.18,1340,80.38676,102.3,29.45,62.8,0,1.503,337,673.6,18.76,412.8,478.3,305.3,0.028
"2017-06-12 10:39:00",463686,13.38,32.19,1295,77.71399,102.3,29.38,62.94,0,2.007,11.16,652.2,18.59,412.9,478.4,305.3,0.029
"2017-06-12 10:40:00",463687,13.38,32.16,1291,77.44489,102.3,29.37,61.88,0,1.316,3.323,650.7,18.81,412.5,477.9,305.3,0.029
"2017-06-12 10:41:00",463688,13.38,32.14,1149,68.96584,102.3,29.48,62.47,0,1.592,327.3,574.8,15.52,412.1,477.4,305.3,0.027
"2017-06-12 10:42:00",463689,13.38,32.15,1245,74.69482,102.3,29.52,64.32,0,1.441,330.2,619.9,16.75,412.4,477.6,305.3,0.027
"2017-06-12 10:43:00",463690,13.37,32.18,1294,77.6638,102.3,29.46,64.31,0,2.342,6.646,651.6,18.03,413.3,477.9,305.3,0.028
"2017-06-12 10:44:00",463691,13.38,32.17,1301,78.0444,102.3,29.55,65.62,0,1.183,4.518,653.9,18.57,412.8,477.9,305.3,0.028
"2017-06-12 10:45:00",463692,13.37,32.13,1331,79.84357,102.3,29.62,62.38,0,1.29,49.94,668.9,19.85,412.3,477.1,305.3,0.03
"2017-06-12 10:46:00",463693,13.37,32.11,1392,83.50459,102.3,29.67,62.09,0,1.151,331.4,704.5,20.44,412.2,476.5,305.3,0.029
"2017-06-12 10:47:00",463694,13.38,32.13,1321,79.2459,102.3,29.46,62.75,0,1.526,296,670.9,19.15,412.1,476.7,305.3,0.029
"2017-06-12 10:48:00",463695,13.38,32.18,1226,73.56498,102.3,29.49,63.45,0,1.846,286,619.6,16.9,412.8,477.3,305.3,0.027
"2017-06-12 10:49:00",463696,13.39,32.22,1153,69.18179,102.3,29.46,64.9,0,1.06,316.8,577.6,15.89,412.9,478,305.4,0.028
"2017-06-12 10:50:00",463697,13.37,32.24,1161,69.65094,102.3,29.74,65.69,0,0.81,42.28,577.7,16.25,412.6,477.9,305.4,0.028
"2017-06-12 10:51:00",463698,13.37,32.23,1265,75.91901,102.3,29.74,62.15,0,0.822,314.2,635.6,17.98,412.8,477.8,305.4,0.028
"2017-06-12 10:52:00",463699,13.38,32.22,1286,77.16621,102.3,29.52,61.79,0,1.076,52.69,647.2,18.41,413.2,477.4,305.4,0.028
"2017-06-12 10:53:00",463700,13.37,32.22,1407,84.44579,102.3,29.42,61.74,0,0.715,24.64,712.8,19.54,413,477.6,305.4,0.027
"2017-06-12 10:54:00",463701,13.37,32.24,1348,80.89716,102.3,29.76,63.66,0,0.905,2.69,689.2,18.85,412.6,477.5,305.4,0.027
"2017-06-12 10:55:00",463702,13.37,32.23,1348,80.90993,102.3,29.71,64.05,0,1.104,19.99,677,18.18,412.8,477.2,305.4,0.027
"2017-06-12 10:56:00",463703,13.38,32.18,1347,80.80661,102.3,29.76,64.33,0,1.036,5.954,685.2,17.83,412.6,476.6,305.4,0.026
"2017-06-12 10:57:00",463704,13.37,32.14,1179,70.75469,102.3,31.47,65.77,0,0.358,2.854,598.2,15.38,411.1,476.1,305.3,0.026
"2017-06-12 10:58:00",463705,13.38,32.13,1086,65.17252,102.3,33.64,67.12,0,0.18,327.8,546.2,14.16,410.3,475.5,305.3,0.026
"2017-06-12 10:59:00",463706,13.38,32.14,999,59.96671,102.3,34.04,66.73,0,0.624,306.6,501.8,13,410,475.4,305.3,0.026
"2017-06-12 11:00:00",463707,13.38,32.19,957,57.44757,102.3,34.08,70.76,0,0.578,353.7,473.5,12.27,410.2,475.5,305.3,0.026
"2017-06-12 11:01:00",463708,13.38,32.21,1028,61.65228,102.3,33.99,72.7,0,0.676,5.222,513.5,12.71,410.7,475.4,305.4,0.025
"2017-06-12 11:02:00",463709,13.38,32.19,1009,60.53878,102.3,34.66,67.93,0,0.717,26.14,503.4,12.44,410.6,475.8,305.4,0.025
"2017-06-12 11:03:00",463710,13.38,32.15,932,55.92389,102.3,34.47,70.17,0,1.15,45.9,463.4,11.67,410.4,475,305.3,0.025
"2017-06-12 11:04:00",463711,13.38,32.09,983,58.98302,102.3,34.71,69.44,0,1.091,92.8,488.6,12.17,410,474.3,305.3,0.025
"2017-06-12 11:05:00",463712,13.37,32.01,958,57.47159,102.3,34.46,72.42,0,0.887,15.45,478.3,12.2,409.3,473.9,305.2,0.026
"2017-06-12 11:06:00",463713,13.39,31.92,932,55.90703,102.3,34.56,65.8,0,0.591,343.8,459.4,11.45,408.9,473.3,305.1,0.025
"2017-06-12 11:07:00",463714,13.38,31.84,1065,63.90752,102.3,34.53,66.32,0,0.18,245.5,526.4,13.44,408.9,473,305,0.026
"2017-06-12 11:08:00",463715,13.37,31.82,1174,70.41557,102.3,34.87,65.09,0,0.252,143.6,588.4,15.05,409.7,473.3,305,0.026
"2017-06-12 11:09:00",463716,13.38,31.82,1257,75.41807,102.3,28.4,57.61,0,0.624,192.3,628.3,17.12,408.8,472.7,305,0.027
"2017-06-12 11:10:00",463717,13.37,31.85,1341,80.47374,102.3,28.15,58.93,0,0.743,48.28,676.6,18.35,408.5,472.3,305,0.027
"2017-06-12 11:11:00",463718,13.38,31.84,1412,84.72266,102.3,28.02,59.85,0,0.591,55.71,713.7,18.15,408.5,472.3,305,0.025
"2017-06-12 11:12:00",463719,13.38,31.84,1391,83.48663,102.3,28.06,61.11,0,0.719,7.912,703.9,17.45,408,472.2,305,0.025
"2017-06-12 11:13:00",463720,13.37,31.82,1420,85.18153,102.3,27.99,58.75,0,1.292,14.56,717.9,17.2,407.9,471.4,305,0.024
"2017-06-12 11:14:00",463721,13.37,31.75,1411,84.6813,102.3,27.83,59.56,0,1.287,345.7,717.2,16.54,407.8,470.8,304.9,0.023
"2017-06-12 11:15:00",463722,13.38,31.61,1308,78.48177,102.3,27.69,60.45,0,0.921,66.28,660.6,13.91,406.3,470,304.8,0.021
"2017-06-12 11:16:00",463723,13.38,31.48,1267,75.99133,102.3,27.73,58.76,0,0.758,73.31,636.8,13.74,404.7,469.2,304.7,0.022
"2017-06-12 11:17:00",463724,13.37,31.41,1313,78.7904,102.3,27.78,57.37,0,0.804,59.37,657.6,14.48,404.2,468.7,304.6,0.022
"2017-06-12 11:18:00",463725,13.38,31.4,1377,82.59569,102.3,27.99,57.38,0,0.626,96.8,692.6,15.94,404.2,469.1,304.6,0.023
"2017-06-12 11:19:00",463726,13.38,31.4,1404,84.21806,102.3,28.55,61.59,0,0.825,5.72,706.3,16.47,403.4,468.6,304.5,0.023
"2017-06-12 11:20:00",463727,13.38,31.39,1500,89.99727,102.3,28.74,58.82,0,0.786,346.4,756.8,16.96,403.4,468.2,304.5,0.022
"2017-06-12 11:21:00",463728,13.38,31.38,1535,92.07144,102.3,29.02,61.1,0,0.232,0.088,778.2,17.13,403.3,468,304.5,0.022
"2017-06-12 11:22:00",463729,13.38,31.38,1456,87.34313,102.3,29.3,62.25,0,1.178,6.282,740.5,15.06,403.3,467.5,304.5,0.02
"2017-06-12 11:23:00",463730,13.37,31.33,1393,83.60093,102.3,29.09,61.14,0,1.405,52.3,701.7,13.89,402.5,467.2,304.5,0.02
"2017-06-12 11:24:00",463731,13.38,31.28,1406,84.35812,102.3,28.98,57.56,0,2.231,11.89,709.7,14.11,402,466.4,304.5,0.02
"2017-06-12 11:25:00",463732,13.38,31.2,1389,83.34352,102.3,28.9,59.44,0,0.671,236.5,699,13.98,401.1,466.3,304.4,0.02
"2017-06-12 11:26:00",463733,13.38,31.18,1450,86.99497,102.3,29.03,59.12,0,0.526,275.5,730.6,15.59,401.2,466.4,304.3,0.021
"2017-06-12 11:27:00",463734,13.37,31.2,1467,88.01821,102.3,29.23,58.71,0,0.957,313.4,739.6,16.1,401.2,465.9,304.3,0.022
"2017-06-12 11:28:00",463735,13.35,31.23,1512,90.69662,102.3,29.02,59.1,0,2.027,333.9,762.7,16.58,402.6,466.2,304.4,0.022
"2017-06-12 11:29:00",463736,13.35,31.26,1534,92.03029,102.3,28.82,61.91,0,1.512,331.1,775,17.12,403.1,466.9,304.4,0.022
"2017-06-12 11:30:00",463737,13.35,31.29,1574,94.43105,102.3,28.77,60.4,0,1.151,5.157,795.1,17.9,403.7,467.6,304.4,0.023
"2017-06-12 11:31:00",463738,13.35,31.32,1589,95.34001,102.3,28.81,63.42,0,0.802,0.059,804,18.89,403.8,467.8,304.5,0.023
"2017-06-12 11:32:00",463739,13.35,31.33,1643,98.55145,102.3,28.84,63.09,0,0.57,45.82,833,19.78,403.9,468.1,304.5,0.024
"2017-06-12 11:33:00",463740,13.34,31.36,1669,100.1587,102.3,29.02,61.51,0,0.737,32.84,849,21.1,403.9,468.4,304.5,0.025
"2017-06-12 11:34:00",463741,13.35,31.38,1681,100.8663,102.3,29.31,59.89,0,0.75,65.42,855,21.74,403.5,468.3,304.5,0.025
"2017-06-12 11:35:00",463742,13.34,31.43,1678,100.6504,102.3,29.85,59.82,0,0.972,30.01,854,22.88,403.4,468.2,304.6,0.027
"2017-06-12 11:36:00",463743,13.35,31.46,1641,98.4754,102.3,29.71,62.71,0,1.596,21.56,837,22.29,403.4,468.2,304.6,0.027
"2017-06-12 11:37:00",463744,13.35,31.45,1596,95.74419,102.3,29.46,59.33,0,2.417,39.29,810,19.26,403.1,468.1,304.6,0.024
"2017-06-12 11:38:00",463745,13.34,31.4,1665,99.87306,102.3,29.32,59.35,0,1.156,0.182,845,20.16,402.7,468.2,304.6,0.024
"2017-06-12 11:39:00",463746,13.34,31.36,1662,99.736,102.3,29.36,58.66,0,2.362,342.6,847,19.95,402.8,467.5,304.5,0.024
"2017-06-12 11:40:00",463747,13.35,31.31,1640,98.40227,102.3,29.21,57.99,0,1.46,345.7,832,17.26,402.9,467.2,304.5,0.021
"2017-06-12 11:41:00",463748,13.35,31.26,1630,97.8021,102.3,29.24,58.44,0,2.115,340.9,826,16.46,403.6,467.2,304.4,0.02
"2017-06-12 11:42:00",463749,13.35,31.23,1677,100.6033,102.3,29.18,57.87,0,3.896,341,850,18.22,405.8,468.1,304.4,0.021
"2017-06-12 11:43:00",463750,13.35,31.21,1732,103.9105,102.3,29.18,58.49,0,3.549,348.9,881,19.38,407.6,468.6,304.4,0.022
"2017-06-12 11:44:00",463751,13.35,31.16,1752,105.1338,102.3,29.15,58.21,0,2.537,16.03,891,19.86,408.3,468.7,304.3,0.022
"2017-06-12 11:45:00",463752,13.34,31.12,1803,108.1846,102.3,29.34,58.76,0,0.735,294.8,920,21.4,407.6,468.5,304.3,0.023
"2017-06-12 11:46:00",463753,13.34,31.13,1432,85.91181,102.3,29.59,58.71,0,1.001,351.1,707,15.96,406.5,468.5,304.3,0.022
"2017-06-12 11:47:00",463754,13.35,31.19,1838,110.2642,102.3,29.65,57.99,0,1.104,330.2,940,21.76,408.2,469.5,304.3,0.023
"2017-06-12 11:48:00",463755,13.34,31.26,1833,109.9744,102.3,30.06,58.07,0,0.385,258.3,935,21.16,408,470.6,304.4,0.023
"2017-06-12 11:49:00",463756,13.36,31.39,1771,106.2442,102.3,30.71,57.52,0,0.32,231.5,910,20.9,408.2,471.5,304.5,0.023
"2017-06-12 11:50:00",463757,13.35,31.54,1901,114.0514,102.3,29.66,55.67,0,0.593,6.159,975,22.4,409.4,472.6,304.6,0.023
"2017-06-12 11:51:00",463758,13.34,31.7,1638,98.30825,102.3,29.49,55.94,0,0.608,7.285,840,18.96,408.6,472.5,304.8,0.023
"2017-06-12 11:52:00",463759,13.34,31.81,1787,107.2088,102.3,29.35,55.97,0,1.037,338.8,925,20.41,409.4,473.1,304.9,0.022
"2017-06-12 11:53:00",463760,13.34,31.84,1840,110.3989,102.3,29.03,55.64,0,2.022,340.4,935,20.8,409.6,473.2,305,0.022
"2017-06-12 11:54:00",463761,13.34,31.84,1896,113.7859,102.3,28.87,58.77,0,2.035,351.8,972,21.84,409.8,473.2,305,0.022
"2017-06-12 11:55:00",463762,13.35,31.83,1813,108.7614,102.3,28.8,56.3,0,1.245,105,928,20.58,409.2,472.9,305,0.022
"2017-06-12 11:56:00",463763,13.34,31.86,1718,103.0818,102.3,29.14,57.96,0,1.955,338.4,874,20.14,408.8,471.9,305,0.023
"2017-06-12 11:57:00",463764,13.35,31.88,1809,108.5403,102.3,28.97,57.63,0,0.676,144.9,923,20.26,409,472,305,0.022
"2017-06-12 11:58:00",463765,13.35,31.93,1808,108.5045,102.3,29.1,54.42,0,0.755,138.1,924,19.46,408.2,472.4,305.1,0.021
"2017-06-12 11:59:00",463766,13.35,32.01,1886,113.1363,102.3,29.1,54.31,0,0.662,354.5,960,20.65,408,472.3,305.1,0.022
"2017-06-12 12:00:00",463767,13.35,32.12,1953,117.1528,102.3,29.09,52.93,0,0.583,330.6,1000,21.9,407.9,472.9,305.2,0.022
"2017-06-12 12:01:00",463768,13.34,32.26,1928,115.6784,102.3,28.92,54.28,0,1.61,338.5,993,23.06,410.5,473.7,305.3,0.023
"2017-06-12 12:02:00",463769,13.36,32.42,1924,115.4433,102.3,28.78,54.6,0,0.415,296.7,983,22.98,411.3,474.7,305.5,0.023
"2017-06-12 12:03:00",463770,13.35,32.57,1964,117.8632,102.3,28.81,54.77,0,0.66,306.7,1007,24.41,413.4,475.8,305.6,0.024
"2017-06-12 12:04:00",463771,13.36,32.74,1923,115.3756,102.3,28.88,55.33,0,0.854,352.6,988,23.09,415.3,476.9,305.8,0.023
"2017-06-12 12:05:00",463772,13.34,32.91,1769,106.112,102.3,28.75,56.91,0,0.884,344,904,19.53,416.5,478,306,0.022
"2017-06-12 12:06:00",463773,13.35,33.03,1351,81.04008,102.3,28.7,54.93,0,1.535,137.5,663.2,13.84,415.8,477.8,306.1,0.021
"2017-06-12 12:07:00",463774,13.34,33.11,1993,119.5674,102.3,28.71,54.62,0,1.285,92.5,1021,22.82,418.9,479.2,306.2,0.022
"2017-06-12 12:08:00",463775,13.35,33.17,1981,118.8634,102.3,28.74,54.76,0,1.031,120.1,1012,22.73,419.5,479.9,306.3,0.022
"2017-06-12 12:09:00",463776,13.35,33.21,2006,120.3652,102.3,28.92,55.83,0,1.95,19.51,1022,23.25,419.7,479,306.3,0.023
"2017-06-12 12:10:00",463777,13.34,33.22,2022,121.3048,102.3,28.78,55.78,0,1.676,354.5,1034,22.79,419.8,479.5,306.4,0.022
"2017-06-12 12:11:00",463778,13.36,33.19,1968,118.0775,102.3,28.73,55.19,0,2.352,39.99,1017,22.85,418.8,479.2,306.4,0.023
"2017-06-12 12:12:00",463779,13.32,33.12,1978,118.672,102.3,28.67,55.61,0,1.62,78.13,1011,25.68,417.9,478,306.3,0.025
"2017-06-12 12:13:00",463780,13.32,33.06,1944,116.626,102.3,28.69,55.23,0,0.658,172.3,999,25.12,417.3,477.1,306.2,0.025
"2017-06-12 12:14:00",463781,13.31,33.06,1894,113.6254,102.3,29.55,58.5,0,0.385,221.8,981,21.27,417.3,476.5,306.2,0.022
"2017-06-12 12:15:00",463782,13.32,33.1,1850,111.0223,102.3,33.47,53.81,0,0.728,170.3,948,21.08,418.5,476.2,306.2,0.022
"2017-06-12 12:16:00",463783,13.31,33.14,1801,108.0657,102.3,30.59,51.09,0,1.686,180.1,928,21.92,419.4,477.4,306.3,0.024
"2017-06-12 12:17:00",463784,13.32,33.17,1621,97.26389,102.3,29.91,51.19,0,1.47,144.3,842,21.1,421.8,477.4,306.3,0.025
"2017-06-12 12:18:00",463785,13.32,33.17,1414,84.8287,102.3,29.71,51.88,0,0.969,27.51,741.8,20.08,422.2,476.2,306.3,0.027
"2017-06-12 12:19:00",463786,13.31,33.15,626.2,37.57498,102.3,29.39,53.69,0,0.294,189.3,308.7,5.187,420,475.2,306.3,0.017
"2017-06-12 12:20:00",463787,13.32,33.12,1192,71.49709,102.3,29.38,52.67,0,0.743,102.1,587.1,18.48,422.4,475.7,306.3,0.031
"2017-06-12 12:21:00",463788,13.32,33.07,836,50.15357,102.3,29.1,53.8,0,1.235,62.81,434.2,11.95,422.3,475.2,306.2,0.024
"2017-06-12 12:22:00",463789,13.31,32.98,593,35.5806,102.3,28.82,56.91,0,1.328,25.82,281.6,5.626,421.3,474.7,306.2,0.02
"2017-06-12 12:23:00",463790,13.3,32.86,648.7,38.92421,102.3,28.46,55.86,0,1.377,43.38,308.6,7.051,420,474.6,306.1,0.023
"2017-06-12 12:24:00",463791,13.32,32.71,805,48.27327,102.3,28.2,55.93,0,1.047,12.04,386.9,11.01,418,474.2,305.9,0.028
