"TOA5","CR3000","CR3000","10344","CR3000.Std.27.04","CPU:CR3000_6Sensors_25JUN15.CR3","50505","Table1"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","Albedo_Avg"
"TS","RN","Volts","Deg C","umol/s/m^2","mmol/m^2","kPa","Deg C","%","mm","meters/second","degrees","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2"
"","","Smp","Smp","Avg","Tot","Avg","Avg","Smp","Tot","Avg","Smp","Avg","Avg","Avg","Avg","Avg"
"2015-07-10 16:20:00",859,13.29,31.02,584.2,175.2614,101.9,29.59,51.88,0,1.616,0.006,269.5,17.53,-58.35,-9.89,0.063
"2015-07-10 16:25:00",860,13.29,31,476.1,142.8419,101.9,29.17,57.3,0,1.332,0.006,223.3,12.54,-40.09,-8.49,0.056
"2015-07-10 16:30:00",861,13.29,30.96,1310,392.8737,101.9,28.77,51.47,0,2.535,0.006,627.8,49.76,-47.44,-7.053,0.075
"2015-07-10 16:35:00",862,13.29,30.92,1574,472.2551,101.9,29.33,53.92,0,1.971,0.006,758.5,63.94,-73.51,-9.23,0.084
"2015-07-10 16:40:00",863,13.29,30.92,1467,440.0425,101.9,29.28,53.33,0,2.968,0,704.7,60.26,-80.9,-11.13,0.086
"2015-07-10 16:45:00",864,13.29,30.92,1253,375.8434,101.9,29.45,51.1,0,2.779,0.006,597.4,51.69,-82.1,-11.85,0.082
"2015-07-10 16:50:00",865,13.29,30.91,1433,429.8654,101.9,29.61,50.3,0,1.79,0.006,690.2,61.97,-81.3,-12.66,0.09
"2015-07-10 16:55:00",866,13.29,30.94,1358,407.4078,101.9,29.83,49.11,0,1.504,0.006,652.5,58.92,-82,-13.89,0.09
"2015-07-10 17:00:00",867,13.24,31.01,1362,408.5389,101.9,30.01,51.02,0,1.225,0,654,59.7,-84.8,-15.55,0.091
"2015-07-10 17:05:00",868,13.25,31.12,1324,397.2029,101.9,29.79,52.84,0,1.861,0.006,632.5,58.2,-85.9,-15.38,0.092
"2015-07-10 17:10:00",869,13.25,31.21,1264,379.3043,101.9,29.56,52.23,0,3.201,0.006,605.5,57.35,-85.1,-13.94,0.095
"2015-07-10 17:15:00",870,13.26,31.25,1207,362.2237,101.9,29.93,48.94,0,1.508,0.006,578.9,57.2,-86.7,-14.27,0.099
"2015-07-10 17:20:00",871,13.26,31.29,1173,351.7843,101.9,29.91,48.24,0,1.553,0.006,561.3,56.64,-88.9,-15.86,0.101
"2015-07-10 17:25:00",872,13.26,31.34,1141,342.269,101.9,29.99,47.57,0,1.17,0.006,544.9,55.83,-88.6,-16.03,0.102
"2015-07-10 17:30:00",873,13.26,31.41,1105,331.4646,101.9,30.16,50.64,0,1.025,0.006,526.5,55.26,-89,-17.11,0.105
"2015-07-10 17:35:00",874,13.26,31.48,1076,322.917,101.9,29.79,51.05,0,1.209,0,513,54.41,-88.4,-16.68,0.106
"2015-07-10 17:40:00",875,13.26,31.52,1048,314.3419,101.9,29.64,50.4,0,2.22,0,500.8,55.93,-87.5,-15.01,0.112
"2015-07-10 17:45:00",876,13.26,31.53,1006,301.6909,101.9,29.87,51.77,0,1.008,0.006,480.1,54.86,-87,-14.91,0.114
"2015-07-10 17:50:00",877,13.26,31.53,977,293.1988,101.9,29.27,54.15,0,2.364,0.006,466.1,53.52,-85.8,-13.51,0.115
"2015-07-10 17:55:00",878,13.26,31.5,936,280.6513,101.9,29.58,49.83,0,1.536,0.006,447,53.86,-85.4,-12.43,0.121
"2015-07-10 18:00:00",879,13.26,31.46,898,269.3804,101.9,29.81,53.24,0,1.2,0.006,429.7,53.91,-86.3,-13.61,0.125
"2015-07-10 18:05:00",880,13.26,31.44,878,263.2574,101.9,29.31,54.32,0,1.496,0.006,419.1,52.58,-86.5,-13.87,0.125
"2015-07-10 18:10:00",881,13.26,31.4,868,260.3723,101.9,29.5,50.78,0,2.024,0.006,418.3,53.61,-82,-13.03,0.128
"2015-07-10 18:15:00",882,13.26,31.37,815,244.4534,101.9,29.18,59.77,0,1.93,0.006,389.9,51.94,-85,-12.68,0.133
"2015-07-10 18:20:00",883,13.26,31.29,758.1,227.4168,101.9,28.6,63.6,0,1.43,0.006,362.3,49.94,-86.5,-11.2,0.138
"2015-07-10 18:25:00",884,13.25,31.18,647.7,194.3068,101.9,28.08,65.47,0,1.864,0,310,41.88,-83.2,-8.23,0.127
"2015-07-10 18:30:00",885,13.26,31.03,657.4,197.23,101.9,27.99,63.52,0,1.89,0.006,312,46.48,-78.47,-4.89,0.145
"2015-07-10 18:35:00",886,13.29,30.85,648.1,194.4344,101.9,28.11,64.35,0,1.566,0.006,313,48.32,-76.67,-4.078,0.154
"2015-07-10 18:40:00",887,13.29,30.67,639.5,191.8365,101.9,27.82,68.93,0,1.458,0.006,309.4,35.79,-73.52,-3.436,0.116
"2015-07-10 18:45:00",888,13.29,30.51,616.6,184.9745,101.9,27.53,73.74,0,1.645,0.006,298.1,28.83,-70.16,-3.141,0.097
"2015-07-10 18:50:00",889,13.29,30.35,579.1,173.7298,101.9,27.28,69.39,0,1.793,0.006,277.9,19.61,-67.41,-1.571,0.07
"2015-07-10 18:55:00",890,13.29,30.18,468.9,140.6795,101.9,27.36,69.23,0,2.024,0.006,134.8,9.99,-69.37,0.321,0.075
"2015-07-10 19:00:00",891,13.2,29.98,220.2,66.04875,101.9,26.86,77.51,0,2.101,0.006,80.9,5.505,-67.52,3.061,0.067
"2015-07-10 19:05:00",892,13.22,29.71,167.4,50.21397,101.9,26.41,76.02,0,2.302,0.006,65.69,4.063,-60.41,6.607,0.062
"2015-07-10 19:10:00",893,13.23,29.4,181.7,54.51417,101.9,26.19,78.01,0,1.929,0.006,79.03,5.246,-42.35,9.03,0.066
"2015-07-10 19:15:00",894,13.26,29.09,211.6,63.47491,101.9,26.27,79.78,0,1.728,0.006,95.7,7.595,-39.37,9.36,0.079
"2015-07-10 19:20:00",895,13.23,28.8,171.8,51.55089,101.9,26.19,78,0,3.162,0.006,81.5,6.861,-40.75,9.97,0.084
"2015-07-10 19:25:00",896,13.19,28.52,175,52.51073,101.9,25.83,70.85,0,6.635,0.006,78.77,6.26,-39.84,11.66,0.08
"2015-07-10 19:30:00",897,13.2,28.22,206.7,62.01514,101.9,25.23,74.93,0,6.525,0.006,92.3,7.06,-39.12,13.2,0.076
"2015-07-10 19:35:00",898,13.23,27.89,215.8,64.74825,101.9,24.81,73.12,0,5.809,0.006,95.5,8.42,-45.12,14.5,0.088
"2015-07-10 19:40:00",899,13.22,27.54,201.2,60.3627,101.9,24.82,70.72,0,5.325,0.006,88.9,9.72,-53.49,15.12,0.11
"2015-07-10 19:45:00",900,13.22,27.2,171.8,51.54846,101.9,24.89,67.6,0,5.291,0.006,73.23,9.01,-59.73,15.08,0.123
"2015-07-10 19:50:00",901,13.18,26.9,142.5,42.76441,101.9,24.94,62.22,0,4.601,0.006,57.82,7.411,-64.39,14.4,0.129
"2015-07-10 19:55:00",902,13.15,26.63,111,33.2887,101.9,24.95,62.5,0,4.781,0.006,42.04,5.929,-68.49,13.96,0.141
"2015-07-10 20:00:00",903,13.13,26.38,96.3,28.90131,101.9,24.55,63.34,0,4.948,0.006,35.38,4.631,-68.98,14.73,0.131
"2015-07-10 20:05:00",904,13.11,26.13,84,25.19685,101.9,24.26,66.15,0,5.128,0.006,30.28,4.142,-68,15.23,0.137
"2015-07-10 20:10:00",905,13.09,25.88,72.49,21.74667,101.9,23.98,69.42,0,4.924,0.006,25.64,3.656,-66.92,16.2,0.143
"2015-07-10 20:15:00",906,13.07,25.63,60.81,18.24425,101.9,23.82,71.61,0,4.427,0.006,20.89,3.395,-66.28,16.98,0.163
"2015-07-10 20:20:00",907,13.05,25.38,49.18,14.75448,101.9,23.61,71.54,0,4.18,0.006,16.09,2.916,-65.63,17.49,0.182
"2015-07-10 20:25:00",908,13.03,25.14,37.09,11.12846,101.9,23.58,73.21,0,4.088,0.006,10.89,2.751,-65.24,17.9,0.258
"2015-07-10 20:30:00",909,13.01,24.91,24.35,7.303669,101.9,23.5,74.17,0,4.21,0.006,4.791,2.117,-65,18.13,0.463
"2015-07-10 20:35:00",910,12.99,24.7,16.26,4.876933,101.9,23.35,77.62,0,3.999,0.006,1.807,1.848,-64.74,18.52,1.207
"2015-07-10 20:40:00",911,12.97,24.5,10.69,3.208438,101.9,23.23,76.19,0,4.165,0.006,-0.138,1.706,-64.66,18.65,"NAN"
"2015-07-10 20:45:00",912,12.97,24.31,6.72,2.01609,101.9,23.1,75.59,0,4.024,0.006,-1.288,1.6,-64.51,19.09,-1.451
"2015-07-10 20:50:00",913,12.96,24.13,3.846,1.153756,101.9,23,77.1,0,3.341,0.006,-2.435,1.756,-64.37,19.01,-0.738
"2015-07-10 20:55:00",914,12.95,23.95,1.95,0.585023,101.9,22.83,78.34,0,3.325,0.006,-3.183,1.654,-64.35,19.23,-0.52
"2015-07-10 21:00:00",915,12.95,23.78,0.926,0.2777247,102,22.78,75.65,0,3.12,0,-3.293,1.783,-64.05,19.63,-0.542
"2015-07-10 21:05:00",916,12.94,23.61,0.453,0.135862,102,22.77,75.94,0,2.902,0.006,-3.472,2.035,-63.98,19.91,-0.587
"2015-07-10 21:10:00",917,12.94,23.46,0.209,0.06257381,102,22.73,75.38,0,2.872,0.006,-3.459,2.128,-64.07,20.21,-0.616
"2015-07-10 21:15:00",918,12.93,23.32,0.15,0.04500134,102,22.72,74.66,0,2.812,0.006,-3.337,2.295,-63.73,20.23,-0.689
"2015-07-10 21:20:00",919,12.93,23.2,0.119,0.03557224,102,22.8,76.47,0,2.784,0.006,-3.158,2.473,-63.1,20,-0.785
"2015-07-10 21:25:00",920,12.93,23.1,0.103,0.03085798,102,22.75,77.53,0,2.683,0.006,-3.339,2.317,-62.72,19.78,-0.696
"2015-07-10 21:30:00",921,12.92,23.01,0.093,0.0278578,102,22.77,74.17,0,2.806,0,-3.229,2.361,-62.42,19.74,-0.733
"2015-07-10 21:35:00",922,12.92,22.93,0.077,0.02314343,102,22.81,74.46,0,2.638,0,-3.167,2.429,-62.57,19.55,-0.768
"2015-07-10 21:40:00",923,12.92,22.86,0.089,0.02657179,102,22.88,72.74,0,2.54,0.006,-3.086,2.594,-61.79,19.31,-0.842
"2015-07-10 21:45:00",924,12.91,22.81,0.074,0.02228615,102,22.82,74.87,0,2.543,0.006,-3.252,2.403,-61.04,19.11,-0.742
"2015-07-10 21:50:00",925,12.91,22.76,0.087,0.02614344,102,22.67,76.12,0,2.64,0.006,-3.499,2.06,-62.29,19.2,-0.59
"2015-07-10 21:55:00",926,12.91,22.7,0.077,0.02314349,102,22.46,82.1,0,2.485,0.006,-3.668,1.782,-59.8,19.31,-0.488
"2015-07-10 22:00:00",927,12.91,22.64,0.067,0.02014337,102,22.5,75.39,0,1.998,0.006,-3.45,2.129,-57.01,18.88,-0.619
"2015-07-10 22:05:00",928,12.91,22.58,0.076,0.02271492,102,22.54,75.32,0,2.351,0.006,-3.109,2.34,-55.65,18.93,-0.757
"2015-07-10 22:10:00",929,12.9,22.53,0.07,0.02100051,102,22.57,76.16,0,2.196,0.006,-2.994,2.414,-55.03,18.52,-0.807
"2015-07-10 22:15:00",930,12.9,22.49,0.073,0.02185761,102,22.57,74.94,0,2.361,0.006,-2.964,2.387,-55.72,18.42,-0.807
"2015-07-10 22:20:00",931,12.9,22.45,0.087,0.02614341,102,22.57,73.53,0,2.572,0.006,-3.013,2.255,-57.93,18.53,-0.752
"2015-07-10 22:25:00",932,12.9,22.42,0.087,0.02614334,102,22.53,76.28,0,2.292,0.006,-3.218,2.093,-59.13,18.27,-0.658
"2015-07-10 22:30:00",933,12.9,22.39,0.074,0.02228602,102,22.29,78.38,0,2.48,0.006,-3.712,1.435,-60.59,18.31,-0.399
"2015-07-10 22:35:00",934,12.89,22.34,0.063,0.01885747,102,21.98,82.4,0,2.383,0.006,-3.919,1.214,-60.9,19.31,-0.315
"2015-07-10 22:40:00",935,12.89,22.27,0.067,0.02014325,102,21.72,76.67,0,2.623,0.006,-3.833,1.439,-59.99,20.84,-0.386
"2015-07-10 22:45:00",936,12.89,22.18,0.059,0.01757178,102,21.95,79.6,0,2.622,0.006,-3.306,1.996,-59.83,20.94,-0.62
"2015-07-10 22:50:00",937,12.89,22.1,0.063,0.01885759,102,21.63,78.64,0,1.913,0.006,-3.886,1.548,-59.19,21.68,-0.4
"2015-07-10 22:55:00",938,12.89,22.01,0.05,0.01500019,102,21.77,80.4,0,2.396,0.006,-3.388,2.251,-57.91,21.86,-0.667
"2015-07-10 23:00:00",939,12.89,21.93,0.061,0.01842871,102,21.89,82.6,0,2.16,0.006,-2.998,2.455,-55.36,21.71,-0.83
"2015-07-10 23:05:00",940,12.89,21.88,0.086,0.02571453,102,21.9,82,0,2.036,0.006,-2.889,2.673,-53.87,21.1,-0.935
"2015-07-10 23:10:00",941,12.88,21.83,0.069,0.02057148,102,21.62,82.5,0,2.602,0.006,-3.427,2.191,-54.45,21.31,-0.642
"2015-07-10 23:15:00",942,12.88,21.78,0.077,0.02314302,102,21.33,82.7,0,2.147,0.006,-3.796,1.928,-54.56,21.38,-0.509
"2015-07-10 23:20:00",943,12.88,21.72,0.061,0.01842879,102,21.42,82.1,0,2.015,0.006,-3.578,2.253,-54.23,21.33,-0.63
"2015-07-10 23:25:00",944,12.88,21.66,0.056,0.01671444,102,21.36,83.4,0,2.222,0.006,-3.296,2.291,-51.66,21.61,-0.698
"2015-07-10 23:30:00",945,12.88,21.6,0.063,0.01885733,102,21.32,87.9,0,2.449,0.006,-3.022,2.253,-47.62,22.01,-0.76
"2015-07-10 23:35:00",946,12.88,21.55,0.074,0.02228591,102,21.25,85.4,0,2.977,0.006,-2.571,1.866,-44.38,22.43,-0.732
"2015-07-10 23:40:00",947,12.88,21.51,0.091,0.0274288,102,21.35,87.1,0,2.92,0.006,-2.282,1.98,-40.74,22.18,-0.877
"2015-07-10 23:45:00",948,12.87,21.47,0.091,0.0274287,102,21.09,84.8,0,3.063,0.006,-2.583,1.269,-40.13,22.16,-0.503
"2015-07-10 23:50:00",949,12.87,21.44,0.096,0.02871447,102,21.13,85.8,0,2.636,0.006,-2.565,1.618,-42.19,22.59,-0.633
"2015-07-10 23:55:00",950,12.87,21.4,0.086,0.02571447,102,21.2,86.1,0,2.171,0.006,-2.528,1.994,-42.8,22.64,-0.791
"2015-07-11 00:00:00",951,12.87,21.37,0.081,0.0244287,102,21.21,87.9,0,1.498,0.006,-2.852,2.212,-41.71,22.13,-0.779
"2015-07-11 00:05:00",952,12.87,21.33,0.093,0.02785725,102,21.13,84.4,0,1.775,0.006,-2.677,2.085,-41.63,22.27,-0.779
"2015-07-11 00:10:00",953,12.87,21.29,0.081,0.02442867,102,21.16,87.6,0,2.003,0.006,-2.744,2.202,-44.22,22.37,-0.806
"2015-07-11 00:15:00",954,12.87,21.26,0.097,0.029143,102,21.09,86.3,0,1.76,0.006,-2.732,2.163,-39.85,22.33,-0.794
"2015-07-11 00:20:00",955,12.87,21.23,0.083,0.02485731,102,20.84,87.8,0,2.294,0.006,-2.584,1.605,-39.54,22.68,-0.628
"2015-07-11 00:25:00",956,12.87,21.18,0.08,0.0240001,102,20.73,88.8,0,2.061,0.006,-2.854,1.542,-41.83,22.75,-0.543
"2015-07-11 00:30:00",957,12.87,21.14,0.086,0.02571436,102,20.83,86.9,0,2.492,0.006,-2.421,1.787,-39.31,23.23,-0.744
"2015-07-11 00:35:00",958,12.86,21.1,0.091,0.02742861,102,20.9,87.5,0,2.424,0.006,-2.098,1.897,-32.85,23.23,-0.91
"2015-07-11 00:40:00",959,12.86,21.07,0.096,0.02871438,102,20.87,86.6,0,2.453,0.006,-1.69,1.645,-23.53,23.17,-0.989
"2015-07-11 00:45:00",960,12.86,21.06,0.114,0.0342858,102,20.87,89.1,0,2.493,0.006,-1.506,1.608,-22.62,23.12,-1.073
"2015-07-11 00:50:00",961,12.86,21.05,0.131,0.03942864,102,20.98,85.3,0,2.004,0.006,-1.405,1.807,-22.92,22.84,-1.299
"2015-07-11 00:55:00",962,12.86,21.06,0.129,0.03857124,102,21.1,85.7,0,2.167,0.006,-1.402,1.939,-24.52,22.25,-1.428
"2015-07-11 01:00:00",963,12.86,21.07,0.129,0.03857139,101.9,20.89,87.9,0,2.515,0.006,-1.878,1.337,-24.34,22.43,-0.718
"2015-07-11 01:05:00",964,12.86,21.08,0.136,0.04071441,101.9,20.97,85.8,0,2.384,0.006,-1.496,1.53,-21.18,22.98,-1.055
"2015-07-11 01:10:00",965,12.85,21.09,0.136,0.04071429,101.9,21.07,87.7,0,1.872,0.006,-1.397,1.904,-20.72,22.03,-1.371
"2015-07-11 01:15:00",966,12.86,21.1,0.144,0.04328578,101.9,21.06,86.9,0,1.977,0.006,-1.286,1.771,-19.73,21.73,-1.394
"2015-07-11 01:20:00",967,12.86,21.12,0.137,0.041143,101.9,21.14,86.8,0,2.295,0.006,-1.427,1.505,-20.88,21.46,-1.07
"2015-07-11 01:25:00",968,12.86,21.14,0.123,0.03685734,101.9,21.13,85.4,0,1.389,0.006,-1.608,1.8,-20.96,21.16,-1.128
"2015-07-11 01:30:00",969,12.86,21.15,0.13,0.03900002,101.9,21.1,86.8,0,2.03,0.006,-1.547,1.509,-19.65,21.09,-0.998
"2015-07-11 01:35:00",970,12.85,21.17,0.136,0.0407143,101.9,21.11,86.6,0,1.713,0.006,-1.458,1.613,-17.37,20.96,-1.136
"2015-07-11 01:40:00",971,12.85,21.19,0.139,0.04157152,101.9,21.12,88,0,1.817,0.006,-1.936,1.569,-15.77,21,-0.841
"2015-07-11 01:45:00",972,12.85,21.2,0.131,0.03942863,101.9,21.2,88.5,0,1.618,0.006,-2.889,1.916,-17.56,21.05,-0.665
"2015-07-11 01:50:00",973,12.85,21.21,0.137,0.04114276,101.9,21.15,88.2,0,1.331,0.006,-2.698,1.793,-14.75,21.3,-0.665
"2015-07-11 01:55:00",974,12.85,21.21,0.123,0.0368572,101.9,21.03,88.6,0,0.942,0.006,-3.253,2.136,-12.99,21.68,-0.662
"2015-07-11 02:00:00",975,12.85,21.19,0.093,0.02785716,101.9,20.98,89,0,1.618,0.006,-4.371,2.427,-11.13,22.1,-0.56
"2015-07-11 02:05:00",976,12.85,21.16,0.107,0.03214279,101.9,20.97,89.9,0,1.54,0.006,-4.196,2.905,-12.81,22.55,-0.701
"2015-07-11 02:10:00",977,12.85,21.12,0.11,0.03299984,101.9,20.84,89.3,0,1.573,0.006,-4.021,2.68,-12.12,22.81,-0.672
"2015-07-11 02:15:00",978,12.85,21.08,0.111,0.03342856,101.9,20.86,90.1,0,0.723,0.006,-3.363,2.902,-11.53,22.88,-0.872
"2015-07-11 02:20:00",979,12.85,21.04,0.109,0.03257146,101.9,20.81,92,0,0.7,0.006,-3.539,2.845,-12.36,23.26,-0.807
"2015-07-11 02:25:00",980,12.84,20.99,0.111,0.03342852,101.9,21.26,85,0,1.177,0.006,-3.847,3.704,-12.53,23.47,-0.983
"2015-07-11 02:30:00",981,12.85,20.95,0.127,0.03814282,101.9,21.53,92.3,0,1.145,0.006,-4.191,3.935,-16.98,22.78,-0.941
"2015-07-11 02:35:00",982,12.84,20.91,0.111,0.03342848,101.9,20.88,90.9,0,1.429,0.006,-3.756,2.529,-17.5,22.54,-0.677
"2015-07-11 02:40:00",983,12.85,20.88,0.13,0.03899993,101.9,20.82,93.8,0,1.954,0.006,-3.798,2.732,-17.62,22.61,-0.739
"2015-07-11 02:45:00",984,12.85,20.85,0.116,0.03471415,101.9,20.78,93.7,0,2.685,0.006,-2.991,2.356,-15.57,22.49,-0.801
"2015-07-11 02:50:00",985,12.85,20.83,0.113,0.03385703,101.9,20.82,85.7,0,2.029,0.006,-2.703,2.449,-11.66,22.61,-0.916
"2015-07-11 02:55:00",986,12.84,20.81,0.131,0.0394283,101.9,21.14,87.8,0,1.891,0.006,-3.398,3.125,-11.27,22.29,-0.924
"2015-07-11 03:00:00",987,12.84,20.81,0.124,0.03728551,101.9,21.18,89.1,0,1.323,0.006,-3.305,3.062,-12,22.06,-0.931
"2015-07-11 03:05:00",988,12.84,20.81,0.124,0.03728561,101.9,21.1,90.1,0,2.458,0.006,-2.98,2.684,-12.5,21.65,-0.929
"2015-07-11 03:10:00",989,12.84,20.83,0.14,0.04199975,101.9,20.86,93.3,0,2.855,0.006,-3.376,1.875,-11.49,21.99,-0.565
"2015-07-11 03:15:00",990,12.84,20.85,0.133,0.03985686,101.9,21.17,80.8,0,3.144,0.006,-2.966,2.573,-9.98,21.97,-0.883
"2015-07-11 03:20:00",991,12.84,20.88,0.137,0.04114243,101.9,22.26,79.02,0,3.171,0.006,-4.295,4.737,-9.77,21,-1.117
"2015-07-11 03:25:00",992,12.84,20.92,0.144,0.04328554,101.9,22.11,81.9,0,3.508,0.006,-5.636,4.889,-10,21.35,-0.87
"2015-07-11 03:30:00",993,12.84,20.93,0.13,0.03899976,101.9,21.68,87.9,0.254,3.339,0.006,-4.942,4.465,-11.01,22,-0.907
"2015-07-11 03:35:00",994,12.84,20.93,0.109,0.03257127,101.9,21.03,92.6,0.254,3.886,0.006,-4.389,3.534,-9.02,23.63,-0.813
"2015-07-11 03:40:00",995,12.84,20.9,0.094,0.02828566,101.9,20.62,93.3,0.762,2.423,0.006,-2.544,3.22,-6.88,24.84,-1.293
"2015-07-11 03:45:00",996,12.84,20.84,0.086,0.02571418,101.9,20.5,95,0.508,0.759,0.006,-1.614,3.462,-7.428,25.13,-2.178
"2015-07-11 03:50:00",997,12.84,20.77,0.084,0.02528534,101.9,20.45,95,0.254,0.804,0.006,-1.415,3.331,-11.04,24.23,-2.394
"2015-07-11 03:55:00",998,12.84,20.71,0.106,0.03171394,101.9,20.37,94.6,0,0.996,0.006,-1.475,2.895,-11.27,24.06,-1.97
"2015-07-11 04:00:00",999,12.84,20.64,0.12,0.03599985,101.9,20.55,95.5,0,0.913,0.006,-1.282,3.176,-10.32,23.94,-2.566
"2015-07-11 04:05:00",1000,12.84,20.6,0.143,0.04285671,101.9,20.5,96.9,0,1.229,0.006,-0.961,2.692,-10.14,23.38,-3.116
"2015-07-11 04:10:00",1001,12.84,20.57,0.136,0.04071394,101.9,20.51,96.1,0,1.755,0.006,-1.097,2.506,-9.41,22.86,-2.428
"2015-07-11 04:15:00",1002,12.84,20.56,0.123,0.03685691,101.9,20.59,92.1,0,2.928,0.006,-1.843,3.182,-8.07,24.12,-1.735
"2015-07-11 04:20:00",1003,12.84,20.53,0.13,0.03899992,101.9,20.86,89.9,0,3.297,0.006,-1.702,4.028,-8.16,24.4,-2.513
"2015-07-11 04:25:00",1004,12.84,20.51,0.121,0.0364284,101.9,20.88,93.3,0.762,3.675,0.006,-1.706,3.771,-5.192,24.52,-2.262
"2015-07-11 04:30:00",1005,12.83,20.49,0.116,0.03471413,101.9,20.58,93.5,0.508,3.231,0.006,-1.47,3.231,-7.032,24.63,-2.239
"2015-07-11 04:35:00",1006,12.83,20.46,0.123,0.03685666,101.9,20.5,94.8,0.254,2.898,0.006,-1.183,3.434,-6.957,24.87,-2.929
"2015-07-11 04:40:00",1007,12.83,20.43,0.121,0.03642832,101.9,20.55,93.7,0.254,2.736,0.006,-1.058,3.419,-9.22,24.3,-3.464
"2015-07-11 04:45:00",1008,12.83,20.41,0.12,0.03599992,101.9,20.62,93.8,0,3.335,0.006,-1.155,3.533,-10.33,24.35,-3.211
"2015-07-11 04:50:00",1009,12.83,20.39,0.151,0.04542813,101.9,20.57,93.5,0,3.462,0.006,-1.438,3.445,-12.49,24.15,-2.411
"2015-07-11 04:55:00",1010,12.83,20.38,0.136,0.04071394,101.9,20.51,93.3,0,2.902,0.006,-1.549,3.357,-15.16,24.39,-2.175
"2015-07-11 05:00:00",1011,12.83,20.35,0.131,0.03942814,101.9,20.55,93.6,0,2.51,0.006,-1.231,3.46,-10.66,24.23,-2.871
"2015-07-11 05:05:00",1012,12.83,20.33,0.129,0.03857102,101.9,20.52,94.3,0,2.635,0.006,-1.088,3.262,-7.799,24.06,-3.018
"2015-07-11 05:10:00",1013,12.83,20.32,0.134,0.04028532,101.9,20.54,93.6,0,1.705,0.006,-0.916,3.155,-7.471,23.75,-3.518
"2015-07-11 05:15:00",1014,12.83,20.32,0.136,0.04071377,101.9,20.64,93.1,0,1.457,0.006,-1.125,3.2,-9.76,23.39,-2.858
"2015-07-11 05:20:00",1015,12.83,20.32,0.137,0.04114261,101.9,20.8,95.3,0,1.067,0.006,-1.375,3.557,-18.36,22.92,-2.621
"2015-07-11 05:25:00",1016,12.83,20.32,0.149,0.04457138,101.9,20.63,94.7,0,1.192,0.006,-2.524,3.121,-34.76,22.01,-1.272
"2015-07-11 05:30:00",1017,12.83,20.3,0.101,0.03042842,101.9,20.64,93.6,0,1.425,0.006,-2.675,3.225,-37.16,22.55,-1.208
"2015-07-11 05:35:00",1018,12.83,20.28,0.123,0.03685685,101.9,20.56,93.5,0,1.763,0.006,-2.513,3.134,-35.96,23.19,-1.249
"2015-07-11 05:40:00",1019,12.83,20.26,0.159,0.04757087,101.9,20.59,94.3,0,1.431,0.006,-1.993,3.357,-25.37,23.01,-1.699
"2015-07-11 05:45:00",1020,12.83,20.24,0.197,0.0591421,101.9,20.44,95.5,0,1.746,0.006,-1.575,2.971,-19.55,23.23,-2.016
"2015-07-11 05:50:00",1021,12.83,20.24,0.287,0.08614197,101.9,20.34,97.1,0,1.12,0.006,-0.661,2.722,-6.512,22.81,-4.757
"2015-07-11 05:55:00",1022,12.83,20.23,0.674,0.202284,101.9,20.19,97.3,0,0.715,0.006,-1.187,2.389,-15.98,22.79,-2.021
"2015-07-11 06:00:00",1023,12.83,20.23,1.534,0.4602831,101.9,20.35,95.2,0,1.128,0.006,-1.045,2.815,-15.89,22.91,-2.771
"2015-07-11 06:05:00",1024,12.83,20.22,2.943,0.8828519,101.9,20.4,96.9,0,0.905,0.006,-0.496,2.772,-17.14,22.55,-6.167
"2015-07-11 06:10:00",1025,12.83,20.22,5.423,1.626844,101.9,20.34,96.5,0,1.364,0.006,0.082,2.559,-22.52,22.22,"NAN"
"2015-07-11 06:15:00",1026,12.83,20.22,8.75,2.624969,101.9,20.46,95.5,0,1.76,0.006,0.636,3.074,-34.56,22.52,5.006
"2015-07-11 06:20:00",1027,12.82,20.21,12.36,3.706686,101.9,20.44,96.1,0,1.754,0.006,1.336,3.094,-40.97,22.15,2.565
"2015-07-11 06:25:00",1028,12.82,20.19,16.4,4.919945,101.9,20.56,95.5,0,1.868,0.006,2.987,3.482,-40.44,22.55,1.18
"2015-07-11 06:30:00",1029,12.83,20.19,20.68,6.203498,101.9,20.63,94.8,0,1.905,0.006,4.529,3.741,-39.94,22.53,0.828
"2015-07-11 06:35:00",1030,12.83,20.18,25.94,7.781053,101.9,20.53,96.1,0,1.288,0.006,5.96,3.615,-41.44,21.86,0.613
"2015-07-11 06:40:00",1031,12.83,20.18,31.73,9.520175,101.9,20.68,92.9,0,2.066,0.006,8.74,4.017,-39.09,22.17,0.463
"2015-07-11 06:45:00",1032,12.84,20.18,37.26,11.17864,101.9,20.83,91.2,0,3.227,0.006,11.79,4.468,-34.31,22.64,0.382
"2015-07-11 06:50:00",1033,12.85,20.2,42.01,12.60192,101.9,20.86,92.6,0,3.199,0.006,14.94,4.646,-24.63,22.45,0.312
"2015-07-11 06:55:00",1034,12.86,20.22,42.75,12.82437,101.9,20.87,92.2,0,3.045,0.006,15.42,4.588,-17.65,22.32,0.301
