"Plot Title: bvr_0.1"
"#","Date Time, GMT-04:00","Temp, °C","Good Battery","Coupler Attached","Host Connected","Coupler Detached","Stopped","End Of File"
1433,07/22/17 10:00:00 AM,28.853,,,,,,
1434,07/22/17 10:15:00 AM,29.252,,,,,,
1435,07/22/17 10:30:00 AM,30.054,,,,,,
1436,07/22/17 10:45:00 AM,30.457,,,,,,
1437,07/22/17 11:00:00 AM,30.760,,,,,,
1438,07/22/17 11:15:00 AM,30.862,,,,,,
1439,07/22/17 11:30:00 AM,31.064,,,,,,
1440,07/22/17 11:45:00 AM,31.268,,,,,,
1441,07/22/17 12:00:00 PM,31.268,,,,,,
1442,07/22/17 12:15:00 PM,31.370,,,,,,
1443,07/22/17 12:30:00 PM,31.370,,,,,,
1444,07/22/17 12:45:00 PM,31.166,,,,,,
1445,07/22/17 01:00:00 PM,31.472,,,,,,
1446,07/22/17 01:15:00 PM,31.778,,,,,,
1447,07/22/17 01:30:00 PM,31.676,,,,,,
1448,07/22/17 01:45:00 PM,32.188,,,,,,
1449,07/22/17 02:00:00 PM,32.600,,,,,,
1450,07/22/17 02:15:00 PM,32.704,,,,,,
1451,07/22/17 02:30:00 PM,33.848,,,,,,
1452,07/22/17 02:45:00 PM,34.268,,,,,,
1453,07/22/17 03:00:00 PM,34.374,,,,,,
1454,07/22/17 03:15:00 PM,33.535,,,,,,
1455,07/22/17 03:30:00 PM,33.953,,,,,,
1456,07/22/17 03:45:00 PM,34.058,,,,,,
1457,07/22/17 04:00:00 PM,34.163,,,,,,
1458,07/22/17 04:15:00 PM,34.268,,,,,,
1459,07/22/17 04:30:00 PM,34.268,,,,,,
1460,07/22/17 04:45:00 PM,33.953,,,,,,
1461,07/22/17 05:00:00 PM,34.163,,,,,,
1462,07/22/17 05:15:00 PM,34.058,,,,,,
1463,07/22/17 05:30:00 PM,33.743,,,,,,
1464,07/22/17 05:45:00 PM,33.430,,,,,,
1465,07/22/17 06:00:00 PM,32.807,,,,,,
1466,07/22/17 06:15:00 PM,33.014,,,,,,
1467,07/22/17 06:30:00 PM,33.118,,,,,,
1468,07/22/17 06:45:00 PM,33.014,,,,,,
1469,07/22/17 07:00:00 PM,32.911,,,,,,
1470,07/22/17 07:15:00 PM,32.497,,,,,,
1471,07/22/17 07:30:00 PM,31.880,,,,,,
1472,07/22/17 07:45:00 PM,31.064,,,,,,
1473,07/22/17 08:00:00 PM,30.457,,,,,,
1474,07/22/17 08:15:00 PM,29.953,,,,,,
1475,07/22/17 08:30:00 PM,29.652,,,,,,
1476,07/22/17 08:45:00 PM,29.552,,,,,,
1477,07/22/17 09:00:00 PM,29.452,,,,,,
1478,07/22/17 09:15:00 PM,29.452,,,,,,
1479,07/22/17 09:30:00 PM,29.452,,,,,,
1480,07/22/17 09:45:00 PM,29.652,,,,,,
1481,07/22/17 10:00:00 PM,29.853,,,,,,
1482,07/22/17 10:15:00 PM,29.953,,,,,,
1483,07/22/17 10:30:00 PM,30.054,,,,,,
1484,07/22/17 10:45:00 PM,30.054,,,,,,
1485,07/22/17 11:00:00 PM,30.054,,,,,,
1486,07/22/17 11:15:00 PM,30.054,,,,,,
1487,07/22/17 11:30:00 PM,29.953,,,,,,
1488,07/22/17 11:45:00 PM,29.953,,,,,,
1489,07/23/17 12:00:00 AM,29.953,,,,,,
1490,07/23/17 12:15:00 AM,29.853,,,,,,
1491,07/23/17 12:30:00 AM,29.853,,,,,,
1492,07/23/17 12:45:00 AM,29.752,,,,,,
1493,07/23/17 01:00:00 AM,29.752,,,,,,
1494,07/23/17 01:15:00 AM,29.752,,,,,,
1495,07/23/17 01:30:00 AM,29.652,,,,,,
1496,07/23/17 01:45:00 AM,29.652,,,,,,
1497,07/23/17 02:00:00 AM,29.552,,,,,,
1498,07/23/17 02:15:00 AM,29.552,,,,,,
1499,07/23/17 02:30:00 AM,29.552,,,,,,
1500,07/23/17 02:45:00 AM,29.552,,,,,,
1501,07/23/17 03:00:00 AM,29.452,,,,,,
1502,07/23/17 03:15:00 AM,29.452,,,,,,
1503,07/23/17 03:30:00 AM,29.452,,,,,,
1504,07/23/17 03:45:00 AM,29.352,,,,,,
1505,07/23/17 04:00:00 AM,29.352,,,,,,
1506,07/23/17 04:15:00 AM,29.352,,,,,,
1507,07/23/17 04:30:00 AM,29.252,,,,,,
1508,07/23/17 04:45:00 AM,29.252,,,,,,
1509,07/23/17 05:00:00 AM,29.252,,,,,,
1510,07/23/17 05:15:00 AM,29.252,,,,,,
1511,07/23/17 05:30:00 AM,29.152,,,,,,
1512,07/23/17 05:45:00 AM,29.152,,,,,,
1513,07/23/17 06:00:00 AM,29.053,,,,,,
1514,07/23/17 06:15:00 AM,29.053,,,,,,
1515,07/23/17 06:30:00 AM,29.053,,,,,,
1516,07/23/17 06:45:00 AM,28.953,,,,,,
1517,07/23/17 07:00:00 AM,28.853,,,,,,
1518,07/23/17 07:15:00 AM,28.953,,,,,,
1519,07/23/17 07:30:00 AM,28.853,,,,,,
1520,07/23/17 07:45:00 AM,28.853,,,,,,
1521,07/23/17 08:00:00 AM,28.853,,,,,,
1522,07/23/17 08:15:00 AM,28.853,,,,,,
1523,07/23/17 08:30:00 AM,28.853,,,,,,
1524,07/23/17 08:45:00 AM,28.853,,,,,,
1525,07/23/17 09:00:00 AM,28.853,,,,,,
1526,07/23/17 09:15:00 AM,28.953,,,,,,
1527,07/23/17 09:30:00 AM,29.053,,,,,,
1528,07/23/17 09:45:00 AM,29.552,,,,,,
1529,07/23/17 10:00:00 AM,29.953,,,,,,
1530,07/23/17 10:15:00 AM,29.252,,,,,,
1531,07/23/17 10:30:00 AM,29.152,,,,,,
1532,07/23/17 10:45:00 AM,29.352,,,,,,
1533,07/23/17 11:00:00 AM,29.352,,,,,,
1534,07/23/17 11:15:00 AM,29.352,,,,,,
1535,07/23/17 11:30:00 AM,29.352,,,,,,
1536,07/23/17 11:45:00 AM,29.552,,,,,,
1537,07/23/17 12:00:00 PM,29.953,,,,,,
1538,07/23/17 12:15:00 PM,30.356,,,,,,
1539,07/23/17 12:30:00 PM,30.255,,,,,,
1540,07/23/17 12:45:00 PM,30.054,,,,,,
1541,07/23/17 01:00:00 PM,30.255,,,,,,
1542,07/23/17 01:15:00 PM,30.558,,,,,,
1543,07/23/17 01:30:00 PM,30.862,,,,,,
1544,07/23/17 01:45:00 PM,31.472,,,,,,
1545,07/23/17 02:00:00 PM,31.676,,,,,,
1546,07/23/17 02:15:00 PM,31.268,,,,,,
1547,07/23/17 02:30:00 PM,31.472,,,,,,
1548,07/23/17 02:45:00 PM,31.880,,,,,,
1549,07/23/17 03:00:00 PM,32.291,,,,,,
1550,07/23/17 03:15:00 PM,31.370,,,,,,
1551,07/23/17 03:30:00 PM,32.394,,,,,,
1552,07/23/17 03:45:00 PM,32.086,,,,,,
1553,07/23/17 04:00:00 PM,31.880,,,,,,
1554,07/23/17 04:15:00 PM,31.880,,,,,,
1555,07/23/17 04:30:00 PM,31.472,,,,,,
1556,07/23/17 04:45:00 PM,31.472,,,,,,
1557,07/23/17 05:00:00 PM,31.983,,,,,,
1558,07/23/17 05:15:00 PM,32.188,,,,,,
1559,07/23/17 05:30:00 PM,31.880,,,,,,
1560,07/23/17 05:45:00 PM,32.086,,,,,,
1561,07/23/17 06:00:00 PM,31.983,,,,,,
1562,07/23/17 06:15:00 PM,32.086,,,,,,
1563,07/23/17 06:30:00 PM,31.880,,,,,,
1564,07/23/17 06:45:00 PM,31.880,,,,,,
1565,07/23/17 07:00:00 PM,31.778,,,,,,
1566,07/23/17 07:15:00 PM,31.574,,,,,,
1567,07/23/17 07:30:00 PM,31.268,,,,,,
1568,07/23/17 07:45:00 PM,31.166,,,,,,
1569,07/23/17 08:00:00 PM,31.064,,,,,,
1570,07/23/17 08:15:00 PM,30.963,,,,,,
1571,07/23/17 08:30:00 PM,30.862,,,,,,
1572,07/23/17 08:45:00 PM,30.760,,,,,,
1573,07/23/17 09:00:00 PM,30.659,,,,,,
1574,07/23/17 09:15:00 PM,30.659,,,,,,
1575,07/23/17 09:30:00 PM,30.558,,,,,,
1576,07/23/17 09:45:00 PM,30.457,,,,,,
1577,07/23/17 10:00:00 PM,30.457,,,,,,
1578,07/23/17 10:15:00 PM,30.457,,,,,,
1579,07/23/17 10:30:00 PM,30.356,,,,,,
1580,07/23/17 10:45:00 PM,30.255,,,,,,
1581,07/23/17 11:00:00 PM,30.255,,,,,,
1582,07/23/17 11:15:00 PM,30.154,,,,,,
1583,07/23/17 11:30:00 PM,29.953,,,,,,
1584,07/23/17 11:45:00 PM,29.853,,,,,,
1585,07/24/17 12:00:00 AM,29.853,,,,,,
1586,07/24/17 12:15:00 AM,29.752,,,,,,
1587,07/24/17 12:30:00 AM,29.652,,,,,,
1588,07/24/17 12:45:00 AM,29.552,,,,,,
1589,07/24/17 01:00:00 AM,29.352,,,,,,
1590,07/24/17 01:15:00 AM,29.252,,,,,,
1591,07/24/17 01:30:00 AM,29.252,,,,,,
1592,07/24/17 01:45:00 AM,29.152,,,,,,
1593,07/24/17 02:00:00 AM,29.152,,,,,,
1594,07/24/17 02:15:00 AM,29.053,,,,,,
1595,07/24/17 02:30:00 AM,29.053,,,,,,
1596,07/24/17 02:45:00 AM,28.953,,,,,,
1597,07/24/17 03:00:00 AM,28.853,,,,,,
1598,07/24/17 03:15:00 AM,28.754,,,,,,
1599,07/24/17 03:30:00 AM,28.754,,,,,,
1600,07/24/17 03:45:00 AM,28.655,,,,,,
1601,07/24/17 04:00:00 AM,28.655,,,,,,
1602,07/24/17 04:15:00 AM,28.555,,,,,,
1603,07/24/17 04:30:00 AM,28.555,,,,,,
1604,07/24/17 04:45:00 AM,28.456,,,,,,
1605,07/24/17 05:00:00 AM,28.456,,,,,,
1606,07/24/17 05:15:00 AM,28.456,,,,,,
1607,07/24/17 05:30:00 AM,28.357,,,,,,
1608,07/24/17 05:45:00 AM,28.357,,,,,,
1609,07/24/17 06:00:00 AM,28.357,,,,,,
1610,07/24/17 06:15:00 AM,28.258,,,,,,
1611,07/24/17 06:30:00 AM,28.159,,,,,,
1612,07/24/17 06:45:00 AM,28.159,,,,,,
1613,07/24/17 07:00:00 AM,28.159,,,,,,
1614,07/24/17 07:15:00 AM,28.159,,,,,,
1615,07/24/17 07:30:00 AM,28.159,,,,,,
1616,07/24/17 07:45:00 AM,28.060,,,,,,
1617,07/24/17 08:00:00 AM,28.060,,,,,,
1618,07/24/17 08:15:00 AM,28.060,,,,,,
1619,07/24/17 08:30:00 AM,28.060,,,,,,
1620,07/24/17 08:45:00 AM,28.060,,,,,,
1621,07/24/17 09:00:00 AM,28.060,,,,,,
1622,07/24/17 09:15:00 AM,28.060,,,,,,
1623,07/24/17 09:30:00 AM,28.258,,,,,,
1624,07/24/17 09:45:00 AM,28.357,,,,,,
1625,07/24/17 10:00:00 AM,28.853,,,,,,
1626,07/24/17 10:15:00 AM,29.053,,,,,,
1627,07/24/17 10:30:00 AM,29.352,,,,,,
1628,07/24/17 10:45:00 AM,29.252,,,,,,
1629,07/24/17 11:00:00 AM,29.152,,,,,,
1630,07/24/17 11:15:00 AM,29.252,,,,,,
1631,07/24/17 11:30:00 AM,29.452,,,,,,
1632,07/24/17 11:45:00 AM,29.352,,,,,,
1633,07/24/17 12:00:00 PM,29.152,,,,,,
1634,07/24/17 12:15:00 PM,29.252,,,,,,
1635,07/24/17 12:30:00 PM,29.352,,,,,,
1636,07/24/17 12:45:00 PM,29.452,,,,,,
1637,07/24/17 01:00:00 PM,29.452,,,,,,
1638,07/24/17 01:15:00 PM,29.752,,,,,,
1639,07/24/17 01:30:00 PM,30.154,,,,,,
1640,07/24/17 01:45:00 PM,30.457,,,,,,
1641,07/24/17 02:00:00 PM,31.064,,,,,,
1642,07/24/17 02:15:00 PM,30.963,,,,,,
1643,07/24/17 02:30:00 PM,31.268,,,,,,
1644,07/24/17 02:45:00 PM,31.370,,,,,,
1645,07/24/17 03:00:00 PM,31.574,,,,,,
1646,07/24/17 03:15:00 PM,31.983,,,,,,
1647,07/24/17 03:30:00 PM,31.983,,,,,,
1648,07/24/17 03:45:00 PM,31.472,,,,,,
1649,07/24/17 04:00:00 PM,32.394,,,,,,
1650,07/24/17 04:15:00 PM,33.118,,,,,,
1651,07/24/17 04:30:00 PM,31.574,,,,,,
1652,07/24/17 04:45:00 PM,31.880,,,,,,
1653,07/24/17 05:00:00 PM,32.086,,,,,,
1654,07/24/17 05:15:00 PM,32.086,,,,,,
1655,07/24/17 05:30:00 PM,32.291,,,,,,
1656,07/24/17 05:45:00 PM,32.086,,,,,,
1657,07/24/17 06:00:00 PM,31.880,,,,,,
1658,07/24/17 06:15:00 PM,31.676,,,,,,
1659,07/24/17 06:30:00 PM,31.472,,,,,,
1660,07/24/17 06:45:00 PM,31.676,,,,,,
1661,07/24/17 07:00:00 PM,31.574,,,,,,
1662,07/24/17 07:15:00 PM,31.166,,,,,,
1663,07/24/17 07:30:00 PM,30.963,,,,,,
1664,07/24/17 07:45:00 PM,30.760,,,,,,
1665,07/24/17 08:00:00 PM,30.659,,,,,,
1666,07/24/17 08:15:00 PM,30.659,,,,,,
1667,07/24/17 08:30:00 PM,30.457,,,,,,
1668,07/24/17 08:45:00 PM,30.356,,,,,,
1669,07/24/17 09:00:00 PM,30.255,,,,,,
1670,07/24/17 09:15:00 PM,30.255,,,,,,
1671,07/24/17 09:30:00 PM,30.255,,,,,,
1672,07/24/17 09:45:00 PM,30.154,,,,,,
1673,07/24/17 10:00:00 PM,30.054,,,,,,
1674,07/24/17 10:15:00 PM,30.054,,,,,,
1675,07/24/17 10:30:00 PM,29.953,,,,,,
1676,07/24/17 10:45:00 PM,29.853,,,,,,
1677,07/24/17 11:00:00 PM,29.752,,,,,,
1678,07/24/17 11:15:00 PM,29.752,,,,,,
1679,07/24/17 11:30:00 PM,29.652,,,,,,
1680,07/24/17 11:45:00 PM,29.652,,,,,,
1681,07/25/17 12:00:00 AM,29.552,,,,,,
1682,07/25/17 12:15:00 AM,29.452,,,,,,
1683,07/25/17 12:30:00 AM,29.452,,,,,,
1684,07/25/17 12:45:00 AM,29.452,,,,,,
1685,07/25/17 01:00:00 AM,29.352,,,,,,
1686,07/25/17 01:15:00 AM,29.352,,,,,,
1687,07/25/17 01:30:00 AM,29.252,,,,,,
1688,07/25/17 01:45:00 AM,29.252,,,,,,
1689,07/25/17 02:00:00 AM,29.152,,,,,,
1690,07/25/17 02:15:00 AM,29.152,,,,,,
1691,07/25/17 02:30:00 AM,29.053,,,,,,
1692,07/25/17 02:45:00 AM,28.953,,,,,,
1693,07/25/17 03:00:00 AM,28.953,,,,,,
1694,07/25/17 03:15:00 AM,28.853,,,,,,
1695,07/25/17 03:30:00 AM,28.853,,,,,,
1696,07/25/17 03:45:00 AM,28.754,,,,,,
1697,07/25/17 04:00:00 AM,28.754,,,,,,
1698,07/25/17 04:15:00 AM,28.655,,,,,,
1699,07/25/17 04:30:00 AM,28.655,,,,,,
1700,07/25/17 04:45:00 AM,28.555,,,,,,
1701,07/25/17 05:00:00 AM,28.555,,,,,,
1702,07/25/17 05:15:00 AM,28.555,,,,,,
1703,07/25/17 05:30:00 AM,28.456,,,,,,
1704,07/25/17 05:45:00 AM,28.456,,,,,,
1705,07/25/17 06:00:00 AM,28.456,,,,,,
1706,07/25/17 06:15:00 AM,28.357,,,,,,
1707,07/25/17 06:30:00 AM,28.258,,,,,,
1708,07/25/17 06:45:00 AM,28.258,,,,,,
1709,07/25/17 07:00:00 AM,28.159,,,,,,
1710,07/25/17 07:15:00 AM,28.258,,,,,,
1711,07/25/17 07:30:00 AM,28.159,,,,,,
1712,07/25/17 07:45:00 AM,28.159,,,,,,
1713,07/25/17 08:00:00 AM,28.159,,,,,,
1714,07/25/17 08:15:00 AM,28.159,,,,,,
1715,07/25/17 08:30:00 AM,28.159,,,,,,
1716,07/25/17 08:45:00 AM,28.159,,,,,,
1717,07/25/17 09:00:00 AM,28.159,,,,,,
1718,07/25/17 09:15:00 AM,28.258,,,,,,
1719,07/25/17 09:30:00 AM,28.357,,,,,,
1720,07/25/17 09:45:00 AM,28.953,,,,,,
1721,07/25/17 10:00:00 AM,29.053,,,,,,
1722,07/25/17 10:15:00 AM,29.252,,,,,,
1723,07/25/17 10:30:00 AM,29.352,,,,,,
1724,07/25/17 10:45:00 AM,29.053,,,,,,
1725,07/25/17 11:00:00 AM,29.552,,,,,,
1726,07/25/17 11:15:00 AM,29.652,,,,,,
1727,07/25/17 11:30:00 AM,29.652,,,,,,
1728,07/25/17 11:45:00 AM,29.552,,,,,,
1729,07/25/17 12:00:00 PM,29.352,,,,,,
1730,07/25/17 12:15:00 PM,29.053,,,,,,
1731,07/25/17 12:30:00 PM,29.252,,,,,,
1732,07/25/17 12:45:00 PM,29.552,,,,,,
1733,07/25/17 01:00:00 PM,29.552,,,,,,
1734,07/25/17 01:15:00 PM,29.352,,,,,,
1735,07/25/17 01:30:00 PM,29.752,,,,,,
1736,07/25/17 01:45:00 PM,30.356,,,,,,
1737,07/25/17 02:00:00 PM,30.659,,,,,,
1738,07/25/17 02:15:00 PM,30.963,,,,,,
1739,07/25/17 02:30:00 PM,31.370,,,,,,
1740,07/25/17 02:45:00 PM,31.574,,,,,,
1741,07/25/17 03:00:00 PM,31.778,,,,,,
1742,07/25/17 03:15:00 PM,31.983,,,,,,
1743,07/25/17 03:30:00 PM,32.291,,,,,,
1744,07/25/17 03:45:00 PM,32.394,,,,,,
1745,07/25/17 04:00:00 PM,32.600,,,,,,
1746,07/25/17 04:15:00 PM,32.394,,,,,,
1747,07/25/17 04:30:00 PM,32.807,,,,,,
1748,07/25/17 04:45:00 PM,32.807,,,,,,
1749,07/25/17 05:00:00 PM,32.807,,,,,,
1750,07/25/17 05:15:00 PM,32.911,,,,,,
1751,07/25/17 05:30:00 PM,32.911,,,,,,
1752,07/25/17 05:45:00 PM,32.807,,,,,,
1753,07/25/17 06:00:00 PM,32.600,,,,,,
1754,07/25/17 06:15:00 PM,32.394,,,,,,
1755,07/25/17 06:30:00 PM,32.086,,,,,,
1756,07/25/17 06:45:00 PM,31.880,,,,,,
1757,07/25/17 07:00:00 PM,31.676,,,,,,
1758,07/25/17 07:15:00 PM,31.472,,,,,,
1759,07/25/17 07:30:00 PM,31.268,,,,,,
1760,07/25/17 07:45:00 PM,31.064,,,,,,
1761,07/25/17 08:00:00 PM,30.963,,,,,,
1762,07/25/17 08:15:00 PM,30.760,,,,,,
1763,07/25/17 08:30:00 PM,30.659,,,,,,
1764,07/25/17 08:45:00 PM,30.558,,,,,,
1765,07/25/17 09:00:00 PM,30.457,,,,,,
1766,07/25/17 09:15:00 PM,30.356,,,,,,
1767,07/25/17 09:30:00 PM,30.154,,,,,,
1768,07/25/17 09:45:00 PM,30.154,,,,,,
1769,07/25/17 10:00:00 PM,29.953,,,,,,
1770,07/25/17 10:15:00 PM,29.953,,,,,,
1771,07/25/17 10:30:00 PM,29.853,,,,,,
1772,07/25/17 10:45:00 PM,29.552,,,,,,
1773,07/25/17 11:00:00 PM,29.352,,,,,,
1774,07/25/17 11:15:00 PM,29.152,,,,,,
1775,07/25/17 11:30:00 PM,28.853,,,,,,
1776,07/25/17 11:45:00 PM,28.555,,,,,,
1777,07/26/17 12:00:00 AM,28.357,,,,,,
1778,07/26/17 12:15:00 AM,28.258,,,,,,
1779,07/26/17 12:30:00 AM,28.060,,,,,,
1780,07/26/17 12:45:00 AM,27.862,,,,,,
1781,07/26/17 01:00:00 AM,27.764,,,,,,
1782,07/26/17 01:15:00 AM,27.665,,,,,,
1783,07/26/17 01:30:00 AM,27.567,,,,,,
1784,07/26/17 01:45:00 AM,27.468,,,,,,
1785,07/26/17 02:00:00 AM,27.468,,,,,,
1786,07/26/17 02:15:00 AM,27.370,,,,,,
1787,07/26/17 02:30:00 AM,27.272,,,,,,
1788,07/26/17 02:45:00 AM,27.272,,,,,,
1789,07/26/17 03:00:00 AM,27.370,,,,,,
1790,07/26/17 03:15:00 AM,27.370,,,,,,
1791,07/26/17 03:30:00 AM,27.272,,,,,,
1792,07/26/17 03:45:00 AM,27.272,,,,,,
1793,07/26/17 04:00:00 AM,27.173,,,,,,
1794,07/26/17 04:15:00 AM,27.173,,,,,,
1795,07/26/17 04:30:00 AM,27.173,,,,,,
1796,07/26/17 04:45:00 AM,27.075,,,,,,
1797,07/26/17 05:00:00 AM,27.075,,,,,,
1798,07/26/17 05:15:00 AM,27.075,,,,,,
1799,07/26/17 05:30:00 AM,27.075,,,,,,
1800,07/26/17 05:45:00 AM,26.977,,,,,,
1801,07/26/17 06:00:00 AM,26.977,,,,,,
1802,07/26/17 06:15:00 AM,26.977,,,,,,
1803,07/26/17 06:30:00 AM,26.977,,,,,,
1804,07/26/17 06:45:00 AM,26.977,,,,,,
1805,07/26/17 07:00:00 AM,26.977,,,,,,
1806,07/26/17 07:15:00 AM,26.879,,,,,,
1807,07/26/17 07:30:00 AM,26.879,,,,,,
1808,07/26/17 07:45:00 AM,26.879,,,,,,
1809,07/26/17 08:00:00 AM,26.879,,,,,,
1810,07/26/17 08:15:00 AM,26.879,,,,,,
1811,07/26/17 08:30:00 AM,26.879,,,,,,
1812,07/26/17 08:45:00 AM,26.879,,,,,,
1813,07/26/17 09:00:00 AM,26.879,,,,,,
1814,07/26/17 09:15:00 AM,26.977,,,,,,
1815,07/26/17 09:30:00 AM,26.977,,,,,,
1816,07/26/17 09:45:00 AM,26.977,,,,,,
1817,07/26/17 10:00:00 AM,27.075,,,,,,
1818,07/26/17 10:15:00 AM,27.173,,,,,,
1819,07/26/17 10:30:00 AM,27.173,,,,,,
1820,07/26/17 10:45:00 AM,27.075,,,,,,
1821,07/26/17 11:00:00 AM,27.075,,,,,,
1822,07/26/17 11:15:00 AM,27.075,,,,,,
1823,07/26/17 11:30:00 AM,27.075,,,,,,
1824,07/26/17 11:45:00 AM,27.272,,,,,,
1825,07/26/17 12:00:00 PM,27.764,,,,,,
1826,07/26/17 12:15:00 PM,27.567,,,,,,
1827,07/26/17 12:30:00 PM,27.567,,,,,,
1828,07/26/17 12:45:00 PM,27.567,,,,,,
1829,07/26/17 01:00:00 PM,27.665,,,,,,
1830,07/26/17 01:15:00 PM,27.961,,,,,,
1831,07/26/17 01:30:00 PM,28.060,,,,,,
1832,07/26/17 01:45:00 PM,28.159,,,,,,
1833,07/26/17 02:00:00 PM,27.961,,,,,,
1834,07/26/17 02:15:00 PM,28.555,,,,,,
1835,07/26/17 02:30:00 PM,29.252,,,,,,
1836,07/26/17 02:45:00 PM,28.853,,,,,,
1837,07/26/17 03:00:00 PM,28.953,,,,,,
1838,07/26/17 03:15:00 PM,28.258,,,,,,
1839,07/26/17 03:30:00 PM,28.258,,,,,,
1840,07/26/17 03:45:00 PM,28.258,,,,,,
1841,07/26/17 04:00:00 PM,27.862,,,,,,
1842,07/26/17 04:15:00 PM,28.159,,,,,,
1843,07/26/17 04:30:00 PM,28.258,,,,,,
1844,07/26/17 04:45:00 PM,28.555,,,,,,
1845,07/26/17 05:00:00 PM,28.159,,,,,,
1846,07/26/17 05:15:00 PM,28.456,,,,,,
1847,07/26/17 05:30:00 PM,28.555,,,,,,
1848,07/26/17 05:45:00 PM,28.159,,,,,,
1849,07/26/17 06:00:00 PM,27.862,,,,,,
1850,07/26/17 06:15:00 PM,27.764,,,,,,
1851,07/26/17 06:30:00 PM,28.159,,,,,,
1852,07/26/17 06:45:00 PM,28.555,,,,,,
1853,07/26/17 07:00:00 PM,28.456,,,,,,
1854,07/26/17 07:15:00 PM,28.159,,,,,,
1855,07/26/17 07:30:00 PM,28.060,,,,,,
1856,07/26/17 07:45:00 PM,27.862,,,,,,
1857,07/26/17 08:00:00 PM,27.764,,,,,,
1858,07/26/17 08:15:00 PM,27.665,,,,,,
1859,07/26/17 08:30:00 PM,27.665,,,,,,
1860,07/26/17 08:45:00 PM,27.665,,,,,,
1861,07/26/17 09:00:00 PM,27.665,,,,,,
1862,07/26/17 09:15:00 PM,27.665,,,,,,
1863,07/26/17 09:30:00 PM,27.567,,,,,,
1864,07/26/17 09:45:00 PM,27.567,,,,,,
1865,07/26/17 10:00:00 PM,27.567,,,,,,
1866,07/26/17 10:15:00 PM,27.567,,,,,,
1867,07/26/17 10:30:00 PM,27.567,,,,,,
1868,07/26/17 10:45:00 PM,27.468,,,,,,
1869,07/26/17 11:00:00 PM,27.468,,,,,,
1870,07/26/17 11:15:00 PM,27.468,,,,,,
1871,07/26/17 11:30:00 PM,27.468,,,,,,
1872,07/26/17 11:45:00 PM,27.370,,,,,,
1873,07/27/17 12:00:00 AM,27.370,,,,,,
1874,07/27/17 12:15:00 AM,27.370,,,,,,
1875,07/27/17 12:30:00 AM,27.370,,,,,,
1876,07/27/17 12:45:00 AM,27.272,,,,,,
1877,07/27/17 01:00:00 AM,27.272,,,,,,
1878,07/27/17 01:15:00 AM,27.272,,,,,,
1879,07/27/17 01:30:00 AM,27.272,,,,,,
1880,07/27/17 01:45:00 AM,27.173,,,,,,
1881,07/27/17 02:00:00 AM,27.173,,,,,,
1882,07/27/17 02:15:00 AM,27.173,,,,,,
1883,07/27/17 02:30:00 AM,27.173,,,,,,
1884,07/27/17 02:45:00 AM,27.173,,,,,,
1885,07/27/17 03:00:00 AM,27.075,,,,,,
1886,07/27/17 03:15:00 AM,27.075,,,,,,
1887,07/27/17 03:30:00 AM,27.075,,,,,,
1888,07/27/17 03:45:00 AM,27.075,,,,,,
1889,07/27/17 04:00:00 AM,26.977,,,,,,
1890,07/27/17 04:15:00 AM,26.977,,,,,,
1891,07/27/17 04:30:00 AM,26.977,,,,,,
1892,07/27/17 04:45:00 AM,26.977,,,,,,
1893,07/27/17 05:00:00 AM,26.879,,,,,,
1894,07/27/17 05:15:00 AM,26.879,,,,,,
1895,07/27/17 05:30:00 AM,26.879,,,,,,
1896,07/27/17 05:45:00 AM,26.879,,,,,,
1897,07/27/17 06:00:00 AM,26.879,,,,,,
1898,07/27/17 06:15:00 AM,26.879,,,,,,
1899,07/27/17 06:30:00 AM,26.781,,,,,,
1900,07/27/17 06:45:00 AM,26.781,,,,,,
1901,07/27/17 07:00:00 AM,26.781,,,,,,
1902,07/27/17 07:15:00 AM,26.879,,,,,,
1903,07/27/17 07:30:00 AM,26.781,,,,,,
1904,07/27/17 07:45:00 AM,26.879,,,,,,
1905,07/27/17 08:00:00 AM,26.879,,,,,,
1906,07/27/17 08:15:00 AM,26.879,,,,,,
1907,07/27/17 08:30:00 AM,26.879,,,,,,
1908,07/27/17 08:45:00 AM,26.977,,,,,,
1909,07/27/17 09:00:00 AM,27.075,,,,,,
1910,07/27/17 09:15:00 AM,27.075,,,,,,
1911,07/27/17 09:30:00 AM,27.173,,,,,,
1912,07/27/17 09:45:00 AM,27.272,,,,,,
1913,07/27/17 10:00:00 AM,27.665,,,,,,
1914,07/27/17 10:15:00 AM,28.258,,,,,,
1915,07/27/17 10:30:00 AM,28.357,,,,,,
1916,07/27/17 10:45:00 AM,27.665,,,,,,
1917,07/27/17 11:00:00 AM,27.862,,,,,,
1918,07/27/17 11:15:00 AM,27.862,,,,,,
1919,07/27/17 11:30:00 AM,28.258,,,,,,
1920,07/27/17 11:45:00 AM,27.764,,,,,,
1921,07/27/17 12:00:00 PM,27.961,,,,,,
1922,07/27/17 12:15:00 PM,28.655,,,,,,
1923,07/27/17 12:30:00 PM,28.357,,,,,,
1924,07/27/17 12:45:00 PM,28.555,,,,,,
1925,07/27/17 01:00:00 PM,28.456,,,,,,
1926,07/27/17 01:15:00 PM,28.555,,,,,,
1927,07/27/17 01:30:00 PM,28.060,,,,,,
1928,07/27/17 01:45:00 PM,27.862,,,,,,
1929,07/27/17 02:00:00 PM,27.665,,,,,,
