"TOA5","CR3000","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_21MAY18.CR3","18979","stats"
"TIMESTAMP","RECORD","AirTC_mean","e_hmp_mean","RH_mean","t_dew_hmp_mean","duty_cycle"
"TS","RN","C","kPa","percent","C",""
"","","Smp","Smp","Smp","Smp","Smp"
"2018-06-04 19:09:00",20517,27.83652,1.418368,37.88493,12.19052,1
"2018-06-04 19:10:00",20518,28.06307,1.432022,37.74921,12.33679,1
"2018-06-04 19:11:00",20519,28.14043,1.466248,38.47687,12.69638,1
"2018-06-04 19:12:00",20520,28.08043,1.410519,37.14341,12.1062,1
"2018-06-04 19:13:00",20521,28.10301,1.484682,39.0462,12.88742,1
"2018-06-04 19:14:00",20522,27.93532,1.486214,39.46994,12.90307,1
"2018-06-04 19:15:00",20523,28.0804,1.369788,36.07216,11.66243,1
"2018-06-04 19:16:00",20524,28.12967,1.405156,36.89664,12.04851,1
"2018-06-04 19:17:00",20525,28.03484,1.407098,37.15142,12.06915,1
"2018-06-04 19:18:00",20526,27.98277,1.393679,36.90863,11.9236,1
"2018-06-04 19:19:00",20527,28.14124,1.40914,36.97727,12.09188,1
"2018-06-04 19:20:00",20528,28.02474,1.59651,42.17642,14.00117,1
"2018-06-04 19:21:00",20529,27.83612,1.59573,42.62437,13.99452,1
"2018-06-04 19:22:00",20530,27.77126,1.421008,38.10037,12.21883,1
"2018-06-04 19:23:00",20531,27.7097,1.47735,39.75059,12.81019,1
"2018-06-04 19:24:00",20532,27.59168,1.400703,37.95178,12.00015,1
