:1730&1599824320-1.7.0-253&17:101&32:195&33:214&38:100&18:102
&1730&1599965036&17:0&32:-1.0,-1.0,-1,-1.00&33:77.8,23.2,936,8.31&38:10000&18:65535
&1730&1599965638&17:0&32:-1.0,-1.0,-1,-1.00&33:77.6,23.2,937,8.29&38:10000&18:65535
&1730&1599966239&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1730&1599966840&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.10&38:10000&18:65535
&1730&1599967441&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.00&38:10000&18:65535
&1730&1599968042&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.00&38:10000&18:65535
&1730&1599968643&17:0&32:-1.0,-1.0,-1,-1.00&33:77.8,77.8,78,77.80&38:10000&18:65535
&1730&1599969245&17:0&32:-1.0,-1.0,-1,-1.00&33:77.8,77.8,78,77.80&38:10000&18:65535
&1730&1599969846&17:0&32:-1.0,-1.0,-1,-1.00&33:77.7,77.8,78,77.80&38:10000&18:65535
&1730&1599970447&17:0&32:-1.0,-1.0,-1,-1.00&33:77.6,77.6,78,77.70&38:10000&18:65535
&1730&1599971049&17:0&32:-1.0,-1.0,-1,-1.00&33:77.8,77.8,78,77.80&38:10000&18:65535
&1730&1599971651&17:0&32:-1.0,-1.0,-1,-1.00&33:77.7,77.7,78,77.80&38:10000&18:65535
&1730&1599972252&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.00&38:10000&18:65535
&1730&1599972853&17:0&32:-1.0,-1.0,-1,-1.00&33:77.8,77.8,78,77.80&38:10000&18:65535
&1730&1599973454&17:0&32:-1.0,-1.0,-1,-1.00&33:77.7,77.8,78,77.80&38:10000&18:65535
&1730&1599974055&17:0&32:-1.0,-1.0,-1,-1.00&33:77.8,77.8,78,77.80&38:10000&18:65535
&1730&1599974656&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.00&38:10000&18:65535
&1730&1599975257&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.00&38:10000&18:65535
&1730&1599975858&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.00&38:10000&18:65535
&1730&1599976459&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.00&38:10000&18:65535
&1730&1599977060&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.00&38:10000&18:65535
&1730&1599977661&17:0&32:-1.0,-1.0,-1,-1.00&33:77.9,77.9,78,77.90&38:10000&18:65535
&1730&1599978263&17:0&32:-1.0,-1.0,-1,-1.00&33:77.9,77.9,78,78.00&38:10000&18:65535
&1730&1599978864&17:0&32:-1.0,-1.0,-1,-1.00&33:77.9,77.9,78,77.90&38:10000&18:65535
&1730&1599979465&17:0&32:-1.0,-1.0,-1,-1.00&33:77.9,77.9,78,78.00&38:10000&18:65535
&1730&1599980066&17:0&32:-1.0,-1.0,-1,-1.00&33:77.9,77.9,78,77.90&38:10000&18:65535
&1730&1599980667&17:0&32:-1.0,-1.0,-1,-1.00&33:77.9,77.9,78,77.90&38:10000&18:65535
&1730&1599981268&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1730&1599981870&17:0&32:-1.0,-1.0,-1,-1.00&33:77.9,77.9,78,77.90&38:10000&18:65535
&1730&1599982472&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1730&1599983074&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.10&38:10000&18:65535
&1730&1599983675&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1730&1599984276&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.10&38:10000&18:65535
&1730&1599984877&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1730&1599985479&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1730&1599986080&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1730&1599986682&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1730&1599987283&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.30&38:10000&18:65535
&1730&1599987884&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1730&1599988486&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1730&1599989087&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.30&38:10000&18:65535
&1730&1599989688&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1599990289&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1599990890&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1599991491&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.20&38:10000&18:65535
&1730&1599992093&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1730&1599992694&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1730&1599993295&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1730&1599993897&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1730&1599994499&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1730&1599995100&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1730&1599995702&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1599996303&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1599996905&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1599997507&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1599998109&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.2,78,78.20&38:10000&18:65535
&1730&1599998710&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1730&1599999311&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1730&1599999913&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1600000515&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1600001116&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1600001717&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1600002318&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1600002919&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1600003523&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.20&38:10000&18:65535
&1730&1600004124&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1730&1600004725&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1730&1600005327&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1600005929&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.30&38:10000&18:65535
&1730&1600006530&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1600007132&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.2,78,78.20&38:10000&18:65535
&1730&1600007733&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.2,78,78.20&38:10000&18:65535
&1730&1600008334&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1730&1600008935&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1730&1600009536&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1600010137&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.2,78,78.20&38:10000&18:65535
&1730&1600010739&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.00&38:10000&18:65535
&1730&1600011340&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.00&38:10000&18:65535
&1730&1600011942&17:0&32:-1.0,-1.0,-1,-1.00&33:77.9,77.9,78,77.90&38:10000&18:65535
&1730&1600012544&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.00&38:10000&18:65535
&1730&1600013145&17:0&32:-1.0,-1.0,-1,-1.00&33:77.9,77.9,78,77.90&38:10000&18:65535
&1730&1600013746&17:0&32:-1.0,-1.0,-1,-1.00&33:77.8,77.8,78,77.80&38:10000&18:65535
&1730&1600014347&17:0&32:-1.0,-1.0,-1,-1.00&33:77.7,77.7,78,77.70&38:10000&18:65535
&1730&1600014948&17:0&32:-1.0,-1.0,-1,-1.00&33:77.6,77.6,78,77.70&38:10000&18:65535
&1730&1600015549&17:0&32:-1.0,-1.0,-1,-1.00&33:77.5,77.5,78,77.50&38:10000&18:65535
&1730&1600016151&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,77.4,77,77.40&38:10000&18:65535
&1730&1600016753&17:0&32:-1.0,-1.0,-1,-1.00&33:77.2,77.2,77,77.20&38:10000&18:65535
&1730&1600017354&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.30&38:10000&18:65535
&1730&1600017955&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.10&38:10000&18:65535
&1730&1600018556&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,77.0,77,77.00&38:10000&18:65535
&1730&1600019157&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1730&1600019758&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1730&1600020359&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1730&1600020960&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1730&1600021561&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1730&1600022163&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1730&1600022764&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.80&38:10000&18:65535
&1730&1600023365&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.70&38:10000&18:65535
&1730&1600023966&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,76,76.50&38:10000&18:65535
&1730&1600024567&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.70&38:10000&18:65535
&1730&1600025168&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.70&38:10000&18:65535
&1730&1600025769&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.7,77,76.70&38:10000&18:65535
&1730&1600026370&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.70&38:10000&18:65535
&1730&1600026971&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.7,77,76.70&38:10000&18:65535
&1730&1600027572&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.7,77,76.70&38:10000&18:65535
&1730&1600028173&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,76,76.50&38:10000&18:65535
&1730&1600028774&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1730&1600029375&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1730&1600029976&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.7,77,76.70&38:10000&18:65535
&1730&1600030577&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,76,76.50&38:10000&18:65535
&1730&1600031178&17:0&32:-1.0,-1.0,-1,-1.00&33:-1.0,-1.0,-1,-1.00&38:10000&18:65535
&1730&1600031779&17:0&32:-1.0,-1.0,-1,-1.00&33:-1.0,-1.0,-1,-1.00&38:10000&18:65535
&1730&1600032380&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1730&1600032981&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,76,76.50&38:10000&18:65535
&1730&1600033582&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1730&1600034183&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,76,76.60&38:10000&18:65535
&1730&1600034784&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1730&1600035385&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1730&1600035986&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,77,76.60&38:10000&18:65535
&1730&1600036588&17:0&32:-1.0,-1.0,-1,-1.00&33:76.4,76.4,76,76.40&38:10000&18:65535
&1730&1600037189&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1730&1600037790&17:0&32:-1.0,-1.0,-1,-1.00&33:76.4,76.5,76,76.50&38:10000&18:65535
&1730&1600038391&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,76,76.50&38:10000&18:65535
&1730&1600038992&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,76,76.50&38:10000&18:65535
&1730&1600039593&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.6,77,76.60&38:10000&18:65535
&1730&1600040194&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1730&1600040795&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1730&1600041397&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1730&1600041998&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.70&38:10000&18:65535
&1730&1600042600&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,76,76.50&38:10000&18:65535
&1730&1600043201&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,76,76.60&38:10000&18:65535
&1730&1600043803&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1730&1600044404&17:0&32:-1.0,-1.0,-1,-1.00&33:76.4,76.4,23,932.00&38:10000&18:65535
&1730&1600045005&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,22.9,932,8.22&38:10000&18:65535
&1730&1600045607&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,22.9,933,8.21&38:10000&18:65535
&1730&1600046208&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,22.9,933,8.21&38:10000&18:65535
&1730&1600046809&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,22.9,933,8.20&38:10000&18:65535
&1730&1600047411&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,22.9,933,8.20&38:10000&18:65535
&1730&1600048013&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,23.0,933,8.20&38:10000&18:65535
&1730&1600048615&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,22.9,933,8.22&38:10000&18:65535
&1730&1600049216&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,22.9,933,8.22&38:10000&18:65535
&1730&1600049817&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,22.9,933,8.22&38:10000&18:65535
&1730&1600050419&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,22.8,933,8.22&38:10000&18:65535
&1730&1600051020&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,22.8,933,8.22&38:10000&18:65535
&1730&1600051621&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,22.8,933,8.24&38:10000&18:65535
&1730&1600052223&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,22.9,933,8.22&38:10000&18:65535
&1730&1600052825&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,22.9,933,8.21&38:10000&18:65535
&1730&1600053426&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,22.9,933,8.20&38:10000&18:65535
&1730&1600054027&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,23.0,933,8.21&38:10000&18:65535
&1730&1600054629&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,23.0,933,8.23&38:10000&18:65535
&1730&1600055231&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,22.9,933,8.23&38:10000&18:65535
&1730&1600055832&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,22.9,933,8.23&38:10000&18:65535
&1730&1600056434&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,22.8,933,8.22&38:10000&18:65535
&1730&1600057035&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,22.9,933,8.23&38:10000&18:65535
&1730&1600057636&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,22.8,933,8.23&38:10000&18:65535
&1730&1600058238&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,22.9,933,8.24&38:10000&18:65535
&1730&1600058839&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,22.9,933,8.24&38:10000&18:65535
&1730&1600059441&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,22.9,933,8.24&38:10000&18:65535
&1730&1600060043&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,22.8,933,8.23&38:10000&18:65535
&1730&1600060644&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,22.8,933,8.24&38:10000&18:65535
&1730&1600061245&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,22.8,933,8.24&38:10000&18:65535
&1730&1600061846&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,22.8,933,8.25&38:10000&18:65535
&1730&1600062448&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,22.8,933,8.25&38:10000&18:65535
&1730&1600063050&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,22.8,933,8.24&38:10000&18:65535
&1730&1600063651&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,22.8,933,8.25&38:10000&18:65535
&1730&1600064253&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,22.7,933,8.25&38:10000&18:65535
&1730&1600064854&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,22.7,933,8.26&38:10000&18:65535
&1730&1600065455&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,22.7,933,8.24&38:10000&18:65535
&1730&1600066056&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,22.7,933,8.24&38:10000&18:65535
&1730&1600066657&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,22.8,933,8.22&38:10000&18:65535
&1730&1600067258&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,22.7,933,8.24&38:10000&18:65535
&1730&1600067860&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,22.8,933,8.24&38:10000&18:65535
&1730&1600068461&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,22.8,933,8.25&38:10000&18:65535
&1730&1600069062&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,22.8,933,8.24&38:10000&18:65535
&1730&1600069663&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,22.8,933,8.23&38:10000&18:65535
&1730&1600070264&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,22.8,933,8.23&38:10000&18:65535
&1730&1600070865&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,22.9,933,8.24&38:10000&18:65535
&1730&1600071466&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,22.9,933,8.24&38:10000&18:65535
&1730&1600072068&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,22.9,933,8.26&38:10000&18:65535
&1730&1600072669&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1730&1600073270&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,23.2,935,8.27&38:10000&18:65535
&1730&1600073871&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,23.5,936,8.20&38:10000&18:65535
&1730&1600074472&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,23.5,936,8.17&38:10000&18:65535
&1730&1600075073&17:0&32:-1.0,-1.0,-1,-1.00&33:76.1,23.5,937,8.12&38:10000&18:65535
&1730&1600075674&17:0&32:-1.0,-1.0,-1,-1.00&33:76.0,23.5,937,8.11&38:10000&18:65535
&1730&1600076275&17:0&32:-1.0,-1.0,-1,-1.00&33:76.1,23.4,937,8.12&38:10000&18:65535
&1730&1600076876&17:0&32:-1.0,-1.0,-1,-1.00&33:76.2,23.4,937,8.13&38:10000&18:65535
&1730&1600077478&17:0&32:-1.0,-1.0,-1,-1.00&33:76.2,23.4,937,8.13&38:10000&18:65535
&1730&1600078079&17:0&32:-1.0,-1.0,-1,-1.00&33:76.2,23.5,937,8.14&38:10000&18:65535
&1730&1600078681&17:0&32:-1.0,-1.0,-1,-1.00&33:76.3,23.4,937,8.14&38:10000&18:65535
&1730&1600079283&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,23.4,937,8.16&38:10000&18:65535
&1730&1600079884&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,23.3,937,8.19&38:10000&18:65535
&1730&1600080485&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,23.3,937,8.18&38:10000&18:65535
&1730&1600081086&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,23.3,937,8.19&38:10000&18:65535
&1730&1600081687&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,23.4,937,8.17&38:10000&18:65535
&1730&1600082289&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,23.4,937,8.17&38:10000&18:65535
&1730&1600082890&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,23.4,938,8.17&38:10000&18:65535
&1730&1600083491&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,23.3,938,8.17&38:10000&18:65535
&1730&1600084092&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,23.3,938,8.18&38:10000&18:65535
&1730&1600084693&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,23.3,938,8.19&38:10000&18:65535
&1730&1600085294&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,23.3,938,8.20&38:10000&18:65535
&1730&1600085895&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,23.3,938,8.20&38:10000&18:65535
&1730&1600086496&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,23.4,938,8.18&38:10000&18:65535
&1730&1600087097&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,23.3,938,8.20&38:10000&18:65535
&1730&1600087699&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,23.3,938,8.20&38:10000&18:65535
&1730&1600088300&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,23.2,938,8.21&38:10000&18:65535
&1730&1600088901&17:0&32:-1.0,-1.0,-1,-1.00&33:77.2,23.2,938,8.23&38:10000&18:65535
&1730&1600089502&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,23.2,938,8.21&38:10000&18:65535
&1730&1600090103&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,23.2,939,8.21&38:10000&18:65535
&1730&1600090705&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,23.2,939,8.21&38:10000&18:65535
&1730&1600091306&17:0&32:-1.0,-1.0,-1,-1.00&33:77.2,23.3,939,8.22&38:10000&18:65535
&1730&1600091907&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,23.2,939,8.23&38:10000&18:65535
&1730&1600092508&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,23.3,939,8.23&38:10000&18:65535
&1730&1600093109&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,23.2,940,8.22&38:10000&18:65535
&1730&1600093711&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.3,940,8.23&38:10000&18:65535
&1730&1600094312&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,23.3,940,8.22&38:10000&18:65535
&1730&1600094913&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.4,941,8.22&38:10000&18:65535
&1730&1600095514&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,23.4,941,8.21&38:10000&18:65535
&1730&1600096115&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.4,941,8.22&38:10000&18:65535
&1730&1600096716&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.5,942,8.22&38:10000&18:65535
&1730&1600097317&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.6,942,8.21&38:10000&18:65535
&1730&1600097918&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.6,943,8.21&38:10000&18:65535
&1730&1600098519&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,23.6,943,8.20&38:10000&18:65535
&1730&1600099120&17:0&32:-1.0,-1.0,-1,-1.00&33:77.5,23.6,943,8.22&38:10000&18:65535
&1730&1600099722&17:0&32:-1.0,-1.0,-1,-1.00&33:77.6,23.6,943,8.23&38:10000&18:65535
&1730&1600100323&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.7,944,8.20&38:10000&18:65535
&1730&1600100924&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.8,944,8.19&38:10000&18:65535
&1730&1600101525&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,23.5,943,8.27&38:10000&18:65535
&1730&1600102126&17:0&32:-1.0,-1.0,-1,-1.00&33:78.5,78.5,78,78.50&38:10000&18:65535
&1730&1600102727&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1730&1600103329&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1730&1600103930&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,2,8.30&38:10000&18:65535
&1730&1600104531&17:0&32:-1.0,-1.0,-1,-1.00&33:77.7,23.8,945,8.22&38:10000&18:65535
&1730&1600105133&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.40&38:10000&18:65535
&1730&1600105734&17:0&32:-1.0,-1.0,-1,-1.00&33:77.6,77.6,78,2.00&38:10000&18:65535
&1730&1600106335&17:0&32:-1.0,-1.0,-1,-1.00&33:78.5,23.9,946,8.30&38:10000&18:65535
