:1729&1599057269-1.7.0-253&17:101&32:195&33:214&38:100&18:102
&1729&1599197966&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.6,936,8.27&38:10000&18:65535
&1729&1599198567&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.5,936,8.27&38:10000&18:65535
&1729&1599199169&17:0&32:-1.0,-1.0,-1,-1.00&33:77.5,23.5,936,8.28&38:10000&18:65535
&1729&1599199770&17:0&32:-1.0,-1.0,-1,-1.00&33:77.5,23.5,936,8.28&38:10000&18:65535
&1729&1599200371&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.5,936,8.27&38:10000&18:65535
&1729&1599200973&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.5,936,8.27&38:10000&18:65535
&1729&1599201574&17:0&32:-1.0,-1.0,-1,-1.00&33:77.2,23.6,936,8.25&38:10000&18:65535
&1729&1599202175&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,23.6,936,8.23&38:10000&18:65535
&1729&1599202776&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.20&38:10000&18:65535
&1729&1599203378&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.20&38:10000&18:65535
&1729&1599203979&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.10&38:10000&18:65535
&1729&1599204580&17:0&32:-1.0,-1.0,-1,-1.00&33:77.2,77.2,77,77.20&38:10000&18:65535
&1729&1599205181&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,77.0,77,77.00&38:10000&18:65535
&1729&1599205784&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1729&1599206385&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1729&1599206986&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.70&38:10000&18:65535
&1729&1599207587&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1729&1599208188&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.90&38:10000&18:65535
&1729&1599208789&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1729&1599209390&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.70&38:10000&18:65535
&1729&1599209991&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1729&1599210593&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.7,77,76.70&38:10000&18:65535
&1729&1599211194&17:0&32:-1.0,-1.0,-1,-1.00&33:76.4,76.4,76,76.40&38:10000&18:65535
&1729&1599211795&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1729&1599212397&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1729&1599212998&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1729&1599213600&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1729&1599214202&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,77.00&38:10000&18:65535
&1729&1599214803&17:0&32:-1.0,-1.0,-1,-1.00&33:77.2,77.2,77,77.20&38:10000&18:65535
&1729&1599215404&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,77.00&38:10000&18:65535
&1729&1599216005&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1729&1599216606&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,77.1,77,77.10&38:10000&18:65535
&1729&1599217207&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.10&38:10000&18:65535
&1729&1599217809&17:0&32:-1.0,-1.0,-1,-1.00&33:77.5,77.5,78,77.50&38:10000&18:65535
&1729&1599218411&17:0&32:-1.0,-1.0,-1,-1.00&33:77.5,77.5,78,77.60&38:10000&18:65535
&1729&1599219012&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,77.4,77,77.40&38:10000&18:65535
&1729&1599219614&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.40&38:10000&18:65535
&1729&1599220215&17:0&32:-1.0,-1.0,-1,-1.00&33:77.2,77.2,77,77.30&38:10000&18:65535
&1729&1599220816&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,77.4,77,77.40&38:10000&18:65535
&1729&1599221418&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,77.4,77,77.40&38:10000&18:65535
&1729&1599222019&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.30&38:10000&18:65535
&1729&1599222621&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.30&38:10000&18:65535
&1729&1599223223&17:0&32:-1.0,-1.0,-1,-1.00&33:77.2,77.2,77,77.20&38:10000&18:65535
&1729&1599223824&17:0&32:-1.0,-1.0,-1,-1.00&33:77.5,77.5,78,77.50&38:10000&18:65535
&1729&1599224426&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.30&38:10000&18:65535
&1729&1599225027&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,23.7,938,8.25&38:10000&18:65535
&1729&1599225628&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,23.7,937,8.25&38:10000&18:65535
&1729&1599226229&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,23.6,937,8.25&38:10000&18:65535
&1729&1599226831&17:0&32:-1.0,-1.0,-1,-1.00&33:77.6,23.5,937,8.29&38:10000&18:65535
&1729&1599227432&17:0&32:-1.0,-1.0,-1,-1.00&33:77.6,23.5,936,8.29&38:10000&18:65535
&1729&1599228034&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,23.5,936,8.26&38:10000&18:65535
&1729&1599228635&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,23.6,937,8.22&38:10000&18:65535
&1729&1599229236&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,23.6,937,8.22&38:10000&18:65535
&1729&1599229837&17:0&32:-1.0,-1.0,-1,-1.00&33:77.2,23.6,936,8.25&38:10000&18:65535
&1729&1599230438&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,23.5,936,8.24&38:10000&18:65535
&1729&1599231039&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,23.6,936,8.23&38:10000&18:65535
&1729&1599231641&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,23.6,937,8.23&38:10000&18:65535
&1729&1599232243&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,23.7,937,8.21&38:10000&18:65535
&1729&1599232844&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,23.7,937,8.19&38:10000&18:65535
&1729&1599233445&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,23.6,936,8.24&38:10000&18:65535
&1729&1599234047&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.10&38:10000&18:65535
&1729&1599234648&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,77.00&38:10000&18:65535
&1729&1599235249&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.10&38:10000&18:65535
&1729&1599235850&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,77.00&38:10000&18:65535
&1729&1599236451&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,77.00&38:10000&18:65535
&1729&1599237052&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.80&38:10000&18:65535
&1729&1599237653&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1729&1599238254&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1729&1599238855&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1729&1599239456&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.70&38:10000&18:65535
&1729&1599240057&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.10&38:10000&18:65535
&1729&1599240658&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.4,77,77.40&38:10000&18:65535
&1729&1599241259&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.10&38:10000&18:65535
&1729&1599241860&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,77.00&38:10000&18:65535
&1729&1599242461&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,23.8,938,8.18&38:10000&18:65535
&1729&1599243063&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,23.8,937,8.20&38:10000&18:65535
&1729&1599243664&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,23.7,937,8.18&38:10000&18:65535
&1729&1599244265&17:0&32:-1.0,-1.0,-1,-1.00&33:76.3,23.9,938,8.13&38:10000&18:65535
&1729&1599244866&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,23.9,938,8.16&38:10000&18:65535
&1729&1599245467&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,23.8,938,8.18&38:10000&18:65535
&1729&1599246069&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,23.9,938,8.16&38:10000&18:65535
&1729&1599246671&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,23.8,937,8.18&38:10000&18:65535
&1729&1599247272&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.80&38:10000&18:65535
&1729&1599247873&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1729&1599248475&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.70&38:10000&18:65535
&1729&1599249076&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1729&1599249677&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1729&1599250279&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1729&1599250880&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1729&1599251481&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.90&38:10000&18:65535
&1729&1599252082&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1729&1599252683&17:0&32:-1.0,-1.0,-1,-1.00&33:76.9,76.9,77,76.90&38:10000&18:65535
&1729&1599253284&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,77,76.60&38:10000&18:65535
&1729&1599253886&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.70&38:10000&18:65535
&1729&1599254487&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.70&38:10000&18:65535
&1729&1599255088&17:0&32:-1.0,-1.0,-1,-1.00&33:76.3,76.3,76,76.30&38:10000&18:65535
&1729&1599255689&17:0&32:-1.0,-1.0,-1,-1.00&33:76.2,76.2,76,76.20&38:10000&18:65535
&1729&1599256290&17:0&32:-1.0,-1.0,-1,-1.00&33:76.3,76.3,76,76.30&38:10000&18:65535
&1729&1599256891&17:0&32:-1.0,-1.0,-1,-1.00&33:76.2,76.2,76,76.20&38:10000&18:65535
&1729&1599257492&17:0&32:-1.0,-1.0,-1,-1.00&33:76.1,76.1,76,76.20&38:10000&18:65535
&1729&1599258094&17:0&32:-1.0,-1.0,-1,-1.00&33:76.0,76.0,76,76.00&38:10000&18:65535
&1729&1599258695&17:0&32:-1.0,-1.0,-1,-1.00&33:76.3,76.3,76,76.40&38:10000&18:65535
&1729&1599259296&17:0&32:-1.0,-1.0,-1,-1.00&33:76.3,76.3,76,76.30&38:10000&18:65535
&1729&1599259897&17:0&32:-1.0,-1.0,-1,-1.00&33:76.0,76.0,76,76.00&38:10000&18:65535
&1729&1599260498&17:0&32:-1.0,-1.0,-1,-1.00&33:76.1,76.1,76,76.10&38:10000&18:65535
&1729&1599261099&17:0&32:-1.0,-1.0,-1,-1.00&33:76.2,76.2,76,76.20&38:10000&18:65535
&1729&1599261700&17:0&32:-1.0,-1.0,-1,-1.00&33:76.1,76.1,76,76.20&38:10000&18:65535
&1729&1599262301&17:0&32:-1.0,-1.0,-1,-1.00&33:76.1,76.2,76,76.20&38:10000&18:65535
&1729&1599262902&17:0&32:-1.0,-1.0,-1,-1.00&33:76.6,76.6,77,76.60&38:10000&18:65535
&1729&1599263503&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.70&38:10000&18:65535
&1729&1599264105&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,76,76.50&38:10000&18:65535
&1729&1599264706&17:0&32:-1.0,-1.0,-1,-1.00&33:77.0,77.0,77,77.00&38:10000&18:65535
&1729&1599265308&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1729&1599265910&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,77,76.80&38:10000&18:65535
&1729&1599266511&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.4,77,77.40&38:10000&18:65535
&1729&1599267112&17:0&32:-1.0,-1.0,-1,-1.00&33:77.2,77.3,77,77.30&38:10000&18:65535
&1729&1599267713&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.40&38:10000&18:65535
&1729&1599268314&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.20&38:10000&18:65535
&1729&1599268915&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.10&38:10000&18:65535
&1729&1599269516&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.4,77,77.40&38:10000&18:65535
&1729&1599270117&17:0&32:-1.0,-1.0,-1,-1.00&33:77.2,77.2,77,77.20&38:10000&18:65535
&1729&1599270719&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.30&38:10000&18:65535
&1729&1599271320&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,77.4,77,77.40&38:10000&18:65535
&1729&1599271921&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.2,77,77.20&38:10000&18:65535
&1729&1599272522&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.40&38:10000&18:65535
&1729&1599273123&17:0&32:-1.0,-1.0,-1,-1.00&33:77.6,77.6,78,77.60&38:10000&18:65535
&1729&1599273725&17:0&32:-1.0,-1.0,-1,-1.00&33:77.6,77.6,78,77.60&38:10000&18:65535
&1729&1599274326&17:0&32:-1.0,-1.0,-1,-1.00&33:77.7,77.7,78,77.70&38:10000&18:65535
&1729&1599274927&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,77.5,78,77.50&38:10000&18:65535
&1729&1599275528&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.4,77,77.40&38:10000&18:65535
&1729&1599276129&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,77.4,77,77.40&38:10000&18:65535
&1729&1599276731&17:0&32:-1.0,-1.0,-1,-1.00&33:77.2,77.2,77,77.20&38:10000&18:65535
&1729&1599277332&17:0&32:-1.0,-1.0,-1,-1.00&33:77.6,77.6,78,77.60&38:10000&18:65535
&1729&1599277933&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,77.4,77,77.40&38:10000&18:65535
&1729&1599278534&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.30&38:10000&18:65535
&1729&1599279136&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.2,77,77.20&38:10000&18:65535
&1729&1599279737&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.30&38:10000&18:65535
&1729&1599280338&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.30&38:10000&18:65535
&1729&1599280939&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.10&38:10000&18:65535
&1729&1599281540&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.20&38:10000&18:65535
&1729&1599282141&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,2.00&38:10000&18:65535
&1729&1599282742&17:0&32:-1.0,-1.0,-1,-1.00&33:77.1,77.1,77,77.10&38:10000&18:65535
&1729&1599283343&17:0&32:-1.0,-1.0,-1,-1.00&33:75.1,75.2,75,75.20&38:10000&18:65535
&1729&1599283945&17:0&32:-1.0,-1.0,-1,-1.00&33:75.1,75.1,75,75.20&38:10000&18:65535
&1729&1599284547&17:0&32:-1.0,-1.0,-1,-1.00&33:75.2,75.2,75,75.20&38:10000&18:65535
&1729&1599285148&17:0&32:-1.0,-1.0,-1,-1.00&33:75.4,75.4,75,75.50&38:10000&18:65535
&1729&1599285749&17:0&32:-1.0,-1.0,-1,-1.00&33:75.7,75.7,76,75.70&38:10000&18:65535
&1729&1599286350&17:0&32:-1.0,-1.0,-1,-1.00&33:75.6,75.6,76,75.70&38:10000&18:65535
&1729&1599286951&17:0&32:-1.0,-1.0,-1,-1.00&33:76.5,76.5,76,76.50&38:10000&18:65535
&1729&1599287552&17:0&32:-1.0,-1.0,-1,-1.00&33:76.2,76.2,76,76.20&38:10000&18:65535
&1729&1599288153&17:0&32:-1.0,-1.0,-1,-1.00&33:77.3,77.3,77,77.30&38:10000&18:65535
&1729&1599288755&17:0&32:-1.0,-1.0,-1,-1.00&33:2.0,24.9,947,8.16&38:10000&18:65535
&1729&1599289356&17:0&32:-1.0,-1.0,-1,-1.00&33:76.8,76.8,25,947.00&38:10000&18:65535
&1729&1599289958&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.00&38:10000&18:65535
&1729&1599290559&17:0&32:-1.0,-1.0,-1,-1.00&33:77.7,77.7,78,77.70&38:10000&18:65535
&1729&1599291160&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,2.0,947,8.23&38:10000&18:65535
&1729&1599291761&17:0&32:-1.0,-1.0,-1,-1.00&33:76.7,76.7,77,76.70&38:10000&18:65535
&1729&1599292362&17:0&32:-1.0,-1.0,-1,-1.00&33:77.6,25.0,948,8.19&38:10000&18:65535
&1729&1599292963&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,25.0,948,8.17&38:10000&18:65535
&1729&1599293565&17:0&32:-1.0,-1.0,-1,-1.00&33:77.4,25.0,948,8.17&38:10000&18:65535
&1729&1599294166&17:0&32:-1.0,-1.0,-1,-1.00&33:78.8,78.8,79,78.80&38:10000&18:65535
&1729&1599294767&17:0&32:-1.0,-1.0,-1,-1.00&33:78.8,78.8,79,78.80&38:10000&18:65535
&1729&1599295368&17:0&32:-1.0,-1.0,-1,-1.00&33:79.4,79.4,79,79.40&38:10000&18:65535
&1729&1599295969&17:0&32:-1.0,-1.0,-1,-1.00&33:79.7,79.7,80,79.80&38:10000&18:65535
&1729&1599296571&17:0&32:-1.0,-1.0,-1,-1.00&33:79.5,79.5,80,79.50&38:10000&18:65535
&1729&1599297172&17:0&32:-1.0,-1.0,-1,-1.00&33:79.0,79.0,79,79.00&38:10000&18:65535
&1729&1599297773&17:0&32:-1.0,-1.0,-1,-1.00&33:80.0,80.0,80,80.10&38:10000&18:65535
&1729&1599298374&17:0&32:-1.0,-1.0,-1,-1.00&33:80.1,80.2,80,80.20&38:10000&18:65535
&1729&1599298975&17:0&32:-1.0,-1.0,-1,-1.00&33:80.7,80.7,81,80.70&38:10000&18:65535
&1729&1599299576&17:0&32:-1.0,-1.0,-1,-1.00&33:80.6,80.7,81,80.70&38:10000&18:65535
&1729&1599300177&17:0&32:-1.0,-1.0,-1,-1.00&33:81.1,81.1,81,81.10&38:10000&18:65535
&1729&1599300778&17:0&32:-1.0,-1.0,-1,-1.00&33:81.3,24.1,944,8.61&38:10000&18:65535
&1729&1599301379&17:0&32:-1.0,-1.0,-1,-1.00&33:79.3,79.3,79,79.30&38:10000&18:65535
&1729&1599301980&17:0&32:-1.0,-1.0,-1,-1.00&33:78.6,78.6,79,78.60&38:10000&18:65535
&1729&1599302581&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,78.4,78,78.50&38:10000&18:65535
&1729&1599303182&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.40&38:10000&18:65535
&1729&1599303783&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.2,78,78.20&38:10000&18:65535
&1729&1599304385&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.40&38:10000&18:65535
&1729&1599304986&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.4,78,78.40&38:10000&18:65535
&1729&1599305587&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1729&1599306188&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,78.4,78,78.50&38:10000&18:65535
&1729&1599306789&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,78.4,78,78.50&38:10000&18:65535
&1729&1599307390&17:0&32:-1.0,-1.0,-1,-1.00&33:78.6,78.6,79,78.60&38:10000&18:65535
&1729&1599307991&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,78.4,78,78.50&38:10000&18:65535
&1729&1599308592&17:0&32:-1.0,-1.0,-1,-1.00&33:78.5,24.4,946,8.30&38:10000&18:65535
&1729&1599309193&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,24.4,946,8.29&38:10000&18:65535
&1729&1599309794&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,24.4,946,8.29&38:10000&18:65535
&1729&1599310395&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,24.4,946,8.28&38:10000&18:65535
&1729&1599310996&17:0&32:-1.0,-1.0,-1,-1.00&33:78.6,24.4,946,8.31&38:10000&18:65535
&1729&1599311597&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,24.4,946,8.29&38:10000&18:65535
&1729&1599312199&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,24.4,946,8.28&38:10000&18:65535
&1729&1599312800&17:0&32:-1.0,-1.0,-1,-1.00&33:78.9,24.4,946,8.34&38:10000&18:65535
&1729&1599313401&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,24.4,946,8.29&38:10000&18:65535
&1729&1599314002&17:0&32:-1.0,-1.0,-1,-1.00&33:78.5,24.4,946,8.29&38:10000&18:65535
&1729&1599314603&17:0&32:-1.0,-1.0,-1,-1.00&33:78.7,24.3,945,8.33&38:10000&18:65535
&1729&1599315204&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,24.4,946,8.29&38:10000&18:65535
&1729&1599315805&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,24.4,946,8.28&38:10000&18:65535
&1729&1599316406&17:0&32:-1.0,-1.0,-1,-1.00&33:78.7,24.4,946,8.32&38:10000&18:65535
&1729&1599317007&17:0&32:-1.0,-1.0,-1,-1.00&33:78.6,24.4,946,8.31&38:10000&18:65535
&1729&1599317608&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,24.5,947,8.28&38:10000&18:65535
&1729&1599318209&17:0&32:-1.0,-1.0,-1,-1.00&33:78.5,24.5,947,8.29&38:10000&18:65535
&1729&1599318810&17:0&32:-1.0,-1.0,-1,-1.00&33:78.5,24.5,947,8.29&38:10000&18:65535
&1729&1599319412&17:0&32:-1.0,-1.0,-1,-1.00&33:78.3,78.3,78,78.30&38:10000&18:65535
&1729&1599320013&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1729&1599320614&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1729&1599321215&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1729&1599321816&17:0&32:-1.0,-1.0,-1,-1.00&33:78.0,78.0,78,78.10&38:10000&18:65535
&1729&1599322417&17:0&32:-1.0,-1.0,-1,-1.00&33:78.1,78.1,78,78.10&38:10000&18:65535
&1729&1599323018&17:0&32:-1.0,-1.0,-1,-1.00&33:78.2,78.2,78,78.20&38:10000&18:65535
&1729&1599323619&17:0&32:-1.0,-1.0,-1,-1.00&33:78.7,78.7,79,78.70&38:10000&18:65535
&1729&1599324220&17:0&32:-1.0,-1.0,-1,-1.00&33:2.0,24.3,947,8.48&38:10000&18:65535
&1729&1599324822&17:0&32:-1.0,-1.0,-1,-1.00&33:79.6,79.6,80,79.70&38:10000&18:65535
&1729&1599325424&17:0&32:-1.0,-1.0,-1,-1.00&33:79.6,79.6,80,79.60&38:10000&18:65535
&1729&1599326025&17:0&32:-1.0,-1.0,-1,-1.00&33:79.6,79.6,80,79.60&38:10000&18:65535
&1729&1599326626&17:0&32:-1.0,-1.0,-1,-1.00&33:79.3,79.3,79,79.30&38:10000&18:65535
&1729&1599327227&17:0&32:-1.0,-1.0,-1,-1.00&33:79.1,79.1,79,79.10&38:10000&18:65535
&1729&1599327828&17:0&32:-1.0,-1.0,-1,-1.00&33:78.4,78.4,78,78.40&38:10000&18:65535
&1729&1599328429&17:0&32:-1.0,-1.0,-1,-1.00&33:78.9,79.0,79,79.00&38:10000&18:65535
&1729&1599329030&17:0&32:-1.0,-1.0,-1,-1.00&33:79.3,79.3,79,79.30&38:10000&18:65535
&1729&1599329631&17:0&32:-1.0,-1.0,-1,-1.00&33:78.5,78.5,78,78.50&38:10000&18:65535
&1729&1599330233&17:0&32:-1.0,-1.0,-1,-1.00&33:78.7,78.7,79,78.70&38:10000&18:65535
&1729&1599330834&17:0&32:-1.0,-1.0,-1,-1.00&33:79.0,79.1,79,79.10&38:10000&18:65535
&1729&1599331435&17:0&32:-1.0,-1.0,-1,-1.00&33:79.2,79.2,79,79.20&38:10000&18:65535
&1729&1599332036&17:0&32:-1.0,-1.0,-1,-1.00&33:79.6,79.7,80,79.70&38:10000&18:65535
&1729&1599332637&17:0&32:-1.0,-1.0,-1,-1.00&33:79.1,79.1,79,79.20&38:10000&18:65535
&1729&1599333238&17:0&32:-1.0,-1.0,-1,-1.00&33:78.8,78.9,79,78.90&38:10000&18:65535
&1729&1599333840&17:0&32:-1.0,-1.0,-1,-1.00&33:78.9,78.9,79,78.90&38:10000&18:65535
&1729&1599334441&17:0&32:-1.0,-1.0,-1,-1.00&33:78.9,79.0,79,79.00&38:10000&18:65535
&1729&1599335042&17:0&32:-1.0,-1.0,-1,-1.00&33:79.2,79.2,79,79.20&38:10000&18:65535
&1729&1599335643&17:0&32:-1.0,-1.0,-1,-1.00&33:79.3,79.3,79,79.30&38:10000&18:65535
&1729&1599336244&17:0&32:-1.0,-1.0,-1,-1.00&33:80.7,80.7,81,80.70&38:10000&18:65535
&1729&1599336845&17:0&32:-1.0,-1.0,-1,-1.00&33:81.0,81.0,81,81.10&38:10000&18:65535
&1729&1599337447&17:0&32:-1.0,-1.0,-1,-1.00&33:81.5,81.5,82,81.50&38:10000&18:65535
&1729&1599338048&17:0&32:-1.0,-1.0,-1,-1.00&33:81.0,81.0,81,81.00&38:10000&18:65535
&1729&1599338649&17:0&32:-1.0,-1.0,-1,-1.00&33:80.8,80.8,81,80.80&38:10000&18:65535
&1729&1599339250&17:0&32:-1.0,-1.0,-1,-1.00&33:80.8,80.9,81,80.90&38:10000&18:65535
