:967&1603646986-1.9.0-281&17:296&32:194&33:213&18:105
&967&1603647345&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:145.2,24.9,952,15.25&18:65535,655.3&0:37.4
&967&1603661785&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.6,25.0,953,15.18&18:65535,655.3&0:31.7
&967&1603662085&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.6,25.0,953,15.17&18:65535,655.3&0:31.6
&967&1603662385&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:145.1,25.0,953,15.23&18:65535,655.3&0:31.7
&967&1603662685&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.9,25.0,953,15.20&18:65535,655.3&0:31.4
&967&1603662985&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.5,25.0,953,15.16&18:65535,655.3&0:31.4
&967&1603663285&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.7,25.0,953,15.19&18:65535,655.3&0:31.4
&967&1603663585&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.8,24.9,953,15.19&18:65535,655.3&0:31.4
&967&1603663885&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:144.7,24.9,952,15.20&18:65535,655.3&0:31.3
&967&1603664185&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:145.0,24.9,952,15.23&18:65535,655.3&0:31.3
&967&1603664485&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.7,24.9,952,15.20&18:65535,655.3&0:31.2
&967&1603664785&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.8,24.9,952,15.21&18:65535,655.3&0:31.2
&967&1603665085&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.7,24.8,952,15.20&18:65535,655.3&0:31.4
&967&1603665385&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:144.7,24.8,952,15.20&18:65535,655.3&0:31.3
&967&1603665685&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:144.7,24.8,952,15.20&18:65535,655.3&0:31.4
&967&1603665985&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.4,24.7,952,15.16&18:65535,655.3&0:31.6
&967&1603666285&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.7,24.7,952,15.20&18:65535,655.3&0:31.5
&967&1603666585&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.6,24.8,951,15.20&18:65535,655.3&0:31.5
&967&1603666885&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:144.4,24.6,951,15.18&18:65535,655.3&0:31.5
&967&1603667185&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.6,24.7,951,15.20&18:65535,655.3&0:31.6
&967&1603667485&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.5,24.6,951,15.19&18:65535,655.3&0:31.6
&967&1603667785&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.4,24.6,951,15.19&18:65535,655.3&0:31.6
&967&1603668085&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.6,24.6,951,15.21&18:65535,655.3&0:31.7
&967&1603668385&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:144.5,24.6,951,15.19&18:65535,655.3&0:31.7
&967&1603668685&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.5,24.5,950,15.21&18:65535,655.3&0:31.7
&967&1603668985&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.4,24.5,950,15.20&18:65535,655.3&0:31.8
&967&1603669285&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.3,24.5,950,15.19&18:65535,655.3&0:31.7
&967&1603669585&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.6,24.5,950,15.22&18:65535,655.3&0:31.8
&967&1603669885&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.2,24.4,950,15.18&18:65535,655.3&0:31.9
&967&1603670185&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.3,24.4,950,15.19&18:65535,655.3&0:32.1
&967&1603670485&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.6,24.4,950,15.22&18:65535,655.3&0:32.1
&967&1603670785&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.4,24.4,950,15.20&18:65535,655.3&0:32.2
&967&1603671085&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.4,24.4,949,15.22&18:65535,655.3&0:32.2
&967&1603671385&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.3,24.4,949,15.20&18:65535,655.3&0:32.3
&967&1603671685&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.5,24.4,949,15.23&18:65535,655.3&0:32.4
&967&1603671985&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.4,24.4,949,15.22&18:65535,655.3&0:32.5
&967&1603672285&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.2,24.4,949,15.19&18:65535,655.3&0:32.6
&967&1603672585&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.4,24.4,949,15.22&18:65535,655.3&0:32.6
&967&1603672885&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.3,24.4,949,15.21&18:65535,655.3&0:32.6
&967&1603673185&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.3,24.4,949,15.20&18:65535,655.3&0:32.6
&967&1603673485&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.2,24.4,949,15.20&18:65535,655.3&0:32.6
&967&1603673785&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.3,24.4,949,15.20&18:65535,655.3&0:32.5
&967&1603674085&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.4,24.4,949,15.22&18:65535,655.3&0:32.6
&967&1603674385&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.2,24.4,949,15.20&18:65535,655.3&0:32.6
&967&1603674685&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.2,24.4,949,15.19&18:65535,655.3&0:32.5
&967&1603674985&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.9,24.4,949,15.17&18:65535,655.3&0:32.6
&967&1603675285&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.2,24.4,949,15.19&18:65535,655.3&0:32.4
&967&1603675585&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:144.0,24.4,949,15.17&18:65535,655.3&0:32.4
&967&1603675885&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.3,24.4,949,15.20&18:65535,655.3&0:32.4
&967&1603676185&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:144.3,24.4,949,15.20&18:65535,655.3&0:32.4
&967&1603676485&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.0,24.4,949,15.17&18:65535,655.3&0:32.4
&967&1603676785&17:128,0.0&32:-1.0,-1.0,-1,-1.00&33:144.0,24.4,949,15.18&18:65535,655.3&0:32.4
&967&1603677085&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.1,24.4,949,15.19&18:65535,655.3&0:32.3
&967&1603677385&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.2,24.4,949,15.19&18:65535,655.3&0:32.1
&967&1603677685&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.1,24.4,949,15.18&18:65535,655.3&0:32.3
&967&1603677985&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.2,24.4,949,15.19&18:65535,655.3&0:32.1
&967&1603678285&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.0,24.4,949,15.17&18:65535,655.3&0:32.0
&967&1603678585&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.2,24.4,949,15.20&18:65535,655.3&0:32.0
&967&1603678885&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.0,24.5,949,15.17&18:65535,655.3&0:32.0
&967&1603679185&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.0,24.5,949,15.18&18:65535,655.3&0:31.9
&967&1603679485&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:144.1,24.4,949,15.18&18:65535,655.3&0:31.8
&967&1603679785&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.8,24.4,950,15.14&18:65535,655.3&0:31.7
&967&1603680085&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.1,24.5,950,15.17&18:65535,655.3&0:31.6
&967&1603680385&17:128,0.0&32:-1.0,-1.0,-1,-1.00&33:144.1,24.5,950,15.17&18:65535,655.3&0:31.7
&967&1603680685&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:144.0,24.5,950,15.16&18:65535,655.3&0:31.5
&967&1603680985&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:144.1,24.5,950,15.17&18:65535,655.3&0:31.5
&967&1603681285&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.9,24.5,950,15.15&18:65535,655.3&0:31.4
&967&1603681585&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.9,24.5,950,15.14&18:65535,655.3&0:31.3
&967&1603681885&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:144.2,24.6,950,15.18&18:65535,655.3&0:31.2
&967&1603682185&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:143.9,24.5,950,15.14&18:65535,655.3&0:31.2
&967&1603682485&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:143.9,24.5,950,15.15&18:65535,655.3&0:31.3
&967&1603682785&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:144.0,24.5,950,15.15&18:65535,655.3&0:31.3
&967&1603683085&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.0,24.6,950,15.15&18:65535,655.3&0:31.4
&967&1603683385&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.7,24.5,950,15.13&18:65535,655.3&0:31.4
&967&1603683685&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.0,24.5,950,15.16&18:65535,655.3&0:31.3
&967&1603683985&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:144.0,24.6,950,15.16&18:65535,655.3&0:31.4
&967&1603684285&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.0,24.5,950,15.16&18:65535,655.3&0:31.4
&967&1603684585&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:144.1,24.6,950,15.17&18:65535,655.3&0:31.4
&967&1603684885&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:144.1,24.7,950,15.17&18:65535,655.3&0:31.6
&967&1603685185&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:144.1,24.6,950,15.17&18:65535,655.3&0:31.5
&967&1603685485&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:144.0,24.6,950,15.16&18:65535,655.3&0:31.5
&967&1603685785&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:144.0,24.7,950,15.16&18:65535,655.3&0:31.6
&967&1603686085&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.8,24.6,950,15.14&18:65535,655.3&0:31.6
&967&1603686385&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.9,24.7,950,15.15&18:65535,655.3&0:31.8
&967&1603686685&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.9,24.6,950,15.15&18:65535,655.3&0:31.9
&967&1603686985&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.8,24.7,950,15.14&18:65535,655.3&0:31.8
&967&1603687285&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.9,24.7,950,15.15&18:65535,655.3&0:31.9
&967&1603687585&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.8,24.7,950,15.14&18:65535,655.3&0:31.9
&967&1603687885&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.9,24.7,950,15.15&18:65535,655.3&0:32.0
&967&1603688185&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.9,24.7,950,15.14&18:65535,655.3&0:32.1
&967&1603688485&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.6,24.7,950,15.12&18:65535,655.3&0:32.3
&967&1603688785&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.6,24.7,950,15.12&18:65535,655.3&0:32.3
&967&1603689085&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.6,24.7,950,15.12&18:65535,655.3&0:32.4
&967&1603689385&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:143.9,24.7,950,15.15&18:65535,655.3&0:32.4
&967&1603689685&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.7,24.8,950,15.13&18:65535,655.3&0:32.5
&967&1603689985&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.6,24.8,950,15.12&18:65535,655.3&0:32.7
&967&1603690285&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.6,24.7,950,15.12&18:65535,655.3&0:32.6
&967&1603690585&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.7,24.8,950,15.13&18:65535,655.3&0:32.6
&967&1603690885&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.7,24.7,950,15.13&18:65535,655.3&0:32.8
&967&1603691185&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.7,24.8,950,15.12&18:65535,655.3&0:32.9
&967&1603691485&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.8,24.9,951,15.12&18:65535,655.3&0:33.0
&967&1603691785&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.5,24.8,951,15.09&18:65535,655.3&0:33.3
&967&1603692085&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.8,24.8,951,15.12&18:65535,655.3&0:33.2
&967&1603692385&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.5,24.8,951,15.09&18:65535,655.3&0:33.4
&967&1603692685&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.6,24.7,950,15.12&18:65535,655.3&0:33.5
&967&1603692985&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.5,24.7,950,15.11&18:65535,655.3&0:33.7
&967&1603693285&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.6,24.7,950,15.12&18:65535,655.3&0:34.2
&967&1603693585&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.3,24.7,950,15.09&18:65535,655.3&0:34.2
&967&1603693885&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.3,24.7,950,15.09&18:65535,655.3&0:34.4
&967&1603694185&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.6,24.7,950,15.11&18:65535,655.3&0:34.6
&967&1603694485&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.5,24.7,950,15.11&18:65535,655.3&0:34.9
&967&1603694785&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.3,24.7,950,15.08&18:65535,655.3&0:35.1
&967&1603695085&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.6,24.7,950,15.11&18:65535,655.3&0:35.4
&967&1603695385&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.6,24.8,950,15.11&18:65535,655.3&0:35.5
&967&1603695685&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.3,24.7,950,15.08&18:65535,655.3&0:35.8
&967&1603695985&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.6,24.7,950,15.11&18:65535,655.3&0:35.8
&967&1603696285&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.3,24.7,950,15.08&18:65535,655.3&0:36.0
&967&1603696585&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.4,24.8,950,15.10&18:65535,655.3&0:36.0
&967&1603696885&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.1,24.7,950,15.06&18:65535,655.3&0:36.0
&967&1603697185&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.4,24.7,950,15.10&18:65535,655.3&0:35.9
&967&1603697485&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.4,24.7,950,15.09&18:65535,655.3&0:36.2
&967&1603697785&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.7,950,15.07&18:65535,655.3&0:35.9
&967&1603698085&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.7,950,15.07&18:65535,655.3&0:35.9
&967&1603698385&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.8,950,15.08&18:65535,655.3&0:35.9
&967&1603698685&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.4,24.7,950,15.10&18:65535,655.3&0:36.1
&967&1603698985&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.7,950,15.08&18:65535,655.3&0:36.4
&967&1603699285&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.3,24.7,950,15.08&18:65535,655.3&0:37.0
&967&1603699585&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:143.3,24.7,950,15.08&18:65535,655.3&0:37.5
&967&1603699885&17:128,0.0&32:-1.0,-1.0,-1,-1.00&33:143.2,24.8,950,15.08&18:65535,655.3&0:37.8
&967&1603700185&17:0,0.0&32:-1.0,-1.0,-1,-1.00&33:143.2,24.8,950,15.07&18:65535,655.3&0:38.3
&967&1603700485&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.2,24.8,950,15.08&18:65535,655.3&0:38.2
&967&1603700785&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.1,24.7,950,15.06&18:65535,655.3&0:38.8
&967&1603701085&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.1,24.7,950,15.06&18:65535,655.3&0:38.7
&967&1603701385&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.3,24.7,950,15.09&18:65535,655.3&0:38.8
&967&1603701685&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.7,949,15.09&18:65535,655.3&0:38.9
&967&1603701985&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.3,24.6,949,15.10&18:65535,655.3&0:39.0
&967&1603702285&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.7,949,15.09&18:65535,655.3&0:38.8
&967&1603702585&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.0,24.7,950,15.05&18:65535,655.3&0:38.6
&967&1603702885&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.8,950,15.07&18:65535,655.3&0:39.1
&967&1603703185&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.8,950,15.07&18:65535,655.3&0:39.5
&967&1603703485&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.1,24.7,950,15.06&18:65535,655.3&0:39.7
&967&1603703785&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.0,24.7,950,15.06&18:65535,655.3&0:39.8
&967&1603704085&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.0,24.7,950,15.05&18:65535,655.3&0:39.9
&967&1603704385&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.1,24.8,950,15.07&18:65535,655.3&0:40.0
&967&1603704685&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.1,24.7,950,15.06&18:65535,655.3&0:40.2
&967&1603704985&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.1,24.8,950,15.07&18:65535,655.3&0:39.9
&967&1603705285&17:65535,655.3&32:-1.0,-1.0,-1,-1.00&33:143.1,24.8,950,15.06&18:65535,655.3&0:39.8
&967&1603705585&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.0,24.8,950,15.05&18:65535,655.3&0:39.6
&967&1603705885&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.7,950,15.07&18:65535,655.3&0:39.8
&967&1603706185&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.0,24.8,950,15.06&18:65535,655.3&0:39.6
&967&1603706485&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.1,24.8,950,15.07&18:65535,655.3&0:40.2
&967&1603706785&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.9,950,15.07&18:65535,655.3&0:40.1
&967&1603707085&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.9,950,15.07&18:65535,655.3&0:40.5
&967&1603707385&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.1,24.9,950,15.06&18:65535,655.3&0:40.6
&967&1603707685&17:0,2.5&32:-1.0,-1.0,-1,-1.00&33:143.0,24.8,950,15.05&18:65535,655.3&0:40.5
&967&1603707985&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.0,24.8,950,15.05&18:65535,655.3&0:40.4
&967&1603708285&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.3,24.8,950,15.08&18:65535,655.3&0:40.3
&967&1603708585&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.8,950,15.07&18:65535,655.3&0:40.3
&967&1603708885&17:128,2.5&32:-1.0,-1.0,-1,-1.00&33:143.2,24.7,950,15.08&18:65535,655.3&0:40.5
