"Plot Title: hobo3"
"#","Date Time, GMT-04:00","Temp, °F","Bad Battery","Coupler Attached","Host Connected","End Of File"
1388,04/29/21 03:40:00 AM,61.054,,,,
1389,04/29/21 03:50:00 AM,61.054,,,,
1390,04/29/21 04:00:00 AM,61.227,,,,
1391,04/29/21 04:10:00 AM,61.398,,,,
1392,04/29/21 04:20:00 AM,61.398,,,,
1393,04/29/21 04:30:00 AM,61.569,,,,
1394,04/29/21 04:40:00 AM,61.741,,,,
1395,04/29/21 04:50:00 AM,61.741,,,,
1396,04/29/21 05:00:00 AM,61.741,,,,
1397,04/29/21 05:10:00 AM,61.741,,,,
1398,04/29/21 05:20:00 AM,61.741,,,,
1399,04/29/21 05:30:00 AM,61.741,,,,
1400,04/29/21 05:40:00 AM,61.741,,,,
1401,04/29/21 05:50:00 AM,61.569,,,,
1402,04/29/21 06:00:00 AM,61.569,,,,
1403,04/29/21 06:10:00 AM,61.741,,,,
1404,04/29/21 06:20:00 AM,61.912,,,,
1405,04/29/21 06:30:00 AM,61.912,,,,
1406,04/29/21 06:40:00 AM,62.083,,,,
1407,04/29/21 06:50:00 AM,61.912,,,,
1408,04/29/21 07:00:00 AM,61.912,,,,
1409,04/29/21 07:10:00 AM,61.912,,,,
1410,04/29/21 07:20:00 AM,62.254,,,,
1411,04/29/21 07:30:00 AM,62.254,,,,
1412,04/29/21 07:40:00 AM,62.254,,,,
1413,04/29/21 07:50:00 AM,62.254,,,,
1414,04/29/21 08:00:00 AM,62.083,,,,
1415,04/29/21 08:10:00 AM,62.254,,,,
1416,04/29/21 08:20:00 AM,62.254,,,,
1417,04/29/21 08:30:00 AM,62.425,,,,
1418,04/29/21 08:40:00 AM,62.769,,,,
1419,04/29/21 08:50:00 AM,63.282,,,,
1420,04/29/21 09:00:00 AM,63.111,,,,
1421,04/29/21 09:10:00 AM,63.111,,,,
1422,04/29/21 09:20:00 AM,62.769,,,,
1423,04/29/21 09:30:00 AM,62.940,,,,
1424,04/29/21 09:40:00 AM,63.626,,,,
1425,04/29/21 09:50:00 AM,63.111,,,,
1426,04/29/21 10:00:00 AM,63.111,,,,
1427,04/29/21 10:10:00 AM,63.455,,,,
1428,04/29/21 10:20:00 AM,64.652,,,,
1429,04/29/21 10:30:00 AM,67.392,,,,
1430,04/29/21 10:40:00 AM,67.392,,,,
1431,04/29/21 10:50:00 AM,66.193,,,,
1432,04/29/21 11:00:00 AM,66.537,,,,
1433,04/29/21 11:10:00 AM,65.167,,,,
1434,04/29/21 11:20:00 AM,64.481,,,,
1435,04/29/21 11:30:00 AM,65.167,,,,
1436,04/29/21 11:40:00 AM,66.366,,,,
1437,04/29/21 11:50:00 AM,66.537,,,,
1438,04/29/21 12:00:00 PM,67.050,,,,
1439,04/29/21 12:10:00 PM,66.022,,,,
1440,04/29/21 12:20:00 PM,65.680,,,,
1441,04/29/21 12:30:00 PM,67.906,,,,
1442,04/29/21 12:40:00 PM,66.708,,,,
1443,04/29/21 12:50:00 PM,65.509,,,,
1444,04/29/21 01:00:00 PM,66.879,,,,
1445,04/29/21 01:10:00 PM,67.221,,,,
1446,04/29/21 01:20:00 PM,65.509,,,,
1447,04/29/21 01:30:00 PM,64.996,,,,
1448,04/29/21 01:40:00 PM,65.338,,,,
1449,04/29/21 01:50:00 PM,64.825,,,,
1450,04/29/21 02:00:00 PM,64.481,,,,
1451,04/29/21 02:10:00 PM,64.825,,,,
1452,04/29/21 02:20:00 PM,65.338,,,,
1453,04/29/21 02:30:00 PM,64.825,,,,
1454,04/29/21 02:40:00 PM,64.481,,,,
1455,04/29/21 02:50:00 PM,65.680,,,,
1456,04/29/21 03:00:00 PM,65.509,,,,
1457,04/29/21 03:10:00 PM,64.996,,,,
1458,04/29/21 03:20:00 PM,64.310,,,,
1459,04/29/21 03:30:00 PM,65.167,,,,
1460,04/29/21 03:40:00 PM,65.851,,,,
1461,04/29/21 03:50:00 PM,65.851,,,,
1462,04/29/21 04:00:00 PM,66.366,,,,
1463,04/29/21 04:10:00 PM,65.509,,,,
1464,04/29/21 04:20:00 PM,65.167,,,,
1465,04/29/21 04:30:00 PM,65.167,,,,
1466,04/29/21 04:40:00 PM,64.996,,,,
1467,04/29/21 04:50:00 PM,65.338,,,,
1468,04/29/21 05:00:00 PM,64.825,,,,
1469,04/29/21 05:10:00 PM,63.797,,,,
1470,04/29/21 05:20:00 PM,63.111,,,,
1471,04/29/21 05:30:00 PM,62.940,,,,
1472,04/29/21 05:40:00 PM,62.769,,,,
1473,04/29/21 05:50:00 PM,62.254,,,,
1474,04/29/21 06:00:00 PM,62.254,,,,
1475,04/29/21 06:10:00 PM,61.741,,,,
1476,04/29/21 06:20:00 PM,61.569,,,,
1477,04/29/21 06:30:00 PM,61.569,,,,
1478,04/29/21 06:40:00 PM,61.227,,,,
1479,04/29/21 06:50:00 PM,61.227,,,,
1480,04/29/21 07:00:00 PM,61.054,,,,
1481,04/29/21 07:10:00 PM,61.054,,,,
1482,04/29/21 07:20:00 PM,60.883,,,,
1483,04/29/21 07:30:00 PM,60.883,,,,
1484,04/29/21 07:40:00 PM,60.539,,,,
1485,04/29/21 07:50:00 PM,60.539,,,,
1486,04/29/21 08:00:00 PM,60.712,,,,
1487,04/29/21 08:10:00 PM,60.883,,,,
1488,04/29/21 08:20:00 PM,61.054,,,,
1489,04/29/21 08:30:00 PM,61.054,,,,
1490,04/29/21 08:40:00 PM,61.054,,,,
1491,04/29/21 08:50:00 PM,60.712,,,,
1492,04/29/21 09:00:00 PM,60.712,,,,
1493,04/29/21 09:10:00 PM,60.539,,,,
1494,04/29/21 09:20:00 PM,60.195,,,,
1495,04/29/21 09:30:00 PM,59.680,,,,
1496,04/29/21 09:40:00 PM,59.680,,,,
1497,04/29/21 09:50:00 PM,59.508,,,,
1498,04/29/21 10:00:00 PM,59.337,,,,
1499,04/29/21 10:10:00 PM,59.164,,,,
1500,04/29/21 10:20:00 PM,59.337,,,,
1501,04/29/21 10:30:00 PM,59.164,,,,
1502,04/29/21 10:40:00 PM,58.993,,,,
1503,04/29/21 10:50:00 PM,59.164,,,,
1504,04/29/21 11:00:00 PM,59.164,,,,
1505,04/29/21 11:10:00 PM,59.164,,,,
1506,04/29/21 11:20:00 PM,59.164,,,,
1507,04/29/21 11:30:00 PM,58.993,,,,
1508,04/29/21 11:40:00 PM,58.993,,,,
1509,04/29/21 11:50:00 PM,58.993,,,,
1510,04/30/21 12:00:00 AM,58.993,,,,
1511,04/30/21 12:10:00 AM,58.993,,,,
1512,04/30/21 12:20:00 AM,58.993,,,,
1513,04/30/21 12:30:00 AM,58.993,,,,
1514,04/30/21 12:40:00 AM,58.993,,,,
1515,04/30/21 12:50:00 AM,58.820,,,,
1516,04/30/21 01:00:00 AM,58.993,,,,
1517,04/30/21 01:10:00 AM,58.993,,,,
1518,04/30/21 01:20:00 AM,58.993,,,,
1519,04/30/21 01:30:00 AM,59.337,,,,
1520,04/30/21 01:40:00 AM,59.337,,,,
1521,04/30/21 01:50:00 AM,59.337,,,,
1522,04/30/21 02:00:00 AM,59.508,,,,
1523,04/30/21 02:10:00 AM,59.508,,,,
1524,04/30/21 02:20:00 AM,60.195,,,,
1525,04/30/21 02:30:00 AM,60.195,,,,
1526,04/30/21 02:40:00 AM,60.195,,,,
1527,04/30/21 02:50:00 AM,60.368,,,,
1528,04/30/21 03:00:00 AM,60.712,,,,
1529,04/30/21 03:10:00 AM,60.883,,,,
1530,04/30/21 03:20:00 AM,61.227,,,,
1531,04/30/21 03:30:00 AM,61.227,,,,
1532,04/30/21 03:40:00 AM,61.398,,,,
1533,04/30/21 03:50:00 AM,61.398,,,,
1534,04/30/21 04:00:00 AM,61.398,,,,
1535,04/30/21 04:10:00 AM,61.398,,,,
1536,04/30/21 04:20:00 AM,61.398,,,,
1537,04/30/21 04:30:00 AM,61.398,,,,
1538,04/30/21 04:40:00 AM,61.398,,,,
1539,04/30/21 04:50:00 AM,61.227,,,,
1540,04/30/21 05:00:00 AM,61.227,,,,
1541,04/30/21 05:10:00 AM,61.227,,,,
1542,04/30/21 05:20:00 AM,61.398,,,,
1543,04/30/21 05:30:00 AM,61.569,,,,
1544,04/30/21 05:40:00 AM,61.569,,,,
1545,04/30/21 05:50:00 AM,61.398,,,,
1546,04/30/21 06:00:00 AM,61.398,,,,
1547,04/30/21 06:10:00 AM,61.398,,,,
1548,04/30/21 06:20:00 AM,61.398,,,,
1549,04/30/21 06:30:00 AM,61.398,,,,
1550,04/30/21 06:40:00 AM,61.398,,,,
1551,04/30/21 06:50:00 AM,61.398,,,,
1552,04/30/21 07:00:00 AM,61.398,,,,
1553,04/30/21 07:10:00 AM,61.398,,,,
1554,04/30/21 07:20:00 AM,61.398,,,,
1555,04/30/21 07:30:00 AM,61.569,,,,
1556,04/30/21 07:40:00 AM,62.083,,,,
1557,04/30/21 07:50:00 AM,62.254,,,,
1558,04/30/21 08:00:00 AM,61.912,,,,
1559,04/30/21 08:10:00 AM,61.741,,,,
1560,04/30/21 08:20:00 AM,61.912,,,,
1561,04/30/21 08:30:00 AM,61.912,,,,
1562,04/30/21 08:40:00 AM,62.083,,,,
1563,04/30/21 08:50:00 AM,62.083,,,,
1564,04/30/21 09:00:00 AM,62.425,,,,
1565,04/30/21 09:10:00 AM,63.111,,,,
1566,04/30/21 09:20:00 AM,62.940,,,,
1567,04/30/21 09:30:00 AM,62.940,,,,
1568,04/30/21 09:40:00 AM,63.111,,,,
1569,04/30/21 09:50:00 AM,62.940,,,,
1570,04/30/21 10:00:00 AM,62.940,,,,
1571,04/30/21 10:10:00 AM,63.111,,,,
1572,04/30/21 10:20:00 AM,63.282,,,,
1573,04/30/21 10:30:00 AM,63.455,,,,
1574,04/30/21 10:40:00 AM,63.455,,,,
1575,04/30/21 10:50:00 AM,63.282,,,,
1576,04/30/21 11:00:00 AM,63.626,,,,
1577,04/30/21 11:10:00 AM,63.455,,,,
1578,04/30/21 11:20:00 AM,63.797,,,,
1579,04/30/21 11:30:00 AM,63.282,,,,
1580,04/30/21 11:40:00 AM,63.626,,,,
1581,04/30/21 11:50:00 AM,63.455,,,,
1582,04/30/21 12:00:00 PM,63.455,,,,
1583,04/30/21 12:10:00 PM,63.626,,,,
1584,04/30/21 12:20:00 PM,63.968,,,,
1585,04/30/21 12:30:00 PM,64.825,,,,
1586,04/30/21 12:40:00 PM,65.509,,,,
1587,04/30/21 12:50:00 PM,63.797,,,,
1588,04/30/21 01:00:00 PM,64.139,,,,
1589,04/30/21 01:10:00 PM,64.310,,,,
1590,04/30/21 01:20:00 PM,64.481,,,,
1591,04/30/21 01:30:00 PM,66.366,,,,
1592,04/30/21 01:40:00 PM,66.366,,,,
1593,04/30/21 01:50:00 PM,66.366,,,,
1594,04/30/21 02:00:00 PM,66.022,,,,
1595,04/30/21 02:10:00 PM,66.022,,,,
1596,04/30/21 02:20:00 PM,66.022,,,,
1597,04/30/21 02:30:00 PM,66.022,,,,
1598,04/30/21 02:40:00 PM,66.537,,,,
1599,04/30/21 02:50:00 PM,66.537,,,,
1600,04/30/21 03:00:00 PM,66.537,,,,
1601,04/30/21 03:10:00 PM,66.537,,,,
1602,04/30/21 03:20:00 PM,66.022,,,,
1603,04/30/21 03:30:00 PM,66.193,,,,
1604,04/30/21 03:40:00 PM,66.193,,,,
1605,04/30/21 03:50:00 PM,66.366,,,,
1606,04/30/21 04:00:00 PM,66.193,,,,
1607,04/30/21 04:10:00 PM,66.193,,,,
1608,04/30/21 04:20:00 PM,66.366,,,,
1609,04/30/21 04:30:00 PM,66.193,,,,
1610,04/30/21 04:40:00 PM,66.022,,,,
1611,04/30/21 04:50:00 PM,65.680,,,,
1612,04/30/21 05:00:00 PM,65.509,,,,
1613,04/30/21 05:10:00 PM,65.338,,,,
1614,04/30/21 05:20:00 PM,64.825,,,,
1615,04/30/21 05:30:00 PM,64.310,,,,
1616,04/30/21 05:40:00 PM,64.310,,,,
1617,04/30/21 05:50:00 PM,64.310,,,,
1618,04/30/21 06:00:00 PM,64.310,,,,
1619,04/30/21 06:10:00 PM,63.797,,,,
1620,04/30/21 06:20:00 PM,63.455,,,,
1621,04/30/21 06:30:00 PM,63.111,,,,
1622,04/30/21 06:40:00 PM,63.111,,,,
1623,04/30/21 06:50:00 PM,62.940,,,,
1624,04/30/21 07:00:00 PM,62.769,,,,
1625,04/30/21 07:10:00 PM,62.598,,,,
1626,04/30/21 07:20:00 PM,62.425,,,,
1627,04/30/21 07:30:00 PM,62.254,,,,
1628,04/30/21 07:40:00 PM,62.083,,,,
1629,04/30/21 07:50:00 PM,62.254,,,,
1630,04/30/21 08:00:00 PM,62.083,,,,
1631,04/30/21 08:10:00 PM,62.083,,,,
1632,04/30/21 08:20:00 PM,61.912,,,,
1633,04/30/21 08:30:00 PM,61.912,,,,
1634,04/30/21 08:40:00 PM,61.741,,,,
1635,04/30/21 08:50:00 PM,61.569,,,,
1636,04/30/21 09:00:00 PM,61.569,,,,
1637,04/30/21 09:10:00 PM,61.569,,,,
1638,04/30/21 09:20:00 PM,61.569,,,,
1639,04/30/21 09:30:00 PM,61.569,,,,
1640,04/30/21 09:40:00 PM,61.398,,,,
1641,04/30/21 09:50:00 PM,61.398,,,,
1642,04/30/21 10:00:00 PM,61.398,,,,
1643,04/30/21 10:10:00 PM,61.398,,,,
1644,04/30/21 10:20:00 PM,61.398,,,,
1645,04/30/21 10:30:00 PM,61.398,,,,
1646,04/30/21 10:40:00 PM,61.398,,,,
1647,04/30/21 10:50:00 PM,61.398,,,,
1648,04/30/21 11:00:00 PM,61.398,,,,
1649,04/30/21 11:10:00 PM,61.227,,,,
1650,04/30/21 11:20:00 PM,61.227,,,,
1651,04/30/21 11:30:00 PM,61.227,,,,
1652,04/30/21 11:40:00 PM,61.227,,,,
1653,04/30/21 11:50:00 PM,61.227,,,,
1654,05/01/21 12:00:00 AM,61.054,,,,
1655,05/01/21 12:10:00 AM,61.054,,,,
1656,05/01/21 12:20:00 AM,61.054,,,,
1657,05/01/21 12:30:00 AM,61.054,,,,
1658,05/01/21 12:40:00 AM,61.054,,,,
1659,05/01/21 12:50:00 AM,61.054,,,,
1660,05/01/21 01:00:00 AM,61.054,,,,
1661,05/01/21 01:10:00 AM,61.054,,,,
1662,05/01/21 01:20:00 AM,61.054,,,,
1663,05/01/21 01:30:00 AM,61.054,,,,
1664,05/01/21 01:40:00 AM,61.054,,,,
1665,05/01/21 01:50:00 AM,60.883,,,,
1666,05/01/21 02:00:00 AM,60.883,,,,
1667,05/01/21 02:10:00 AM,60.883,,,,
1668,05/01/21 02:20:00 AM,60.883,,,,
1669,05/01/21 02:30:00 AM,61.054,,,,
1670,05/01/21 02:40:00 AM,60.883,,,,
1671,05/01/21 02:50:00 AM,60.883,,,,
1672,05/01/21 03:00:00 AM,60.883,,,,
1673,05/01/21 03:10:00 AM,60.883,,,,
1674,05/01/21 03:20:00 AM,60.883,,,,
1675,05/01/21 03:30:00 AM,60.883,,,,
1676,05/01/21 03:40:00 AM,60.883,,,,
1677,05/01/21 03:50:00 AM,60.712,,,,
1678,05/01/21 04:00:00 AM,60.712,,,,
1679,05/01/21 04:10:00 AM,60.712,,,,
1680,05/01/21 04:20:00 AM,61.054,,,,
1681,05/01/21 04:30:00 AM,61.227,,,,
1682,05/01/21 04:40:00 AM,61.054,,,,
1683,05/01/21 04:50:00 AM,61.054,,,,
1684,05/01/21 05:00:00 AM,61.054,,,,
1685,05/01/21 05:10:00 AM,60.883,,,,
1686,05/01/21 05:20:00 AM,60.883,,,,
1687,05/01/21 05:30:00 AM,60.883,,,,
1688,05/01/21 05:40:00 AM,60.883,,,,
1689,05/01/21 05:50:00 AM,61.054,,,,
1690,05/01/21 06:00:00 AM,61.054,,,,
1691,05/01/21 06:10:00 AM,60.883,,,,
1692,05/01/21 06:20:00 AM,60.883,,,,
1693,05/01/21 06:30:00 AM,60.883,,,,
1694,05/01/21 06:40:00 AM,60.883,,,,
1695,05/01/21 06:50:00 AM,60.883,,,,
1696,05/01/21 07:00:00 AM,61.054,,,,
1697,05/01/21 07:10:00 AM,61.054,,,,
1698,05/01/21 07:20:00 AM,60.883,,,,
1699,05/01/21 07:30:00 AM,61.227,,,,
1700,05/01/21 07:40:00 AM,61.569,,,,
1701,05/01/21 07:50:00 AM,62.083,,,,
1702,05/01/21 08:00:00 AM,62.254,,,,
1703,05/01/21 08:10:00 AM,62.598,,,,
1704,05/01/21 08:20:00 AM,62.425,,,,
1705,05/01/21 08:30:00 AM,62.940,,,,
1706,05/01/21 08:40:00 AM,62.598,,,,
1707,05/01/21 08:50:00 AM,63.282,,,,
1708,05/01/21 09:00:00 AM,63.797,,,,
1709,05/01/21 09:10:00 AM,64.139,,,,
1710,05/01/21 09:20:00 AM,64.481,,,,
1711,05/01/21 09:30:00 AM,64.825,,,,
1712,05/01/21 09:40:00 AM,64.996,,,,
1713,05/01/21 09:50:00 AM,65.167,,,,
1714,05/01/21 10:00:00 AM,63.968,,,,
1715,05/01/21 10:10:00 AM,64.825,,,,
1716,05/01/21 10:20:00 AM,65.167,,,,
1717,05/01/21 10:30:00 AM,65.167,,,,
1718,05/01/21 10:40:00 AM,65.338,,,,
1719,05/01/21 10:50:00 AM,65.851,,,,
1720,05/01/21 11:00:00 AM,65.338,,,,
1721,05/01/21 11:10:00 AM,65.851,,,,
1722,05/01/21 11:20:00 AM,65.851,,,,
1723,05/01/21 11:30:00 AM,66.193,,,,
1724,05/01/21 11:40:00 AM,66.193,,,,
1725,05/01/21 11:50:00 AM,66.537,,,,
1726,05/01/21 12:00:00 PM,66.193,,,,
1727,05/01/21 12:10:00 PM,65.509,,,,
1728,05/01/21 12:20:00 PM,65.680,,,,
1729,05/01/21 12:30:00 PM,65.851,,,,
1730,05/01/21 12:40:00 PM,65.680,,,,
1731,05/01/21 12:50:00 PM,66.366,,,,
1732,05/01/21 01:00:00 PM,66.366,,,,
1733,05/01/21 01:10:00 PM,64.825,,,,
1734,05/01/21 01:20:00 PM,65.338,,,,
1735,05/01/21 01:30:00 PM,65.167,,,,
1736,05/01/21 01:40:00 PM,63.626,,,,
1737,05/01/21 01:50:00 PM,63.626,,,,
1738,05/01/21 02:00:00 PM,63.626,,,,
1739,05/01/21 02:10:00 PM,63.797,,,,
1740,05/01/21 02:20:00 PM,63.968,,,,
1741,05/01/21 02:30:00 PM,65.338,,,,
1742,05/01/21 02:40:00 PM,64.481,,,,
1743,05/01/21 02:50:00 PM,64.481,,,,
1744,05/01/21 03:00:00 PM,63.968,,,,
1745,05/01/21 03:10:00 PM,64.139,,,,
1746,05/01/21 03:20:00 PM,64.996,,,,
1747,05/01/21 03:30:00 PM,64.139,,,,
1748,05/01/21 03:40:00 PM,65.338,,,,
1749,05/01/21 03:50:00 PM,64.652,,,,
1750,05/01/21 04:00:00 PM,65.167,,,,
1751,05/01/21 04:10:00 PM,64.310,,,,
1752,05/01/21 04:20:00 PM,65.167,,,,
1753,05/01/21 04:30:00 PM,66.366,,,,
1754,05/01/21 04:40:00 PM,66.879,,,,
1755,05/01/21 04:50:00 PM,65.680,,,,
1756,05/01/21 05:00:00 PM,65.680,,,,
1757,05/01/21 05:10:00 PM,65.338,,,,
1758,05/01/21 05:20:00 PM,66.879,,,,
1759,05/01/21 05:30:00 PM,67.906,,,,
1760,05/01/21 05:40:00 PM,67.906,,,,
1761,05/01/21 05:50:00 PM,67.392,,,,
1762,05/01/21 06:00:00 PM,67.050,,,,
1763,05/01/21 06:10:00 PM,66.708,,,,
1764,05/01/21 06:20:00 PM,66.193,,,,
1765,05/01/21 06:30:00 PM,66.022,,,,
1766,05/01/21 06:40:00 PM,65.680,,,,
1767,05/01/21 06:50:00 PM,65.167,,,,
1768,05/01/21 07:00:00 PM,64.996,,,,
1769,05/01/21 07:10:00 PM,64.996,,,,
1770,05/01/21 07:20:00 PM,64.825,,,,
1771,05/01/21 07:30:00 PM,64.652,,,,
1772,05/01/21 07:40:00 PM,64.310,,,,
1773,05/01/21 07:50:00 PM,64.139,,,,
1774,05/01/21 08:00:00 PM,63.968,,,,
1775,05/01/21 08:10:00 PM,63.968,,,,
1776,05/01/21 08:20:00 PM,63.626,,,,
1777,05/01/21 08:30:00 PM,63.455,,,,
1778,05/01/21 08:40:00 PM,63.455,,,,
1779,05/01/21 08:50:00 PM,63.626,,,,
1780,05/01/21 09:00:00 PM,63.797,,,,
1781,05/01/21 09:10:00 PM,63.626,,,,
1782,05/01/21 09:20:00 PM,63.455,,,,
1783,05/01/21 09:30:00 PM,63.455,,,,
1784,05/01/21 09:40:00 PM,63.455,,,,
1785,05/01/21 09:50:00 PM,63.282,,,,
1786,05/01/21 10:00:00 PM,63.282,,,,
1787,05/01/21 10:10:00 PM,63.111,,,,
1788,05/01/21 10:20:00 PM,62.940,,,,
1789,05/01/21 10:30:00 PM,62.940,,,,
1790,05/01/21 10:40:00 PM,62.940,,,,
1791,05/01/21 10:50:00 PM,62.769,,,,
1792,05/01/21 11:00:00 PM,62.769,,,,
1793,05/01/21 11:10:00 PM,62.769,,,,
1794,05/01/21 11:20:00 PM,62.598,,,,
1795,05/01/21 11:30:00 PM,62.598,,,,
1796,05/01/21 11:40:00 PM,62.598,,,,
1797,05/01/21 11:50:00 PM,62.425,,,,
1798,05/02/21 12:00:00 AM,62.425,,,,
1799,05/02/21 12:10:00 AM,62.254,,,,
1800,05/02/21 12:20:00 AM,62.083,,,,
1801,05/02/21 12:30:00 AM,62.083,,,,
1802,05/02/21 12:40:00 AM,62.083,,,,
1803,05/02/21 12:50:00 AM,61.912,,,,
1804,05/02/21 01:00:00 AM,61.912,,,,
1805,05/02/21 01:10:00 AM,61.741,,,,
1806,05/02/21 01:20:00 AM,61.741,,,,
1807,05/02/21 01:30:00 AM,61.569,,,,
1808,05/02/21 01:40:00 AM,61.569,,,,
1809,05/02/21 01:50:00 AM,61.569,,,,
1810,05/02/21 02:00:00 AM,61.398,,,,
1811,05/02/21 02:10:00 AM,61.398,,,,
1812,05/02/21 02:20:00 AM,61.398,,,,
1813,05/02/21 02:30:00 AM,61.398,,,,
1814,05/02/21 02:40:00 AM,61.398,,,,
1815,05/02/21 02:50:00 AM,61.398,,,,
1816,05/02/21 03:00:00 AM,61.227,,,,
1817,05/02/21 03:10:00 AM,61.227,,,,
1818,05/02/21 03:20:00 AM,61.227,,,,
1819,05/02/21 03:30:00 AM,61.227,,,,
1820,05/02/21 03:40:00 AM,61.054,,,,
1821,05/02/21 03:50:00 AM,61.054,,,,
1822,05/02/21 04:00:00 AM,61.054,,,,
1823,05/02/21 04:10:00 AM,61.054,,,,
1824,05/02/21 04:20:00 AM,61.054,,,,
1825,05/02/21 04:30:00 AM,60.883,,,,
1826,05/02/21 04:40:00 AM,60.883,,,,
1827,05/02/21 04:50:00 AM,61.054,,,,
1828,05/02/21 05:00:00 AM,60.883,,,,
1829,05/02/21 05:10:00 AM,60.883,,,,
1830,05/02/21 05:20:00 AM,60.883,,,,
1831,05/02/21 05:30:00 AM,60.883,,,,
1832,05/02/21 05:40:00 AM,60.883,,,,
1833,05/02/21 05:50:00 AM,60.883,,,,
1834,05/02/21 06:00:00 AM,60.883,,,,
1835,05/02/21 06:10:00 AM,60.883,,,,
1836,05/02/21 06:20:00 AM,60.712,,,,
1837,05/02/21 06:30:00 AM,60.712,,,,
1838,05/02/21 06:40:00 AM,60.712,,,,
1839,05/02/21 06:50:00 AM,60.883,,,,
1840,05/02/21 07:00:00 AM,60.883,,,,
1841,05/02/21 07:10:00 AM,60.883,,,,
1842,05/02/21 07:20:00 AM,61.054,,,,
1843,05/02/21 07:30:00 AM,61.054,,,,
1844,05/02/21 07:40:00 AM,61.054,,,,
1845,05/02/21 07:50:00 AM,61.227,,,,
1846,05/02/21 08:00:00 AM,61.227,,,,
1847,05/02/21 08:10:00 AM,61.227,,,,
1848,05/02/21 08:20:00 AM,61.227,,,,
1849,05/02/21 08:30:00 AM,61.569,,,,
1850,05/02/21 08:40:00 AM,62.598,,,,
1851,05/02/21 08:50:00 AM,62.769,,,,
1852,05/02/21 09:00:00 AM,63.282,,,,
1853,05/02/21 09:10:00 AM,62.940,,,,
1854,05/02/21 09:20:00 AM,62.940,,,,
1855,05/02/21 09:30:00 AM,62.940,,,,
1856,05/02/21 09:40:00 AM,63.111,,,,
1857,05/02/21 09:50:00 AM,63.111,,,,
1858,05/02/21 10:00:00 AM,62.940,,,,
1859,05/02/21 10:10:00 AM,64.139,,,,
1860,05/02/21 10:20:00 AM,64.481,,,,
1861,05/02/21 10:30:00 AM,65.167,,,,
1862,05/02/21 10:40:00 AM,65.167,,,,
1863,05/02/21 10:50:00 AM,65.167,,,,
1864,05/02/21 11:00:00 AM,63.797,,,,
1865,05/02/21 11:10:00 AM,63.797,,,,
1866,05/02/21 11:20:00 AM,64.139,,,,
1867,05/02/21 11:30:00 AM,64.825,,,,
1868,05/02/21 11:40:00 AM,65.338,,,,
1869,05/02/21 11:50:00 AM,65.851,,,,
1870,05/02/21 12:00:00 PM,66.022,,,,
1871,05/02/21 12:10:00 PM,65.851,,,,
1872,05/02/21 12:20:00 PM,64.996,,,,
1873,05/02/21 12:30:00 PM,66.879,,,,
1874,05/02/21 12:40:00 PM,66.193,,,,
1875,05/02/21 12:50:00 PM,65.509,,,,
1876,05/02/21 01:00:00 PM,65.851,,,,
1877,05/02/21 01:10:00 PM,67.392,,,,
1878,05/02/21 01:20:00 PM,65.680,,,,
1879,05/02/21 01:30:00 PM,66.022,,,,
1880,05/02/21 01:40:00 PM,65.851,,,,
1881,05/02/21 01:50:00 PM,66.193,,,,
1882,05/02/21 02:00:00 PM,65.851,,,,
1883,05/02/21 02:10:00 PM,65.680,,,,
1884,05/02/21 02:20:00 PM,66.537,,,,
1885,05/02/21 02:30:00 PM,66.708,,,,
1886,05/02/21 02:40:00 PM,65.851,,,,
1887,05/02/21 02:50:00 PM,66.537,,,,
1888,05/02/21 03:00:00 PM,65.680,,,,
1889,05/02/21 03:10:00 PM,65.680,,,,
1890,05/02/21 03:20:00 PM,66.022,,,,
1891,05/02/21 03:30:00 PM,65.338,,,,
1892,05/02/21 03:40:00 PM,64.652,,,,
1893,05/02/21 03:50:00 PM,64.825,,,,
1894,05/02/21 04:00:00 PM,64.481,,,,
1895,05/02/21 04:10:00 PM,64.139,,,,
1896,05/02/21 04:20:00 PM,64.139,,,,
1897,05/02/21 04:30:00 PM,64.139,,,,
1898,05/02/21 04:40:00 PM,65.167,,,,
1899,05/02/21 04:50:00 PM,64.310,,,,
1900,05/02/21 05:00:00 PM,64.652,,,,
1901,05/02/21 05:10:00 PM,64.139,,,,
1902,05/02/21 05:20:00 PM,63.797,,,,
1903,05/02/21 05:30:00 PM,63.455,,,,
1904,05/02/21 05:40:00 PM,63.282,,,,
1905,05/02/21 05:50:00 PM,63.111,,,,
1906,05/02/21 06:00:00 PM,62.254,,,,
1907,05/02/21 06:10:00 PM,63.282,,,,
1908,05/02/21 06:20:00 PM,62.425,,,,
1909,05/02/21 06:30:00 PM,62.083,,,,
1910,05/02/21 06:40:00 PM,62.083,,,,
1911,05/02/21 06:50:00 PM,62.083,,,,
1912,05/02/21 07:00:00 PM,62.083,,,,
1913,05/02/21 07:10:00 PM,62.598,,,,
1914,05/02/21 07:20:00 PM,63.111,,,,
1915,05/02/21 07:30:00 PM,63.111,,,,
1916,05/02/21 07:40:00 PM,62.425,,,,
1917,05/02/21 07:50:00 PM,61.912,,,,
1918,05/02/21 08:00:00 PM,62.425,,,,
1919,05/02/21 08:10:00 PM,61.912,,,,
1920,05/02/21 08:20:00 PM,62.083,,,,
1921,05/02/21 08:30:00 PM,62.425,,,,
1922,05/02/21 08:40:00 PM,62.254,,,,
1923,05/02/21 08:50:00 PM,62.254,,,,
